1310011,T19M,"None",842725.1
1310011,T19M2+T20H2,"None",839985.0
1310011,T19M2+T20H2,"Bracers, Cloak",911219.2
1310011,T19M2+T20H2,"Insignia, Bracers",937613.5
1310011,T19M2+T20H2,"Insignia, Cloak",925891.0
1310011,T19M2+T20H2,"Mantle, Bracers",951558.3
1310011,T19M2+T20H2,"Mantle, Cloak",956380.5
1310011,T19M2+T20H2,"Mantle, Insignia",963967.2
1310011,T19M2+T20H4,"None",865527.1
1310011,T19M2+T20H4,"Insignia, Bracers",969726.5
1310011,T19M4+T20H2,"None",873275.3
1310011,T19M4+T20H2,"Insignia, Bracers",966698.7
1310011,T19M,"Bracers, Cloak",902855.5
1310011,T19M,"Insignia, Bracers",929872.0
1310011,T19M,"Insignia, Cloak",937106.4
1310011,T19M,"Mantle, Bracers",942489.2
1310011,T19M,"Mantle, Cloak",967554.2
1310011,T19M,"Mantle, Insignia",968981.8
1310011,T20H,"None",832925.2
1310011,T20H,"Bracers, Cloak",905709.4
1310011,T20H,"Insignia, Bracers",931934.4
1310011,T20H,"Insignia, Cloak",922364.9
1310011,T20H,"Mantle, Bracers",945406.0
1310011,T20H,"Mantle, Cloak",955909.3
1310011,T20H,"Mantle, Insignia",958283.1
1310012,T19M,"None",800144.2
1310012,T19M2+T20H2,"None",753008.6
1310012,T19M2+T20H2,"Bracers, Cloak",835410.0
1310012,T19M2+T20H2,"Insignia, Bracers",854131.5
1310012,T19M2+T20H2,"Insignia, Cloak",825947.1
1310012,T19M2+T20H2,"Mantle, Bracers",894296.5
1310012,T19M2+T20H2,"Mantle, Cloak",876928.4
1310012,T19M2+T20H2,"Mantle, Insignia",875572.1
1310012,T19M2+T20H4,"None",787233.7
1310012,T19M2+T20H4,"Insignia, Bracers",897938.2
1310012,T19M4+T20H2,"None",827065.1
1310012,T19M4+T20H2,"Insignia, Bracers",916862.7
1310012,T19M,"Bracers, Cloak",869338.5
1310012,T19M,"Insignia, Bracers",884809.2
1310012,T19M,"Insignia, Cloak",891340.7
1310012,T19M,"Mantle, Bracers",927994.1
1310012,T19M,"Mantle, Cloak",938724.4
1310012,T19M,"Mantle, Insignia",932714.6
1310012,T20H,"None",752916.8
1310012,T20H,"Bracers, Cloak",839906.7
1310012,T20H,"Insignia, Bracers",859869.2
1310012,T20H,"Insignia, Cloak",831610.2
1310012,T20H,"Mantle, Bracers",898827.6
1310012,T20H,"Mantle, Cloak",878290.7
1310012,T20H,"Mantle, Insignia",880767.6
1310013,T19M,"None",801664.4
1310013,T19M2+T20H2,"None",776047.8
1310013,T19M2+T20H2,"Bracers, Cloak",853311.2
1310013,T19M2+T20H2,"Insignia, Bracers",874720.0
1310013,T19M2+T20H2,"Insignia, Cloak",853319.1
1310013,T19M2+T20H2,"Mantle, Bracers",899306.4
1310013,T19M2+T20H2,"Mantle, Cloak",884437.2
1310013,T19M2+T20H2,"Mantle, Insignia",895196.5
1310013,T19M2+T20H4,"None",808847.5
1310013,T19M2+T20H4,"Insignia, Bracers",918049.8
1310013,T19M4+T20H2,"None",828338.7
1310013,T19M4+T20H2,"Insignia, Bracers",920161.1
1310013,T19M,"Bracers, Cloak",866942.8
1310013,T19M,"Insignia, Bracers",889137.0
1310013,T19M,"Insignia, Cloak",891980.3
1310013,T19M,"Mantle, Bracers",916568.2
1310013,T19M,"Mantle, Cloak",918231.5
1310013,T19M,"Mantle, Insignia",928521.7
1310013,T20H,"None",774702.4
1310013,T20H,"Bracers, Cloak",856593.9
1310013,T20H,"Insignia, Bracers",881184.9
1310013,T20H,"Insignia, Cloak",857632.6
1310013,T20H,"Mantle, Bracers",903222.1
1310013,T20H,"Mantle, Cloak",889094.4
1310013,T20H,"Mantle, Insignia",897374.1
1310021,T19M,"None",953820.9
1310021,T19M2+T20H2,"None",969913.4
1310021,T19M2+T20H2,"Bracers, Cloak",1053901.5
1310021,T19M2+T20H2,"Insignia, Bracers",1087380.2
1310021,T19M2+T20H2,"Insignia, Cloak",1069406.3
1310021,T19M2+T20H2,"Mantle, Bracers",1107503.2
1310021,T19M2+T20H2,"Mantle, Cloak",1110216.0
1310021,T19M2+T20H2,"Mantle, Insignia",1118851.0
1310021,T19M2+T20H4,"None",1001462.6
1310021,T19M2+T20H4,"Insignia, Bracers",1128205.6
1310021,T19M4+T20H2,"None",982200.4
1310021,T19M4+T20H2,"Insignia, Bracers",1104290.6
1310021,T19M,"Bracers, Cloak",1029531.5
1310021,T19M,"Insignia, Bracers",1066477.1
1310021,T19M,"Insignia, Cloak",1061457.8
1310021,T19M,"Mantle, Bracers",1085283.7
1310021,T19M,"Mantle, Cloak",1097130.1
1310021,T19M,"Mantle, Insignia",1106568.0
1310021,T20H,"None",967010.3
1310021,T20H,"Bracers, Cloak",1061179.1
1310021,T20H,"Insignia, Bracers",1090013.0
1310021,T20H,"Insignia, Cloak",1079041.1
1310021,T20H,"Mantle, Bracers",1110821.6
1310021,T20H,"Mantle, Cloak",1121448.0
1310021,T20H,"Mantle, Insignia",1124743.7
1310022,T19M,"None",922094.2
1310022,T19M2+T20H2,"None",889875.6
1310022,T19M2+T20H2,"Bracers, Cloak",998126.7
1310022,T19M2+T20H2,"Insignia, Bracers",1015652.2
1310022,T19M2+T20H2,"Insignia, Cloak",988459.9
1310022,T19M2+T20H2,"Mantle, Bracers",1067427.8
1310022,T19M2+T20H2,"Mantle, Cloak",1047563.9
1310022,T19M2+T20H2,"Mantle, Insignia",1045748.5
1310022,T19M2+T20H4,"None",931556.6
1310022,T19M2+T20H4,"Insignia, Bracers",1071683.4
1310022,T19M4+T20H2,"None",952287.8
1310022,T19M4+T20H2,"Insignia, Bracers",1075396.9
1310022,T19M,"Bracers, Cloak",1017056.3
1310022,T19M,"Insignia, Bracers",1036221.3
1310022,T19M,"Insignia, Cloak",1032820.0
1310022,T19M,"Mantle, Bracers",1089468.0
1310022,T19M,"Mantle, Cloak",1093979.8
1310022,T19M,"Mantle, Insignia",1090147.9
1310022,T20H,"None",892610.0
1310022,T20H,"Bracers, Cloak",1008375.0
1310022,T20H,"Insignia, Bracers",1026724.5
1310022,T20H,"Insignia, Cloak",997864.8
1310022,T20H,"Mantle, Bracers",1079821.3
1310022,T20H,"Mantle, Cloak",1061255.4
1310022,T20H,"Mantle, Insignia",1054554.9
1310023,T19M,"None",897690.3
1310023,T19M2+T20H2,"None",883992.5
1310023,T19M2+T20H2,"Bracers, Cloak",981652.7
1310023,T19M2+T20H2,"Insignia, Bracers",1009935.5
1310023,T19M2+T20H2,"Insignia, Cloak",977988.6
1310023,T19M2+T20H2,"Mantle, Bracers",1043541.7
1310023,T19M2+T20H2,"Mantle, Cloak",1018010.9
1310023,T19M2+T20H2,"Mantle, Insignia",1030989.8
1310023,T19M2+T20H4,"None",925213.6
1310023,T19M2+T20H4,"Insignia, Bracers",1059411.1
1310023,T19M4+T20H2,"None",923016.4
1310023,T19M4+T20H2,"Insignia, Bracers",1046559.4
1310023,T19M,"Bracers, Cloak",985730.4
1310023,T19M,"Insignia, Bracers",1014617.5
1310023,T19M,"Insignia, Cloak",1001777.9
1310023,T19M,"Mantle, Bracers",1049701.0
1310023,T19M,"Mantle, Cloak",1038662.4
1310023,T19M,"Mantle, Insignia",1052165.2
1310023,T20H,"None",889681.7
1310023,T20H,"Bracers, Cloak",991904.8
1310023,T20H,"Insignia, Bracers",1019120.7
1310023,T20H,"Insignia, Cloak",990358.2
1310023,T20H,"Mantle, Bracers",1053217.1
1310023,T20H,"Mantle, Cloak",1026750.8
1310023,T20H,"Mantle, Insignia",1041760.2
1310031,T19M,"None",842073.3
1310031,T19M2+T20H2,"None",844025.4
1310031,T19M2+T20H2,"Bracers, Cloak",911756.3
1310031,T19M2+T20H2,"Insignia, Bracers",938538.9
1310031,T19M2+T20H2,"Insignia, Cloak",938528.4
1310031,T19M2+T20H2,"Mantle, Bracers",958645.3
1310031,T19M2+T20H2,"Mantle, Cloak",964151.0
1310031,T19M2+T20H2,"Mantle, Insignia",973092.5
1310031,T19M2+T20H4,"None",868391.0
1310031,T19M2+T20H4,"Insignia, Bracers",973797.5
1310031,T19M4+T20H2,"None",871771.6
1310031,T19M,"Bracers, Cloak",906228.5
1310031,T19M,"Insignia, Bracers",931098.3
1310031,T19M,"Insignia, Cloak",944479.1
1310031,T19M,"Mantle, Bracers",948808.5
1310031,T19M,"Mantle, Cloak",974660.2
1310031,T19M,"Mantle, Insignia",976130.1
1310031,T20H,"None",837226.5
1310031,T20H,"Bracers, Cloak",908954.2
1310031,T20H,"Insignia, Bracers",936385.5
1310031,T20H,"Insignia, Cloak",931776.2
1310031,T20H,"Mantle, Bracers",953368.7
1310031,T20H,"Mantle, Cloak",964696.5
1310031,T20H,"Mantle, Insignia",969462.3
1310032,T19M,"None",825645.9
1310032,T19M2+T20H2,"None",780643.9
1310032,T19M2+T20H2,"Bracers, Cloak",864539.1
1310032,T19M2+T20H2,"Insignia, Bracers",883088.5
1310032,T19M2+T20H2,"Insignia, Cloak",860796.7
1310032,T19M2+T20H2,"Mantle, Bracers",928508.5
1310032,T19M2+T20H2,"Mantle, Cloak",912241.4
1310032,T19M2+T20H2,"Mantle, Insignia",912202.5
1310032,T19M2+T20H4,"None",813935.2
1310032,T19M2+T20H4,"Insignia, Bracers",924109.4
1310032,T19M4+T20H2,"None",854326.2
1310032,T19M4+T20H2,"Insignia, Bracers",945528.5
1310032,T19M,"Bracers, Cloak",896641.9
1310032,T19M,"Insignia, Bracers",911160.9
1310032,T19M,"Insignia, Cloak",920702.8
1310032,T19M,"Mantle, Bracers",959629.4
1310032,T19M,"Mantle, Cloak",971348.1
1310032,T19M,"Mantle, Insignia",965584.4
1310032,T20H,"None",781874.1
1310032,T20H,"Bracers, Cloak",870031.2
1310032,T20H,"Insignia, Bracers",888884.6
1310032,T20H,"Insignia, Cloak",863684.6
1310032,T20H,"Mantle, Bracers",931578.8
1310032,T20H,"Mantle, Cloak",914597.9
1310032,T20H,"Mantle, Insignia",913967.6
1310033,T19M,"None",824747.2
1310033,T19M2+T20H2,"None",799734.5
1310033,T19M2+T20H2,"Bracers, Cloak",879862.4
1310033,T19M2+T20H2,"Insignia, Bracers",901494.8
1310033,T19M2+T20H2,"Insignia, Cloak",882651.5
1310033,T19M2+T20H2,"Mantle, Bracers",931267.3
1310033,T19M2+T20H2,"Mantle, Cloak",917712.4
1310033,T19M2+T20H2,"Mantle, Insignia",923090.1
1310033,T19M2+T20H4,"None",831729.1
1310033,T19M2+T20H4,"Insignia, Bracers",941667.1
1310033,T19M4+T20H2,"None",848366.6
1310033,T19M4+T20H2,"Insignia, Bracers",944071.2
1310033,T19M,"Bracers, Cloak",893839.4
1310033,T19M,"Insignia, Bracers",913939.0
1310033,T19M,"Insignia, Cloak",917910.7
1310033,T19M,"Mantle, Bracers",946523.7
1310033,T19M,"Mantle, Cloak",950374.7
1310033,T19M,"Mantle, Insignia",956363.8
1310033,T20H,"None",799790.1
1310033,T20H,"Bracers, Cloak",882298.7
1310033,T20H,"Insignia, Bracers",902872.1
1310033,T20H,"Insignia, Cloak",886266.8
1310033,T20H,"Mantle, Bracers",933323.7
1310033,T20H,"Mantle, Cloak",920576.0
1310033,T20H,"Mantle, Insignia",926886.8
1320011,T19M,"None",828023.3
1320011,T19M2+T20H2,"None",819056.6
1320011,T19M2+T20H2,"Bracers, Cloak",893864.1
1320011,T19M2+T20H2,"Insignia, Bracers",913500.7
1320011,T19M2+T20H2,"Insignia, Cloak",907508.9
1320011,T19M2+T20H2,"Mantle, Bracers",927362.5
1320011,T19M2+T20H2,"Mantle, Cloak",943596.6
1320011,T19M2+T20H2,"Mantle, Insignia",936957.5
1320011,T19M2+T20H4,"None",844941.2
1320011,T19M2+T20H4,"Insignia, Bracers",942363.5
1320011,T19M4+T20H2,"None",855575.0
1320011,T19M4+T20H2,"Insignia, Bracers",946104.6
1320011,T19M,"Bracers, Cloak",894125.5
1320011,T19M,"Insignia, Bracers",914624.6
1320011,T19M,"Insignia, Cloak",924616.5
1320011,T19M,"Mantle, Bracers",927634.3
1320011,T19M,"Mantle, Cloak",960212.0
1320011,T19M,"Mantle, Insignia",952924.4
1320011,T20H,"None",816260.8
1320011,T20H,"Bracers, Cloak",893793.7
1320011,T20H,"Insignia, Bracers",910774.3
1320011,T20H,"Insignia, Cloak",909598.4
1320011,T20H,"Mantle, Bracers",925694.2
1320011,T20H,"Mantle, Cloak",944442.1
1320011,T20H,"Mantle, Insignia",935369.7
1320012,T19M,"None",785318.3
1320012,T19M2+T20H2,"None",730318.4
1320012,T19M2+T20H2,"Bracers, Cloak",808969.7
1320012,T19M2+T20H2,"Insignia, Bracers",826336.9
1320012,T19M2+T20H2,"Insignia, Cloak",804047.4
1320012,T19M2+T20H2,"Mantle, Bracers",865386.3
1320012,T19M2+T20H2,"Mantle, Cloak",851282.3
1320012,T19M2+T20H2,"Mantle, Insignia",846969.2
1320012,T19M2+T20H4,"None",762637.1
1320012,T19M2+T20H4,"Insignia, Bracers",868242.7
1320012,T19M4+T20H2,"None",814176.8
1320012,T19M4+T20H2,"Insignia, Bracers",898641.1
1320012,T19M,"Bracers, Cloak",855672.4
1320012,T19M,"Insignia, Bracers",868501.1
1320012,T19M,"Insignia, Cloak",878395.7
1320012,T19M,"Mantle, Bracers",910661.2
1320012,T19M,"Mantle, Cloak",923927.1
1320012,T19M,"Mantle, Insignia",913671.4
1320012,T20H,"None",734488.3
1320012,T20H,"Bracers, Cloak",819313.9
1320012,T20H,"Insignia, Bracers",834397.6
1320012,T20H,"Insignia, Cloak",809984.9
1320012,T20H,"Mantle, Bracers",873621.0
1320012,T20H,"Mantle, Cloak",858316.0
1320012,T20H,"Mantle, Insignia",855587.1
1320013,T19M,"None",785438.1
1320013,T19M2+T20H2,"None",751092.0
1320013,T19M2+T20H2,"Bracers, Cloak",827390.6
1320013,T19M2+T20H2,"Insignia, Bracers",845335.1
1320013,T19M2+T20H2,"Insignia, Cloak",828414.4
1320013,T19M2+T20H2,"Mantle, Bracers",873036.3
1320013,T19M2+T20H2,"Mantle, Cloak",861402.1
1320013,T19M2+T20H2,"Mantle, Insignia",863651.1
1320013,T19M2+T20H4,"None",781983.5
1320013,T19M2+T20H4,"Insignia, Bracers",885945.1
1320013,T19M4+T20H2,"None",807322.6
1320013,T19M4+T20H2,"Insignia, Bracers",897152.3
1320013,T19M,"Bracers, Cloak",851591.3
1320013,T19M,"Insignia, Bracers",867232.3
1320013,T19M,"Insignia, Cloak",872769.5
1320013,T19M,"Mantle, Bracers",896047.5
1320013,T19M,"Mantle, Cloak",904109.6
1320013,T19M,"Mantle, Insignia",905348.1
1320013,T20H,"None",754747.8
1320013,T20H,"Bracers, Cloak",833844.1
1320013,T20H,"Insignia, Bracers",853171.2
1320013,T20H,"Insignia, Cloak",834047.3
1320013,T20H,"Mantle, Bracers",878379.6
1320013,T20H,"Mantle, Cloak",869190.8
1320013,T20H,"Mantle, Insignia",871059.7
1320021,T19M,"None",930156.2
1320021,T19M2+T20H2,"None",943245.0
1320021,T19M2+T20H2,"Bracers, Cloak",1032471.6
1320021,T19M2+T20H2,"Insignia, Bracers",1058740.1
1320021,T19M2+T20H2,"Insignia, Cloak",1046334.2
1320021,T19M2+T20H2,"Mantle, Bracers",1081668.3
1320021,T19M2+T20H2,"Mantle, Cloak",1088470.9
1320021,T19M2+T20H2,"Mantle, Insignia",1088325.3
1320021,T19M2+T20H4,"None",976859.7
1320021,T19M2+T20H4,"Insignia, Bracers",1097037.1
1320021,T19M4+T20H2,"None",956128.2
1320021,T19M4+T20H2,"Insignia, Bracers",1073996.9
1320021,T19M,"Bracers, Cloak",1009260.1
1320021,T19M,"Insignia, Bracers",1038313.3
1320021,T19M,"Insignia, Cloak",1038449.1
1320021,T19M,"Mantle, Bracers",1063348.0
1320021,T19M,"Mantle, Cloak",1076451.3
1320021,T19M,"Mantle, Insignia",1082201.9
1320021,T20H,"None",945321.9
1320021,T20H,"Bracers, Cloak",1042227.4
1320021,T20H,"Insignia, Bracers",1063530.5
1320021,T20H,"Insignia, Cloak",1057985.4
1320021,T20H,"Mantle, Bracers",1085722.8
1320021,T20H,"Mantle, Cloak",1102200.8
1320021,T20H,"Mantle, Insignia",1098129.6
1320022,T19M,"None",901395.8
1320022,T19M2+T20H2,"None",861967.5
1320022,T19M2+T20H2,"Bracers, Cloak",968228.3
1320022,T19M2+T20H2,"Insignia, Bracers",980792.3
1320022,T19M2+T20H2,"Insignia, Cloak",956337.5
1320022,T19M2+T20H2,"Mantle, Bracers",1033709.7
1320022,T19M2+T20H2,"Mantle, Cloak",1021338.2
1320022,T19M2+T20H2,"Mantle, Insignia",1010646.1
1320022,T19M2+T20H4,"None",903590.8
1320022,T19M2+T20H4,"Insignia, Bracers",1034262.0
1320022,T19M4+T20H2,"None",926857.9
1320022,T19M4+T20H2,"Insignia, Bracers",1045873.9
1320022,T19M,"Bracers, Cloak",995268.0
1320022,T19M,"Insignia, Bracers",1010132.9
1320022,T19M,"Insignia, Cloak",1008997.4
1320022,T19M,"Mantle, Bracers",1065485.5
1320022,T19M,"Mantle, Cloak",1074399.9
1320022,T19M,"Mantle, Insignia",1062597.1
1320022,T20H,"None",871327.9
1320022,T20H,"Bracers, Cloak",980913.9
1320022,T20H,"Insignia, Bracers",996433.5
1320022,T20H,"Insignia, Cloak",970063.3
1320022,T20H,"Mantle, Bracers",1050690.7
1320022,T20H,"Mantle, Cloak",1033889.4
1320022,T20H,"Mantle, Insignia",1025130.4
1320023,T19M,"None",874061.1
1320023,T19M2+T20H2,"None",856203.3
1320023,T19M2+T20H2,"Bracers, Cloak",949544.6
1320023,T19M2+T20H2,"Insignia, Bracers",972388.1
1320023,T19M2+T20H2,"Insignia, Cloak",948861.9
1320023,T19M2+T20H2,"Mantle, Bracers",1011773.7
1320023,T19M2+T20H2,"Mantle, Cloak",993810.8
1320023,T19M2+T20H2,"Mantle, Insignia",996461.6
1320023,T19M2+T20H4,"None",897307.0
1320023,T19M2+T20H4,"Insignia, Bracers",1022638.8
1320023,T19M4+T20H2,"None",894942.4
1320023,T19M4+T20H2,"Insignia, Bracers",1015309.8
1320023,T19M,"Bracers, Cloak",960019.6
1320023,T19M,"Insignia, Bracers",985923.2
1320023,T19M,"Insignia, Cloak",975837.0
1320023,T19M,"Mantle, Bracers",1023720.5
1320023,T19M,"Mantle, Cloak",1018659.8
1320023,T19M,"Mantle, Insignia",1022560.6
1320023,T20H,"None",862695.7
1320023,T20H,"Bracers, Cloak",965271.1
1320023,T20H,"Insignia, Bracers",987788.4
1320023,T20H,"Insignia, Cloak",960879.8
1320023,T20H,"Mantle, Bracers",1021327.9
1320023,T20H,"Mantle, Cloak",1003722.2
1320023,T20H,"Mantle, Insignia",1009120.3
1320031,T19M,"None",831615.8
1320031,T19M2+T20H2,"None",824194.6
1320031,T19M2+T20H2,"Bracers, Cloak",898391.9
1320031,T19M2+T20H2,"Insignia, Bracers",916487.8
1320031,T19M2+T20H2,"Insignia, Cloak",920887.2
1320031,T19M2+T20H2,"Mantle, Bracers",940237.4
1320031,T19M2+T20H2,"Mantle, Cloak",953410.5
1320031,T19M2+T20H2,"Mantle, Insignia",954326.4
1320031,T19M2+T20H4,"None",849603.8
1320031,T19M2+T20H4,"Insignia, Bracers",950747.5
1320031,T19M4+T20H2,"None",858951.2
1320031,T19M4+T20H2,"Insignia, Bracers",947408.0
1320031,T19M,"Bracers, Cloak",897621.5
1320031,T19M,"Insignia, Bracers",917115.6
1320031,T19M,"Insignia, Cloak",932080.4
1320031,T19M,"Mantle, Bracers",934864.3
1320031,T19M,"Mantle, Cloak",968902.6
1320031,T19M,"Mantle, Insignia",962792.2
1320031,T20H,"None",822381.7
1320031,T20H,"Bracers, Cloak",901652.3
1320031,T20H,"Insignia, Bracers",917429.3
1320031,T20H,"Insignia, Cloak",920413.8
1320031,T20H,"Mantle, Bracers",934427.8
1320031,T20H,"Mantle, Cloak",956552.1
1320031,T20H,"Mantle, Insignia",951494.1
1320032,T19M,"None",813128.1
1320032,T19M2+T20H2,"None",762878.5
1320032,T19M2+T20H2,"Bracers, Cloak",845316.0
1320032,T19M2+T20H2,"Insignia, Bracers",856301.1
1320032,T19M2+T20H2,"Insignia, Cloak",839424.5
1320032,T19M2+T20H2,"Mantle, Bracers",901761.6
1320032,T19M2+T20H2,"Mantle, Cloak",888873.8
1320032,T19M2+T20H2,"Mantle, Insignia",885068.9
1320032,T19M2+T20H4,"None",791363.4
1320032,T19M2+T20H4,"Insignia, Bracers",897207.3
1320032,T19M4+T20H2,"None",838002.8
1320032,T19M4+T20H2,"Insignia, Bracers",926912.4
1320032,T19M,"Bracers, Cloak",888015.5
1320032,T19M,"Insignia, Bracers",896712.4
1320032,T19M,"Insignia, Cloak",909179.8
1320032,T19M,"Mantle, Bracers",945442.1
1320032,T19M,"Mantle, Cloak",960659.3
1320032,T19M,"Mantle, Insignia",948408.1
1320032,T20H,"None",762431.7
1320032,T20H,"Bracers, Cloak",851137.2
1320032,T20H,"Insignia, Bracers",865027.7
1320032,T20H,"Insignia, Cloak",844224.1
1320032,T20H,"Mantle, Bracers",909290.2
1320032,T20H,"Mantle, Cloak",897471.9
1320032,T20H,"Mantle, Insignia",891018.7
1320033,T19M,"None",806331.0
1320033,T19M2+T20H2,"None",775645.8
1320033,T19M2+T20H2,"Bracers, Cloak",853974.0
1320033,T19M2+T20H2,"Insignia, Bracers",871363.8
1320033,T19M2+T20H2,"Insignia, Cloak",855283.9
1320033,T19M2+T20H2,"Mantle, Bracers",904083.2
1320033,T19M2+T20H2,"Mantle, Cloak",891490.8
1320033,T19M2+T20H2,"Mantle, Insignia",895322.3
1320033,T19M2+T20H4,"None",806051.5
1320033,T19M2+T20H4,"Insignia, Bracers",910960.7
1320033,T19M4+T20H2,"None",827254.3
1320033,T19M4+T20H2,"Insignia, Bracers",919315.1
1320033,T19M,"Bracers, Cloak",875007.9
1320033,T19M,"Insignia, Bracers",891653.6
1320033,T19M,"Insignia, Cloak",896998.8
1320033,T19M,"Mantle, Bracers",925645.4
1320033,T19M,"Mantle, Cloak",932604.2
1320033,T19M,"Mantle, Insignia",934564.1
1320033,T20H,"None",778490.4
1320033,T20H,"Bracers, Cloak",859384.2
1320033,T20H,"Insignia, Bracers",875964.2
1320033,T20H,"Insignia, Cloak",861842.8
1320033,T20H,"Mantle, Bracers",907351.9
1320033,T20H,"Mantle, Cloak",897394.0
1320033,T20H,"Mantle, Insignia",901423.0
1330011,T19M,"None",837380.2
1330011,T19M2+T20H2,"None",835368.0
1330011,T19M2+T20H2,"Bracers, Cloak",902995.5
1330011,T19M2+T20H2,"Insignia, Bracers",936745.3
1330011,T19M2+T20H2,"Insignia, Cloak",915485.2
1330011,T19M2+T20H2,"Mantle, Bracers",946736.2
1330011,T19M2+T20H2,"Mantle, Cloak",941936.1
1330011,T19M2+T20H2,"Mantle, Insignia",957060.4
1330011,T19M2+T20H4,"None",861173.2
1330011,T19M2+T20H4,"Insignia, Bracers",970137.1
1330011,T19M4+T20H2,"None",865762.3
1330011,T19M4+T20H2,"Insignia, Bracers",967940.6
1330011,T19M,"Bracers, Cloak",895557.0
1330011,T19M,"Insignia, Bracers",931950.4
1330011,T19M,"Insignia, Cloak",925253.8
1330011,T19M,"Mantle, Bracers",940796.9
1330011,T19M,"Mantle, Cloak",945500.0
1330011,T19M,"Mantle, Insignia",962539.1
1330011,T20H,"None",828331.1
1330011,T20H,"Bracers, Cloak",900528.8
1330011,T20H,"Insignia, Bracers",932447.6
1330011,T20H,"Insignia, Cloak",913999.2
1330011,T20H,"Mantle, Bracers",941586.9
1330011,T20H,"Mantle, Cloak",937171.6
1330011,T20H,"Mantle, Insignia",951516.9
1330012,T19M,"None",796477.0
1330012,T19M2+T20H2,"None",748889.2
1330012,T19M2+T20H2,"Bracers, Cloak",825365.0
1330012,T19M2+T20H2,"Insignia, Bracers",854089.0
1330012,T19M2+T20H2,"Insignia, Cloak",818260.9
1330012,T19M2+T20H2,"Mantle, Bracers",889714.8
1330012,T19M2+T20H2,"Mantle, Cloak",860159.2
1330012,T19M2+T20H2,"Mantle, Insignia",871362.6
1330012,T19M2+T20H4,"None",783874.5
1330012,T19M2+T20H4,"Insignia, Bracers",900228.8
1330012,T19M4+T20H2,"None",823837.3
1330012,T19M4+T20H2,"Insignia, Bracers",919185.7
1330012,T19M,"Bracers, Cloak",859832.4
1330012,T19M,"Insignia, Bracers",888495.1
1330012,T19M,"Insignia, Cloak",882146.5
1330012,T19M,"Mantle, Bracers",922390.0
1330012,T19M,"Mantle, Cloak",918760.8
1330012,T19M,"Mantle, Insignia",930019.4
1330012,T20H,"None",748612.2
1330012,T20H,"Bracers, Cloak",832364.1
1330012,T20H,"Insignia, Bracers",860995.1
1330012,T20H,"Insignia, Cloak",824181.5
1330012,T20H,"Mantle, Bracers",892730.0
1330012,T20H,"Mantle, Cloak",861941.6
1330012,T20H,"Mantle, Insignia",875747.2
1330013,T19M,"None",793504.5
1330013,T19M2+T20H2,"None",770764.0
1330013,T19M2+T20H2,"Bracers, Cloak",845767.6
1330013,T19M2+T20H2,"Insignia, Bracers",874772.4
1330013,T19M2+T20H2,"Insignia, Cloak",845044.9
1330013,T19M2+T20H2,"Mantle, Bracers",893224.7
