1310011,T19M,"None",842725.1
2320022,T19M4+T20H2,"Insignia, Bracers",1041141.2
2320022,T19M,"Bracers, Cloak",983837.7
2320022,T19M,"Insignia, Bracers",1004331.0
2320022,T19M,"Insignia, Cloak",995636.7
2320022,T19M,"Mantle, Bracers",1058464.8
2320022,T19M,"Mantle, Cloak",1053912.2
2320022,T19M,"Mantle, Insignia",1052157.3
2320022,T20H,"None",862606.9
2320022,T20H,"Bracers, Cloak",978399.0
2320022,T20H,"Insignia, Bracers",993247.2
2320022,T20H,"Insignia, Cloak",961664.5
2320022,T20H,"Mantle, Bracers",1045974.2
2320022,T20H,"Mantle, Cloak",1025227.5
2320022,T20H,"Mantle, Insignia",1020393.5
2320023,T19M,"None",858451.3
2320023,T19M2+T20H2,"None",844771.9
2320023,T19M2+T20H2,"Bracers, Cloak",946205.1
2320023,T19M2+T20H2,"Insignia, Bracers",969057.1
2320023,T19M2+T20H2,"Insignia, Cloak",937060.2
2320023,T19M2+T20H2,"Mantle, Bracers",1006918.0
2320023,T19M2+T20H2,"Mantle, Cloak",978744.5
2320023,T19M2+T20H2,"Mantle, Insignia",991452.9
2320023,T19M2+T20H4,"None",883284.7
2320023,T19M2+T20H4,"Insignia, Bracers",1019673.0
2320023,T19M4+T20H2,"None",881741.9
2320023,T19M4+T20H2,"Insignia, Bracers",1009295.8
2320023,T19M,"Bracers, Cloak",949072.4
2320023,T19M,"Insignia, Bracers",974059.8
2320023,T19M,"Insignia, Cloak",958008.9
2320023,T19M,"Mantle, Bracers",1013356.3
2320023,T19M,"Mantle, Cloak",1000094.9
2320023,T19M,"Mantle, Insignia",1009836.3
2320023,T20H,"None",850312.1
2320023,T20H,"Bracers, Cloak",955353.0
2320023,T20H,"Insignia, Bracers",980462.7
2320023,T20H,"Insignia, Cloak",947087.1
2320023,T20H,"Mantle, Bracers",1016138.9
2320023,T20H,"Mantle, Cloak",989334.3
2320023,T20H,"Mantle, Insignia",996591.3
2320031,T19M,"None",811953.9
2320031,T19M2+T20H2,"None",812572.7
2320031,T19M2+T20H2,"Bracers, Cloak",885221.7
2320031,T19M2+T20H2,"Insignia, Bracers",910341.0
2320031,T19M2+T20H2,"Insignia, Cloak",905265.4
2320031,T19M2+T20H2,"Mantle, Bracers",929127.5
2320031,T19M2+T20H2,"Mantle, Cloak",940054.2
2320031,T19M2+T20H2,"Mantle, Insignia",940557.3
2320031,T19M2+T20H4,"None",836778.3
2320031,T19M2+T20H4,"Insignia, Bracers",939619.4
2320031,T19M4+T20H2,"None",841014.9
2320031,T19M4+T20H2,"Insignia, Bracers",936466.3
2320031,T19M,"Bracers, Cloak",880622.1
2320031,T19M,"Insignia, Bracers",901134.1
2320031,T19M,"Insignia, Cloak",911885.4
2320031,T19M,"Mantle, Bracers",923464.2
2320031,T19M,"Mantle, Cloak",945279.1
2320031,T19M,"Mantle, Insignia",945328.2
2320031,T20H,"None",807837.7
2320031,T20H,"Bracers, Cloak",885236.3
2320031,T20H,"Insignia, Bracers",906931.8
2320031,T20H,"Mantle, Bracers",925263.0
2320031,T20H,"Mantle, Cloak",940319.7
2320031,T20H,"Mantle, Insignia",938297.8
2320032,T19M,"None",805270.8
2320032,T19M2+T20H2,"None",761341.4
2320032,T19M2+T20H2,"Bracers, Cloak",846519.9
2320032,T19M2+T20H2,"Insignia, Bracers",864948.6
2320032,T19M2+T20H2,"Insignia, Cloak",836504.0
2320032,T19M2+T20H2,"Mantle, Bracers",909816.4
2320032,T19M2+T20H2,"Mantle, Cloak",888750.2
2320032,T19M2+T20H2,"Mantle, Insignia",888814.4
2320032,T19M2+T20H4,"None",790535.0
2320032,T19M2+T20H4,"Insignia, Bracers",904473.2
2320032,T19M4+T20H2,"None",834157.7
2320032,T19M4+T20H2,"Insignia, Bracers",930841.7
2320032,T19M,"Bracers, Cloak",883833.7
2320032,T19M,"Insignia, Bracers",896859.2
2320032,T19M,"Insignia, Cloak",901057.8
2320032,T19M,"Mantle, Bracers",943618.0
2320032,T19M,"Mantle, Cloak",952791.8
2320032,T19M,"Mantle, Insignia",946859.7
2320032,T20H,"None",761875.8
2320032,T20H,"Bracers, Cloak",851210.9
2320032,T20H,"Insignia, Bracers",869231.2
2320032,T20H,"Insignia, Cloak",841591.5
2320032,T20H,"Mantle, Bracers",914363.5
2320032,T20H,"Mantle, Cloak",891411.9
2320032,T20H,"Mantle, Insignia",890920.9
2320033,T19M,"None",794598.2
2320033,T19M2+T20H2,"None",772997.3
2320033,T19M2+T20H2,"Bracers, Cloak",854373.4
2320033,T19M2+T20H2,"Insignia, Bracers",875278.5
2320033,T19M2+T20H2,"Insignia, Cloak",850075.9
2320033,T19M2+T20H2,"Mantle, Bracers",906400.1
2320033,T19M2+T20H2,"Mantle, Cloak",888899.2
2320033,T19M2+T20H2,"Mantle, Insignia",895214.9
2320033,T19M2+T20H4,"None",801264.1
2320033,T19M2+T20H4,"Insignia, Bracers",912822.8
2320033,T19M4+T20H2,"None",818284.2
2320033,T19M4+T20H2,"Insignia, Bracers",919191.4
2320033,T19M,"Bracers, Cloak",868268.3
2320033,T19M,"Insignia, Bracers",888218.3
2320033,T19M,"Insignia, Cloak",886462.3
2320033,T19M,"Mantle, Bracers",922303.6
2320033,T19M,"Mantle, Cloak",920692.3
2320033,T19M,"Mantle, Insignia",926914.1
2320033,T20H,"None",771522.0
2320033,T20H,"Bracers, Cloak",855591.3
2320033,T20H,"Insignia, Bracers",877442.2
2320033,T20H,"Insignia, Cloak",856353.1
2320033,T20H,"Mantle, Bracers",907459.3
2320033,T20H,"Mantle, Cloak",892763.1
2320033,T20H,"Mantle, Insignia",897508.7
2330011,T19M,"None",817062.1
2330011,T19M2+T20H2,"None",823702.4
2330011,T19M2+T20H2,"Bracers, Cloak",893117.6
2330011,T19M2+T20H2,"Insignia, Bracers",928891.7
2330011,T19M2+T20H2,"Insignia, Cloak",908663.5
2330011,T19M2+T20H2,"Mantle, Bracers",936385.4
2330011,T19M2+T20H2,"Mantle, Cloak",927099.2
2330011,T19M2+T20H2,"Mantle, Insignia",946778.1
2330011,T19M2+T20H4,"None",850658.2
2330011,T19M2+T20H4,"Insignia, Bracers",961778.1
2330011,T19M4+T20H2,"None",847924.1
2330011,T19M4+T20H2,"Insignia, Bracers",952879.4
2330011,T19M,"Bracers, Cloak",877324.1
2330011,T19M,"Insignia, Bracers",916343.5
2330011,T19M,"Insignia, Cloak",905436.9
2330011,T19M,"Mantle, Bracers",923033.2
2330011,T19M,"Mantle, Cloak",922844.7
2330011,T19M,"Mantle, Insignia",945946.8
2330011,T20H,"None",819078.2
2330011,T20H,"Bracers, Cloak",889125.7
2330011,T20H,"Insignia, Bracers",925190.6
2330011,T20H,"Insignia, Cloak",905998.7
2330011,T20H,"Mantle, Bracers",931140.6
2330011,T20H,"Mantle, Cloak",926559.5
2330011,T20H,"Mantle, Insignia",941107.7
2330012,T19M,"None",792763.3
2330012,T19M2+T20H2,"None",750107.9
2330012,T19M2+T20H2,"Bracers, Cloak",833443.0
2330012,T19M2+T20H2,"Insignia, Bracers",861951.0
2330012,T19M2+T20H2,"Insignia, Cloak",823930.6
2330012,T19M2+T20H2,"Mantle, Bracers",893719.7
2330012,T19M2+T20H2,"Mantle, Cloak",861561.3
2330012,T19M2+T20H2,"Mantle, Insignia",874155.4
2330012,T19M2+T20H4,"None",782038.5
2330012,T19M2+T20H4,"Insignia, Bracers",904840.8
2330012,T19M4+T20H2,"None",821572.9
2330012,T19M4+T20H2,"Insignia, Bracers",925020.7
2330012,T19M,"Bracers, Cloak",861339.0
2330012,T19M,"Insignia, Bracers",889053.8
2330012,T19M,"Insignia, Cloak",879081.0
2330012,T19M,"Mantle, Bracers",923432.8
2330012,T19M,"Mantle, Cloak",913791.0
2330012,T19M,"Mantle, Insignia",929021.8
2330012,T20H,"None",748493.4
2330012,T20H,"Bracers, Cloak",833025.4
2330012,T20H,"Insignia, Bracers",864347.0
2330012,T20H,"Insignia, Cloak",825160.2
2330012,T20H,"Mantle, Bracers",895042.1
2330012,T20H,"Mantle, Cloak",861352.4
2330012,T20H,"Mantle, Insignia",877538.2
2330013,T19M,"None",783250.4
2330013,T19M2+T20H2,"None",767550.5
2330013,T19M2+T20H2,"Bracers, Cloak",844569.6
2330013,T19M2+T20H2,"Insignia, Bracers",877838.1
2330013,T19M2+T20H2,"Insignia, Cloak",843794.7
2330013,T19M2+T20H2,"Mantle, Bracers",895428.4
2330013,T19M2+T20H2,"Mantle, Cloak",864450.3
2330013,T19M2+T20H2,"Mantle, Insignia",886750.0
2330013,T19M2+T20H4,"None",798216.0
2330013,T19M2+T20H4,"Insignia, Bracers",921035.4
2330013,T19M4+T20H2,"None",809991.0
2330013,T19M4+T20H2,"Insignia, Bracers",920088.2
2330013,T19M,"Bracers, Cloak",851183.6
2330013,T19M,"Insignia, Bracers",887199.5
2330013,T19M,"Insignia, Cloak",867522.9
2330013,T19M,"Mantle, Bracers",904663.1
2330013,T19M,"Mantle, Cloak",884805.4
2330013,T19M,"Mantle, Insignia",911060.5
2330013,T20H,"None",765210.3
2330013,T20H,"Bracers, Cloak",848273.5
2330013,T20H,"Insignia, Bracers",880749.8
2330013,T20H,"Insignia, Cloak",845262.7
2330013,T20H,"Mantle, Bracers",896696.1
2330013,T20H,"Mantle, Cloak",867083.9
2330013,T20H,"Mantle, Insignia",889229.3
2330021,T19M,"None",895865.4
2330021,T19M2+T20H2,"None",915705.3
2330021,T19M2+T20H2,"Bracers, Cloak",997531.2
2330021,T19M2+T20H2,"Insignia, Bracers",1047735.6
2330021,T19M2+T20H2,"Insignia, Cloak",1009073.8
2330021,T19M2+T20H2,"Mantle, Bracers",1054413.9
2330021,T19M2+T20H2,"Mantle, Cloak",1030644.5
2330021,T19M2+T20H2,"Mantle, Insignia",1060404.1
2330021,T19M2+T20H4,"None",948607.3
2330021,T19M2+T20H4,"Insignia, Bracers",1087295.3
2330021,T19M4+T20H2,"None",918807.1
2330021,T19M4+T20H2,"Insignia, Bracers",1056098.7
2330021,T19M,"Bracers, Cloak",970435.7
2330021,T19M,"Insignia, Bracers",1021808.5
2330021,T19M,"Insignia, Cloak",993587.8
2330021,T19M,"Mantle, Bracers",1029074.8
2330021,T19M,"Mantle, Cloak",1013500.9
2330021,T19M,"Mantle, Insignia",1044989.0
2330021,T20H,"None",920631.2
2330021,T20H,"Bracers, Cloak",1005187.0
2330021,T20H,"Insignia, Bracers",1052829.2
2330021,T20H,"Insignia, Cloak",1019923.1
2330021,T20H,"Mantle, Bracers",1059558.3
2330021,T20H,"Mantle, Cloak",1044229.2
2330021,T20H,"Mantle, Insignia",1071051.5
2330022,T19M,"None",885228.7
2330022,T19M2+T20H2,"None",868041.7
2330022,T19M2+T20H2,"Bracers, Cloak",972657.2
2330022,T19M2+T20H2,"Insignia, Bracers",1005036.7
2330022,T19M2+T20H2,"Insignia, Cloak",958752.3
2330022,T19M2+T20H2,"Mantle, Bracers",1045906.5
2330022,T19M2+T20H2,"Mantle, Cloak",1004171.7
2330022,T19M2+T20H2,"Mantle, Insignia",1022852.0
2330022,T19M2+T20H4,"None",912248.6
2330022,T19M2+T20H4,"Insignia, Bracers",1059279.5
2330022,T19M4+T20H2,"None",914802.3
2330022,T19M4+T20H2,"Insignia, Bracers",1051762.7
2330022,T19M,"Bracers, Cloak",975302.9
2330022,T19M,"Insignia, Bracers",1015251.1
2330022,T19M,"Insignia, Cloak",985554.4
2330022,T19M,"Mantle, Bracers",1053094.5
2330022,T19M,"Mantle, Cloak",1027653.1
2330022,T19M,"Mantle, Insignia",1052403.5
2330022,T20H,"None",873585.3
2330022,T20H,"Bracers, Cloak",981998.1
2330022,T20H,"Insignia, Bracers",1014868.9
2330022,T20H,"Insignia, Cloak",971349.7
2330022,T20H,"Mantle, Bracers",1055032.5
2330022,T20H,"Mantle, Cloak",1017278.8
2330022,T20H,"Mantle, Insignia",1034487.6
2330023,T19M,"None",855491.8
2330023,T19M2+T20H2,"None",853180.4
2330023,T19M2+T20H2,"Bracers, Cloak",950471.9
2330023,T19M2+T20H2,"Insignia, Bracers",988838.6
2330023,T19M2+T20H2,"Insignia, Cloak",939461.0
2330023,T19M2+T20H2,"Mantle, Bracers",1014766.7
2330023,T19M2+T20H2,"Mantle, Cloak",967141.5
2330023,T19M2+T20H2,"Mantle, Insignia",998359.1
2330023,T19M2+T20H4,"None",891489.2
2330023,T19M2+T20H4,"Insignia, Bracers",1040865.7
2330023,T19M4+T20H2,"None",879971.7
2330023,T19M4+T20H2,"Insignia, Bracers",1020116.1
2330023,T19M,"Bracers, Cloak",941435.8
2330023,T19M,"Insignia, Bracers",985030.9
2330023,T19M,"Insignia, Cloak",950599.9
2330023,T19M,"Mantle, Bracers",1008248.3
2330023,T19M,"Mantle, Cloak",975303.7
2330023,T19M,"Mantle, Insignia",1007546.1
2330023,T20H,"None",857673.7
2330023,T20H,"Bracers, Cloak",957175.5
2330023,T20H,"Insignia, Bracers",997887.5
2330023,T20H,"Insignia, Cloak",949940.7
2330023,T20H,"Mantle, Bracers",1021445.2
2330023,T20H,"Mantle, Cloak",974814.7
2330023,T20H,"Mantle, Insignia",1005479.6
2330031,T19M,"None",831234.9
2330031,T19M2+T20H2,"None",838794.7
2330031,T19M2+T20H2,"Bracers, Cloak",910347.5
2330031,T19M2+T20H2,"Insignia, Bracers",946740.8
2330031,T19M2+T20H2,"Insignia, Cloak",923422.2
2330031,T19M2+T20H2,"Mantle, Bracers",959015.6
2330031,T19M2+T20H2,"Mantle, Cloak",948050.7
2330031,T19M2+T20H2,"Mantle, Insignia",971490.4
2330031,T19M2+T20H4,"None",865081.5
2330031,T19M2+T20H4,"Insignia, Bracers",977651.2
2330031,T19M4+T20H2,"None",858796.6
2330031,T19M4+T20H2,"Insignia, Bracers",967577.7
2330031,T19M,"Bracers, Cloak",891700.0
2330031,T19M,"Insignia, Bracers",934565.4
2330031,T19M,"Insignia, Cloak",918884.2
2330031,T19M,"Mantle, Bracers",943857.0
2330031,T19M,"Mantle, Cloak",939971.8
2330031,T19M,"Mantle, Insignia",964866.0
2330031,T20H,"None",833242.5
2330031,T20H,"Bracers, Cloak",906264.8
2330031,T20H,"Insignia, Bracers",941532.8
2330031,T20H,"Insignia, Cloak",921097.1
2330031,T20H,"Mantle, Bracers",954370.0
2330031,T20H,"Mantle, Cloak",948338.1
2330031,T20H,"Mantle, Insignia",966969.4
2330032,T19M,"None",821953.9
2330032,T19M2+T20H2,"None",792542.3
2330032,T19M2+T20H2,"Bracers, Cloak",879279.0
2330032,T19M2+T20H2,"Insignia, Bracers",908596.3
2330032,T19M2+T20H2,"Insignia, Cloak",873123.4
2330032,T19M2+T20H2,"Mantle, Bracers",941436.3
2330032,T19M2+T20H2,"Mantle, Cloak",911012.9
2330032,T19M2+T20H2,"Mantle, Insignia",926643.4
2330032,T19M2+T20H4,"None",824658.0
2330032,T19M2+T20H4,"Insignia, Bracers",950189.7
2330032,T19M4+T20H2,"None",850987.0
2330032,T19M4+T20H2,"Insignia, Bracers",961581.5
2330032,T19M,"Bracers, Cloak",898441.3
2330032,T19M,"Insignia, Bracers",927822.1
2330032,T19M,"Insignia, Cloak",910700.9
2330032,T19M,"Mantle, Bracers",963073.4
2330032,T19M,"Mantle, Cloak",949823.0
2330032,T19M,"Mantle, Insignia",966093.0
2330032,T20H,"None",790873.1
2330032,T20H,"Bracers, Cloak",880491.0
2330032,T20H,"Insignia, Bracers",911565.0
2330032,T20H,"Insignia, Cloak",873396.1
2330032,T20H,"Mantle, Bracers",943535.0
2330032,T20H,"Mantle, Cloak",913703.9
2330032,T20H,"Mantle, Insignia",927995.8
2330033,T19M,"None",802033.8
2330033,T19M2+T20H2,"None",791950.7
2330033,T19M2+T20H2,"Bracers, Cloak",874508.5
2330033,T19M2+T20H2,"Insignia, Bracers",906418.6
2330033,T19M2+T20H2,"Insignia, Cloak",872892.9
2330033,T19M2+T20H2,"Mantle, Bracers",928761.5
2330033,T19M2+T20H2,"Mantle, Cloak",896124.7
2330033,T19M2+T20H2,"Mantle, Insignia",918234.0
2330033,T19M2+T20H4,"None",824178.4
2330033,T19M2+T20H4,"Insignia, Bracers",944597.3
2330033,T19M4+T20H2,"None",828914.6
2330033,T19M4+T20H2,"Insignia, Bracers",944155.9
2330033,T19M,"Bracers, Cloak",874568.4
2330033,T19M,"Insignia, Bracers",910398.5
2330033,T19M,"Insignia, Cloak",889049.4
2330033,T19M,"Mantle, Bracers",932363.9
2330033,T19M,"Mantle, Cloak",910541.7
2330033,T19M,"Mantle, Insignia",938541.4
2330033,T20H,"None",792657.5
2330033,T20H,"Bracers, Cloak",875815.0
2330033,T20H,"Insignia, Bracers",910025.4
2330033,T20H,"Insignia, Cloak",876604.2
2330033,T20H,"Mantle, Bracers",931335.9
2330033,T20H,"Mantle, Cloak",897874.9
2330033,T20H,"Mantle, Insignia",921145.2
3310011,T19M,"None",827557.8
3310011,T19M2+T20H2,"None",829613.7
3310011,T19M2+T20H2,"Bracers, Cloak",919415.3
3310011,T19M2+T20H2,"Insignia, Bracers",948037.3
3310011,T19M2+T20H2,"Insignia, Cloak",912541.4
3310011,T19M2+T20H2,"Mantle, Bracers",960688.2
3310011,T19M2+T20H2,"Mantle, Cloak",946452.1
3310011,T19M2+T20H2,"Mantle, Insignia",950901.2
3310011,T19M2+T20H4,"None",855158.4
3310011,T19M2+T20H4,"Insignia, Bracers",980118.7
3310011,T19M4+T20H2,"None",860056.3
3310011,T19M4+T20H2,"Insignia, Bracers",974689.9
3310011,T19M,"Bracers, Cloak",909943.2
3310011,T19M,"Insignia, Bracers",938042.6
3310011,T19M,"Insignia, Cloak",919787.8
3310011,T19M,"Mantle, Bracers",952267.3
3310011,T19M,"Mantle, Cloak",951119.4
3310011,T19M,"Mantle, Insignia",955457.9
3310011,T20H,"None",822510.6
3310011,T20H,"Bracers, Cloak",916122.4
3310011,T20H,"Insignia, Bracers",944694.1
3310011,T20H,"Insignia, Cloak",909781.7
3310011,T20H,"Mantle, Bracers",957426.3
3310011,T20H,"Mantle, Cloak",945379.2
3310011,T20H,"Mantle, Insignia",946851.2
3310012,T19M,"None",808524.2
3310012,T19M2+T20H2,"None",759547.9
3310012,T19M2+T20H2,"Bracers, Cloak",875328.9
3310012,T19M2+T20H2,"Insignia, Bracers",896015.9
3310012,T19M2+T20H2,"Insignia, Cloak",834659.2
3310012,T19M2+T20H2,"Mantle, Bracers",937504.5
3310012,T19M2+T20H2,"Mantle, Cloak",885251.0
3310012,T19M2+T20H2,"Mantle, Insignia",887062.5
3310012,T19M2+T20H4,"None",792816.3
3310012,T19M2+T20H4,"Insignia, Bracers",941714.7
3310012,T19M4+T20H2,"None",835990.4
3310012,T19M4+T20H2,"Insignia, Bracers",963121.2
3310012,T19M,"Bracers, Cloak",907124.4
3310012,T19M,"Insignia, Bracers",927983.8
3310012,T19M,"Insignia, Cloak",898477.5
3310012,T19M,"Mantle, Bracers",971401.0
3310012,T19M,"Mantle, Cloak",943514.2
3310012,T19M,"Mantle, Insignia",943644.6
3310012,T20H,"None",759853.7
3310012,T20H,"Bracers, Cloak",880709.9
3310012,T20H,"Insignia, Bracers",901781.6
3310012,T20H,"Insignia, Cloak",839181.5
3310012,T20H,"Mantle, Bracers",940549.2
3310012,T20H,"Mantle, Cloak",887144.1
3310012,T20H,"Mantle, Insignia",890104.6
3310013,T19M,"None",808438.1
3310013,T19M2+T20H2,"None",786441.5
3310013,T19M2+T20H2,"Bracers, Cloak",887857.5
3310013,T19M2+T20H2,"Insignia, Bracers",914924.9
3310013,T19M2+T20H2,"Insignia, Cloak",865362.2
3310013,T19M2+T20H2,"Mantle, Bracers",941640.3
3310013,T19M2+T20H2,"Mantle, Cloak",898763.6
3310013,T19M2+T20H2,"Mantle, Insignia",907019.0
3310013,T19M2+T20H4,"None",820536.9
3310013,T19M2+T20H4,"Insignia, Bracers",959735.5
3310013,T19M4+T20H2,"None",837289.5
3310013,T19M4+T20H2,"Insignia, Bracers",962687.5
3310013,T19M,"Bracers, Cloak",900538.3
3310013,T19M,"Insignia, Bracers",926777.0
3310013,T19M,"Insignia, Cloak",898601.4
3310013,T19M,"Mantle, Bracers",954598.2
3310013,T19M,"Mantle, Cloak",926669.0
3310013,T19M,"Mantle, Insignia",938715.1
3310013,T20H,"None",788351.0
3310013,T20H,"Bracers, Cloak",894729.2
3310013,T20H,"Insignia, Bracers",919745.5
3310013,T20H,"Insignia, Cloak",871597.3
3310013,T20H,"Mantle, Bracers",945507.6
3310013,T20H,"Mantle, Cloak",902866.9
3310013,T20H,"Mantle, Insignia",913582.4
3310021,T19M,"None",924493.9
3310021,T19M2+T20H2,"None",944737.6
3310021,T19M2+T20H2,"Bracers, Cloak",1055532.5
3310021,T19M2+T20H2,"Insignia, Bracers",1088166.0
3310021,T19M2+T20H2,"Insignia, Cloak",1042785.9
3310021,T19M2+T20H2,"Mantle, Bracers",1110158.4
3310021,T19M2+T20H2,"Mantle, Cloak",1080987.1
3310021,T19M2+T20H2,"Mantle, Insignia",1093729.1
3310021,T19M2+T20H4,"None",978537.7
3310021,T19M2+T20H4,"Insignia, Bracers",1132866.2
3310021,T19M4+T20H2,"None",957192.1
3310021,T19M4+T20H2,"Insignia, Bracers",1101789.2
3310021,T19M,"Bracers, Cloak",1024602.6
3310021,T19M,"Insignia, Bracers",1063110.0
3310021,T19M,"Insignia, Cloak",1024258.2
3310021,T19M,"Mantle, Bracers",1081592.5
3310021,T19M,"Mantle, Cloak",1061938.7
3310021,T19M,"Mantle, Insignia",1077031.8
3310021,T20H,"None",947969.8
3310021,T20H,"Bracers, Cloak",1062619.4
3310021,T20H,"Insignia, Bracers",1093646.1
3310021,T20H,"Insignia, Cloak",1053360.9
3310021,T20H,"Mantle, Bracers",1115994.9
3310021,T20H,"Mantle, Cloak",1096944.5
3310021,T20H,"Mantle, Insignia",1102898.5
3310022,T19M,"None",916771.1
3310022,T19M2+T20H2,"None",892491.1
3310022,T19M2+T20H2,"Bracers, Cloak",1031403.3
3310022,T19M2+T20H2,"Insignia, Bracers",1055124.6
3310022,T19M2+T20H2,"Insignia, Cloak",987185.9
3310022,T19M2+T20H2,"Mantle, Bracers",1111526.1
3310022,T19M2+T20H2,"Mantle, Cloak",1051686.5
3310022,T19M2+T20H2,"Mantle, Insignia",1051290.3
3310022,T19M2+T20H4,"None",935781.9
3310022,T19M2+T20H4,"Insignia, Bracers",1115080.6
3310022,T19M4+T20H2,"None",949825.9
3310022,T19M4+T20H2,"Insignia, Bracers",1113309.7
3310022,T19M,"Bracers, Cloak",1049883.4
3310022,T19M,"Insignia, Bracers",1073051.6
3310022,T19M,"Insignia, Cloak",1027444.1
3310022,T19M,"Mantle, Bracers",1130602.2
3310022,T19M,"Mantle, Cloak",1086198.1
3310022,T19M,"Mantle, Insignia",1089126.4
3310022,T20H,"None",899148.9
3310022,T20H,"Bracers, Cloak",1049103.7
3310022,T20H,"Insignia, Bracers",1070286.4
3310022,T20H,"Insignia, Cloak",999944.7
3310022,T20H,"Mantle, Bracers",1124518.2
3310022,T20H,"Mantle, Cloak",1062934.6
3310022,T20H,"Mantle, Insignia",1063514.6
3310023,T19M,"None",893201.6
3310023,T19M2+T20H2,"None",889556.7
3310023,T19M2+T20H2,"Bracers, Cloak",1017754.8
3310023,T19M2+T20H2,"Insignia, Bracers",1047350.9
3310023,T19M2+T20H2,"Insignia, Cloak",984509.0
3310023,T19M2+T20H2,"Mantle, Bracers",1083297.4
3310023,T19M2+T20H2,"Mantle, Cloak",1027723.8
3310023,T19M2+T20H2,"Mantle, Insignia",1041704.4
3310023,T19M2+T20H4,"None",933484.1
3310023,T19M2+T20H4,"Insignia, Bracers",1099995.7
3310023,T19M4+T20H2,"None",925485.7
3310023,T19M4+T20H2,"Insignia, Bracers",1081684.8
3310023,T19M,"Bracers, Cloak",1011256.9
3310023,T19M,"Insignia, Bracers",1042161.4
3310023,T19M,"Insignia, Cloak",995556.7
3310023,T19M,"Mantle, Bracers",1083688.5
3310023,T19M,"Mantle, Cloak",1038150.2
3310023,T19M,"Mantle, Insignia",1050450.1
3310023,T20H,"None",899828.7
3310023,T20H,"Bracers, Cloak",1031475.2
3310023,T20H,"Insignia, Bracers",1060859.9
3310023,T20H,"Insignia, Cloak",1000149.7
3310023,T20H,"Mantle, Bracers",1095787.2
3310023,T20H,"Mantle, Cloak",1042002.4
3310023,T20H,"Mantle, Insignia",1055860.0
3310031,T19M,"None",829365.6
3310031,T19M2+T20H2,"None",828984.9
3310031,T19M2+T20H2,"Bracers, Cloak",922467.0
3310031,T19M2+T20H2,"Insignia, Bracers",952005.3
3310031,T19M2+T20H2,"Insignia, Cloak",923812.5
3310031,T19M2+T20H2,"Mantle, Bracers",971036.3
3310031,T19M2+T20H2,"Mantle, Cloak",953748.3
3310031,T19M2+T20H2,"Mantle, Insignia",963620.6
3310031,T19M2+T20H4,"None",857127.0
3310031,T19M2+T20H4,"Insignia, Bracers",981861.2
3310031,T19M4+T20H2,"None",860016.0
3310031,T19M4+T20H2,"Insignia, Bracers",978157.7
3310031,T19M,"Bracers, Cloak",912971.6
3310031,T19M,"Insignia, Bracers",940952.8
3310031,T19M,"Insignia, Cloak",925302.3
3310031,T19M,"Mantle, Bracers",963617.6
3310031,T19M,"Mantle, Cloak",958077.1
3310031,T19M,"Mantle, Insignia",964832.0
