1310011,T19M,"None",842725.1
3310031,T20H,"None",824900.1
3310031,T20H,"Bracers, Cloak",919568.6
3310031,T20H,"Insignia, Bracers",948884.2
3310031,T20H,"Insignia, Cloak",917790.3
3310031,T20H,"Mantle, Bracers",965564.0
3310031,T20H,"Mantle, Cloak",954235.3
3310031,T20H,"Mantle, Insignia",956938.4
3310032,T19M,"None",829684.8
3310032,T19M2+T20H2,"None",787899.3
3310032,T19M2+T20H2,"Bracers, Cloak",903925.1
3310032,T19M2+T20H2,"Insignia, Bracers",924354.9
3310032,T19M2+T20H2,"Insignia, Cloak",867021.7
3310032,T19M2+T20H2,"Mantle, Bracers",972252.8
3310032,T19M2+T20H2,"Mantle, Cloak",922170.8
3310032,T19M2+T20H2,"Mantle, Insignia",922164.4
3310032,T19M2+T20H4,"None",820057.8
3310032,T19M2+T20H4,"Insignia, Bracers",969518.6
3310032,T19M4+T20H2,"None",858895.0
3310032,T19M4+T20H2,"Insignia, Bracers",988043.1
3310032,T19M,"Bracers, Cloak",934505.9
3310032,T19M,"Insignia, Bracers",953349.9
3310032,T19M,"Insignia, Cloak",924050.0
3310032,T19M,"Mantle, Bracers",1004016.1
3310032,T19M,"Mantle, Cloak",978576.8
3310032,T19M,"Mantle, Insignia",973547.8
3310032,T20H,"None",788601.5
3310032,T20H,"Bracers, Cloak",906759.0
3310032,T20H,"Insignia, Bracers",928556.1
3310032,T20H,"Insignia, Cloak",870251.1
3310032,T20H,"Mantle, Bracers",976397.4
3310032,T20H,"Mantle, Cloak",921364.5
3310032,T20H,"Mantle, Insignia",924116.9
3310033,T19M,"None",827762.8
3310033,T19M2+T20H2,"None",809081.1
3310033,T19M2+T20H2,"Bracers, Cloak",914705.5
3310033,T19M2+T20H2,"Insignia, Bracers",939791.0
3310033,T19M2+T20H2,"Insignia, Cloak",890504.3
3310033,T19M2+T20H2,"Mantle, Bracers",971487.4
3310033,T19M2+T20H2,"Mantle, Cloak",931538.1
3310033,T19M2+T20H2,"Mantle, Insignia",936799.2
3310033,T19M2+T20H4,"None",843576.1
3310033,T19M2+T20H4,"Insignia, Bracers",980103.9
3310033,T19M4+T20H2,"None",856471.8
3310033,T19M4+T20H2,"Insignia, Bracers",983834.2
3310033,T19M,"Bracers, Cloak",922105.8
3310033,T19M,"Insignia, Bracers",947432.6
3310033,T19M,"Insignia, Cloak",920084.9
3310033,T19M,"Mantle, Bracers",984307.6
3310033,T19M,"Mantle, Cloak",956971.4
3310033,T19M,"Mantle, Insignia",966075.6
3310033,T20H,"None",810445.3
3310033,T20H,"Bracers, Cloak",918122.9
3310033,T20H,"Insignia, Bracers",944653.4
3310033,T20H,"Insignia, Cloak",894977.0
3310033,T20H,"Mantle, Bracers",975779.6
3310033,T20H,"Mantle, Cloak",934291.6
3310033,T20H,"Mantle, Insignia",941435.5
3320011,T19M,"None",811586.8
3320011,T19M2+T20H2,"None",807624.2
3320011,T19M2+T20H2,"Bracers, Cloak",898965.0
3320011,T19M2+T20H2,"Insignia, Bracers",921473.1
3320011,T19M2+T20H2,"Insignia, Cloak",891718.3
3320011,T19M2+T20H2,"Mantle, Bracers",940070.1
3320011,T19M2+T20H2,"Mantle, Cloak",927411.6
3320011,T19M2+T20H2,"Mantle, Insignia",927304.7
3320011,T19M2+T20H4,"None",832369.2
3320011,T19M2+T20H4,"Insignia, Bracers",953852.9
3320011,T19M4+T20H2,"None",843427.3
3320011,T19M4+T20H2,"Insignia, Bracers",954751.9
3320011,T19M,"Bracers, Cloak",897522.1
3320011,T19M,"Insignia, Bracers",918897.5
3320011,T19M,"Insignia, Cloak",903022.4
3320011,T19M,"Mantle, Bracers",938401.6
3320011,T19M,"Mantle, Cloak",939066.5
3320011,T19M,"Mantle, Insignia",936850.6
3320011,T20H,"None",805073.4
3320011,T20H,"Bracers, Cloak",901462.7
3320011,T20H,"Insignia, Bracers",921115.0
3320011,T20H,"Insignia, Cloak",892945.2
3320011,T20H,"Mantle, Bracers",940343.0
3320011,T20H,"Mantle, Cloak",932327.0
3320011,T20H,"Mantle, Insignia",924849.8
3320012,T19M,"None",789110.9
3320012,T19M2+T20H2,"None",736290.7
3320012,T19M2+T20H2,"Bracers, Cloak",845183.2
3320012,T19M2+T20H2,"Insignia, Bracers",863883.1
3320012,T19M2+T20H2,"Insignia, Cloak",806017.1
3320012,T19M2+T20H2,"Mantle, Bracers",907089.2
3320012,T19M2+T20H2,"Mantle, Cloak",854081.9
3320012,T19M2+T20H2,"Mantle, Insignia",853991.9
3320012,T19M2+T20H4,"None",769006.4
3320012,T19M2+T20H4,"Insignia, Bracers",909271.7
3320012,T19M4+T20H2,"None",818493.4
3320012,T19M4+T20H2,"Insignia, Bracers",942198.4
3320012,T19M,"Bracers, Cloak",890871.5
3320012,T19M,"Insignia, Bracers",908823.0
3320012,T19M,"Insignia, Cloak",878832.7
3320012,T19M,"Mantle, Bracers",952092.4
3320012,T19M,"Mantle, Cloak",924504.4
3320012,T19M,"Mantle, Insignia",920598.5
3320012,T20H,"None",738668.8
3320012,T20H,"Bracers, Cloak",853272.2
3320012,T20H,"Insignia, Bracers",873942.0
3320012,T20H,"Insignia, Cloak",812342.6
3320012,T20H,"Mantle, Bracers",914652.0
3320012,T20H,"Mantle, Cloak",862930.5
3320012,T20H,"Mantle, Insignia",861111.9
3320013,T19M,"None",786777.2
3320013,T19M2+T20H2,"None",756499.7
3320013,T19M2+T20H2,"Bracers, Cloak",859905.0
3320013,T19M2+T20H2,"Insignia, Bracers",880846.9
3320013,T19M2+T20H2,"Insignia, Cloak",834014.3
3320013,T19M2+T20H2,"Mantle, Bracers",907085.8
3320013,T19M2+T20H2,"Mantle, Cloak",867620.7
3320013,T19M2+T20H2,"Mantle, Insignia",873270.8
3320013,T19M2+T20H4,"None",791618.0
3320013,T19M2+T20H4,"Insignia, Bracers",924237.2
3320013,T19M4+T20H2,"None",813135.3
3320013,T19M4+T20H2,"Insignia, Bracers",936257.2
3320013,T19M,"Bracers, Cloak",880571.9
3320013,T19M,"Insignia, Bracers",901165.9
3320013,T19M,"Insignia, Cloak",873468.5
3320013,T19M,"Mantle, Bracers",928880.4
3320013,T19M,"Mantle, Cloak",904724.4
3320013,T19M,"Mantle, Insignia",910670.6
3320013,T20H,"None",761584.4
3320013,T20H,"Bracers, Cloak",869867.8
3320013,T20H,"Insignia, Bracers",889499.8
3320013,T20H,"Insignia, Cloak",841640.2
3320013,T20H,"Mantle, Bracers",916556.3
3320013,T20H,"Mantle, Cloak",876191.6
3320013,T20H,"Mantle, Insignia",879167.0
3320021,T19M,"None",900674.8
3320021,T19M2+T20H2,"None",918733.2
3320021,T19M2+T20H2,"Bracers, Cloak",1022874.8
3320021,T19M2+T20H2,"Insignia, Bracers",1054616.6
3320021,T19M2+T20H2,"Insignia, Cloak",1015007.5
3320021,T19M2+T20H2,"Mantle, Bracers",1080211.0
3320021,T19M2+T20H2,"Mantle, Cloak",1057963.6
3320021,T19M2+T20H2,"Mantle, Insignia",1064795.2
3320021,T19M2+T20H4,"None",951659.7
3320021,T19M2+T20H4,"Insignia, Bracers",1097342.2
3320021,T19M4+T20H2,"None",929719.8
3320021,T19M4+T20H2,"Insignia, Bracers",1069316.0
3320021,T19M,"Bracers, Cloak",999944.4
3320021,T19M,"Insignia, Bracers",1032405.4
3320021,T19M,"Insignia, Cloak",999011.6
3320021,T19M,"Mantle, Bracers",1058315.1
3320021,T19M,"Mantle, Cloak",1039615.1
3320021,T19M,"Mantle, Insignia",1050042.8
3320021,T20H,"None",925303.7
3320021,T20H,"Bracers, Cloak",1037479.1
3320021,T20H,"Insignia, Bracers",1063351.2
3320021,T20H,"Insignia, Cloak",1029213.9
3320021,T20H,"Mantle, Bracers",1090054.7
3320021,T20H,"Mantle, Cloak",1076415.0
3320021,T20H,"Mantle, Insignia",1074744.2
3320022,T19M,"None",890791.8
3320022,T19M2+T20H2,"None",859489.0
3320022,T19M2+T20H2,"Bracers, Cloak",999075.6
3320022,T19M2+T20H2,"Insignia, Bracers",1018340.1
3320022,T19M2+T20H2,"Insignia, Cloak",951877.5
3320022,T19M2+T20H2,"Mantle, Bracers",1069613.9
3320022,T19M2+T20H2,"Mantle, Cloak",1015542.7
3320022,T19M2+T20H2,"Mantle, Insignia",1009082.6
3320022,T19M2+T20H4,"None",902178.5
3320022,T19M2+T20H4,"Insignia, Bracers",1074600.8
3320022,T19M4+T20H2,"None",921654.0
3320022,T19M4+T20H2,"Insignia, Bracers",1082148.0
3320022,T19M,"Bracers, Cloak",1023098.9
3320022,T19M,"Insignia, Bracers",1044648.4
3320022,T19M,"Insignia, Cloak",996153.6
3320022,T19M,"Mantle, Bracers",1097754.7
3320022,T19M,"Mantle, Cloak",1058227.0
3320022,T19M,"Mantle, Insignia",1054871.9
3320022,T20H,"None",869989.8
3320022,T20H,"Bracers, Cloak",1014995.0
3320022,T20H,"Insignia, Bracers",1035460.5
3320022,T20H,"Insignia, Cloak",967076.9
3320022,T20H,"Mantle, Bracers",1090061.2
3320022,T20H,"Mantle, Cloak",1030268.4
3320022,T20H,"Mantle, Insignia",1023527.3
3320023,T19M,"None",865192.5
3320023,T19M2+T20H2,"None",857762.5
3320023,T19M2+T20H2,"Bracers, Cloak",980074.8
3320023,T19M2+T20H2,"Insignia, Bracers",1004891.7
3320023,T19M2+T20H2,"Insignia, Cloak",947233.6
3320023,T19M2+T20H2,"Mantle, Bracers",1046099.9
3320023,T19M2+T20H2,"Mantle, Cloak",993710.1
3320023,T19M2+T20H2,"Mantle, Insignia",999480.7
3320023,T19M2+T20H4,"None",898577.1
3320023,T19M2+T20H4,"Insignia, Bracers",1059748.5
3320023,T19M4+T20H2,"None",892584.0
3320023,T19M4+T20H2,"Insignia, Bracers",1047402.9
3320023,T19M,"Bracers, Cloak",983483.0
3320023,T19M,"Insignia, Bracers",1010715.4
3320023,T19M,"Insignia, Cloak",964398.6
3320023,T19M,"Mantle, Bracers",1052453.5
3320023,T19M,"Mantle, Cloak",1008213.0
3320023,T19M,"Mantle, Insignia",1016351.8
3320023,T20H,"None",867247.6
3320023,T20H,"Bracers, Cloak",995735.9
3320023,T20H,"Insignia, Bracers",1022075.9
3320023,T20H,"Insignia, Cloak",964509.4
3320023,T20H,"Mantle, Bracers",1059544.0
3320023,T20H,"Mantle, Cloak",1009975.7
3320023,T20H,"Mantle, Insignia",1014017.7
3320031,T19M,"None",816543.9
3320031,T19M2+T20H2,"None",811320.2
3320031,T19M2+T20H2,"Bracers, Cloak",902218.0
3320031,T19M2+T20H2,"Insignia, Bracers",928283.7
3320031,T19M2+T20H2,"Insignia, Cloak",904350.9
3320031,T19M2+T20H2,"Mantle, Bracers",950293.2
3320031,T19M2+T20H2,"Mantle, Cloak",938292.0
3320031,T19M2+T20H2,"Mantle, Insignia",940310.2
3320031,T19M2+T20H4,"None",836396.6
3320031,T19M2+T20H4,"Insignia, Bracers",958837.5
3320031,T19M4+T20H2,"None",843506.6
3320031,T19M4+T20H2,"Insignia, Bracers",959858.1
3320031,T19M,"Bracers, Cloak",903009.8
3320031,T19M,"Insignia, Bracers",924463.9
3320031,T19M,"Insignia, Cloak",910302.4
3320031,T19M,"Mantle, Bracers",948695.2
3320031,T19M,"Mantle, Cloak",948333.4
3320031,T19M,"Mantle, Insignia",948750.2
3320031,T20H,"None",812122.6
3320031,T20H,"Bracers, Cloak",907404.0
3320031,T20H,"Insignia, Bracers",928264.9
3320031,T20H,"Insignia, Cloak",903003.4
3320031,T20H,"Mantle, Bracers",949308.0
3320031,T20H,"Mantle, Cloak",942501.0
3320031,T20H,"Mantle, Insignia",938297.3
3320032,T19M,"None",813615.7
3320032,T19M2+T20H2,"None",763904.4
3320032,T19M2+T20H2,"Bracers, Cloak",874667.2
3320032,T19M2+T20H2,"Insignia, Bracers",893548.6
3320032,T19M2+T20H2,"Insignia, Cloak",840954.2
3320032,T19M2+T20H2,"Mantle, Bracers",942041.0
3320032,T19M2+T20H2,"Mantle, Cloak",896112.4
3320032,T19M2+T20H2,"Mantle, Insignia",889217.2
3320032,T19M2+T20H4,"None",795701.2
3320032,T19M2+T20H4,"Insignia, Bracers",935924.2
3320032,T19M4+T20H2,"None",840512.6
3320032,T19M4+T20H2,"Insignia, Bracers",968053.1
3320032,T19M,"Bracers, Cloak",921669.2
3320032,T19M,"Insignia, Bracers",934365.7
3320032,T19M,"Insignia, Cloak",906676.4
3320032,T19M,"Mantle, Bracers",986013.1
3320032,T19M,"Mantle, Cloak",961840.2
3320032,T19M,"Mantle, Insignia",952659.2
3320032,T20H,"None",765011.4
3320032,T20H,"Bracers, Cloak",879605.6
3320032,T20H,"Insignia, Bracers",902952.9
3320032,T20H,"Insignia, Cloak",845191.1
3320032,T20H,"Mantle, Bracers",948901.8
3320032,T20H,"Mantle, Cloak",899588.1
3320032,T20H,"Mantle, Insignia",896290.6
3320033,T19M,"None",804478.1
3320033,T19M2+T20H2,"None",781684.9
3320033,T19M2+T20H2,"Bracers, Cloak",884326.1
3320033,T19M2+T20H2,"Insignia, Bracers",905554.1
3320033,T19M2+T20H2,"Insignia, Cloak",859506.1
3320033,T19M2+T20H2,"Mantle, Bracers",939338.6
3320033,T19M2+T20H2,"Mantle, Cloak",896558.0
3320033,T19M2+T20H2,"Mantle, Insignia",902108.9
3320033,T19M2+T20H4,"None",810673.1
3320033,T19M2+T20H4,"Insignia, Bracers",944727.6
3320033,T19M4+T20H2,"None",829309.7
3320033,T19M4+T20H2,"Insignia, Bracers",953522.0
3320033,T19M,"Bracers, Cloak",903376.7
3320033,T19M,"Insignia, Bracers",922638.8
3320033,T19M,"Insignia, Cloak",891613.0
3320033,T19M,"Mantle, Bracers",959568.3
3320033,T19M,"Mantle, Cloak",929805.3
3320033,T19M,"Mantle, Insignia",934802.2
3320033,T20H,"None",784306.2
3320033,T20H,"Bracers, Cloak",892419.0
3320033,T20H,"Insignia, Bracers",913347.5
3320033,T20H,"Insignia, Cloak",865159.3
3320033,T20H,"Mantle, Bracers",945780.0
3320033,T20H,"Mantle, Cloak",904993.6
3320033,T20H,"Mantle, Insignia",909631.2
3330011,T19M,"None",820568.4
3330011,T19M2+T20H2,"None",822604.9
3330011,T19M2+T20H2,"Bracers, Cloak",912885.6
3330011,T19M2+T20H2,"Insignia, Bracers",948045.4
3330011,T19M2+T20H2,"Insignia, Cloak",903357.5
3330011,T19M2+T20H2,"Mantle, Bracers",958531.3
3330011,T19M2+T20H2,"Mantle, Cloak",926538.5
3330011,T19M2+T20H2,"Mantle, Insignia",944121.5
3330011,T19M2+T20H4,"None",850649.4
3330011,T19M2+T20H4,"Insignia, Bracers",980188.8
3330011,T19M4+T20H2,"None",851354.3
3330011,T19M4+T20H2,"Insignia, Bracers",976200.6
3330011,T19M,"Bracers, Cloak",901243.7
3330011,T19M,"Insignia, Bracers",939454.5
3330011,T19M,"Insignia, Cloak",907530.2
3330011,T19M,"Mantle, Bracers",946766.9
3330011,T19M,"Mantle, Cloak",924685.3
3330011,T19M,"Mantle, Insignia",946788.2
3330011,T20H,"None",818391.0
3330011,T20H,"Bracers, Cloak",911712.0
3330011,T20H,"Insignia, Bracers",944431.2
3330011,T20H,"Insignia, Cloak",903293.7
3330011,T20H,"Mantle, Bracers",955382.6
3330011,T20H,"Mantle, Cloak",926815.3
3330011,T20H,"Mantle, Insignia",942034.4
3330012,T19M,"None",798329.2
3330012,T19M2+T20H2,"None",753636.6
3330012,T19M2+T20H2,"Bracers, Cloak",863345.3
3330012,T19M2+T20H2,"Insignia, Bracers",892723.1
3330012,T19M2+T20H2,"Insignia, Cloak",825022.3
3330012,T19M2+T20H2,"Mantle, Bracers",925572.1
3330012,T19M2+T20H2,"Mantle, Cloak",862867.7
3330012,T19M2+T20H2,"Mantle, Insignia",875488.9
3330012,T19M2+T20H4,"None",787827.7
3330012,T19M2+T20H4,"Insignia, Bracers",937105.2
3330012,T19M4+T20H2,"None",828625.5
3330012,T19M4+T20H2,"Insignia, Bracers",960626.3
3330012,T19M,"Bracers, Cloak",897671.5
3330012,T19M,"Insignia, Bracers",928442.4
3330012,T19M,"Insignia, Cloak",883390.5
3330012,T19M,"Mantle, Bracers",964163.4
3330012,T19M,"Mantle, Cloak",919703.9
3330012,T19M,"Mantle, Insignia",934275.8
3330012,T20H,"None",754789.1
3330012,T20H,"Bracers, Cloak",869995.9
3330012,T20H,"Insignia, Bracers",900472.9
3330012,T20H,"Insignia, Cloak",827943.2
3330012,T20H,"Mantle, Bracers",932617.7
3330012,T20H,"Mantle, Cloak",868539.9
3330012,T20H,"Mantle, Insignia",881741.5
3330013,T19M,"None",793570.8
3330013,T19M2+T20H2,"None",775802.8
3330013,T19M2+T20H2,"Bracers, Cloak",879925.4
3330013,T19M2+T20H2,"Insignia, Bracers",910832.7
3330013,T19M2+T20H2,"Insignia, Cloak",852529.7
3330013,T19M2+T20H2,"Mantle, Bracers",928633.7
3330013,T19M2+T20H2,"Mantle, Cloak",873939.5
3330013,T19M2+T20H2,"Mantle, Insignia",894576.5
3330013,T19M2+T20H4,"None",811768.2
3330013,T19M2+T20H4,"Insignia, Bracers",954737.0
3330013,T19M4+T20H2,"None",821657.9
3330013,T19M4+T20H2,"Insignia, Bracers",957970.8
3330013,T19M,"Bracers, Cloak",889228.6
3330013,T19M,"Insignia, Bracers",922248.7
3330013,T19M,"Insignia, Cloak",875693.9
3330013,T19M,"Mantle, Bracers",942213.0
3330013,T19M,"Mantle, Cloak",896170.2
3330013,T19M,"Mantle, Insignia",919801.3
3330013,T20H,"None",780336.4
3330013,T20H,"Bracers, Cloak",885763.9
3330013,T20H,"Insignia, Bracers",918532.2
3330013,T20H,"Insignia, Cloak",858639.4
3330013,T20H,"Mantle, Bracers",936512.7
3330013,T20H,"Mantle, Cloak",879672.1
3330013,T20H,"Mantle, Insignia",902500.9
3330021,T19M,"None",890202.6
3330021,T19M2+T20H2,"None",916972.6
3330021,T19M2+T20H2,"Bracers, Cloak",1019094.4
3330021,T19M2+T20H2,"Insignia, Bracers",1064968.0
3330021,T19M2+T20H2,"Insignia, Cloak",1008185.8
3330021,T19M2+T20H2,"Mantle, Bracers",1074201.4
3330021,T19M2+T20H2,"Mantle, Cloak",1029419.4
3330021,T19M2+T20H2,"Mantle, Insignia",1057847.6
3330021,T19M2+T20H4,"None",949321.0
3330021,T19M2+T20H4,"Insignia, Bracers",1108211.3
3330021,T19M4+T20H2,"None",918328.6
3330021,T19M4+T20H2,"Insignia, Bracers",1071505.0
3330021,T19M,"Bracers, Cloak",987050.4
3330021,T19M,"Insignia, Bracers",1036448.6
3330021,T19M,"Insignia, Cloak",984554.2
3330021,T19M,"Mantle, Bracers",1046582.6
3330021,T19M,"Mantle, Cloak",1004267.1
3330021,T19M,"Mantle, Insignia",1032174.4
3330021,T20H,"None",924013.0
3330021,T20H,"Bracers, Cloak",1032518.2
3330021,T20H,"Insignia, Bracers",1077028.9
3330021,T20H,"Insignia, Cloak",1023435.0
3330021,T20H,"Mantle, Bracers",1088304.2
3330021,T20H,"Mantle, Cloak",1046404.1
3330021,T20H,"Mantle, Insignia",1072876.3
3330022,T19M,"None",889705.2
3330022,T19M2+T20H2,"None",874739.3
3330022,T19M2+T20H2,"Bracers, Cloak",1008277.3
3330022,T19M2+T20H2,"Insignia, Bracers",1041847.7
3330022,T19M2+T20H2,"Insignia, Cloak",965068.0
3330022,T19M2+T20H2,"Mantle, Bracers",1083584.1
3330022,T19M2+T20H2,"Mantle, Cloak",1008630.3
3330022,T19M2+T20H2,"Mantle, Insignia",1025027.8
3330022,T19M2+T20H4,"None",920358.2
3330022,T19M2+T20H4,"Insignia, Bracers",1101529.6
3330022,T19M4+T20H2,"None",917679.6
3330022,T19M4+T20H2,"Insignia, Bracers",1095642.4
3330022,T19M,"Bracers, Cloak",1017575.8
3330022,T19M,"Insignia, Bracers",1054594.9
3330022,T19M,"Insignia, Cloak",987014.4
3330022,T19M,"Mantle, Bracers",1095931.6
3330022,T19M,"Mantle, Cloak",1028275.2
3330022,T19M,"Mantle, Insignia",1050095.0
3330022,T20H,"None",883596.8
3330022,T20H,"Bracers, Cloak",1024436.5
3330022,T20H,"Insignia, Bracers",1060120.5
3330022,T20H,"Insignia, Cloak",977980.0
3330022,T20H,"Mantle, Bracers",1099806.3
3330022,T20H,"Mantle, Cloak",1026433.6
3330022,T20H,"Mantle, Insignia",1041447.1
3330023,T19M,"None",860898.7
3330023,T19M2+T20H2,"None",866851.2
3330023,T19M2+T20H2,"Bracers, Cloak",988664.0
3330023,T19M2+T20H2,"Insignia, Bracers",1024403.8
3330023,T19M2+T20H2,"Insignia, Cloak",953280.6
3330023,T19M2+T20H2,"Mantle, Bracers",1052548.2
3330023,T19M2+T20H2,"Mantle, Cloak",983738.7
3330023,T19M2+T20H2,"Mantle, Insignia",1008138.5
3330023,T19M2+T20H4,"None",908817.5
3330023,T19M2+T20H4,"Insignia, Bracers",1083440.6
3330023,T19M4+T20H2,"None",889683.1
3330023,T19M4+T20H2,"Insignia, Bracers",1059387.5
3330023,T19M,"Bracers, Cloak",977083.5
3330023,T19M,"Insignia, Bracers",1019041.6
3330023,T19M,"Insignia, Cloak",953920.6
3330023,T19M,"Mantle, Bracers",1047634.7
3330023,T19M,"Mantle, Cloak",980491.5
3330023,T19M,"Mantle, Insignia",1009371.7
3330023,T20H,"None",876317.5
3330023,T20H,"Bracers, Cloak",1004022.6
3330023,T20H,"Insignia, Bracers",1044539.9
3330023,T20H,"Insignia, Cloak",968495.8
3330023,T20H,"Mantle, Bracers",1069861.3
3330023,T20H,"Mantle, Cloak",998090.6
3330023,T20H,"Mantle, Insignia",1025760.7
3330031,T19M,"None",832668.6
3330031,T19M2+T20H2,"None",839372.7
3330031,T19M2+T20H2,"Bracers, Cloak",929681.6
3330031,T19M2+T20H2,"Insignia, Bracers",963920.8
3330031,T19M2+T20H2,"Insignia, Cloak",922317.7
3330031,T19M2+T20H2,"Mantle, Bracers",982396.2
3330031,T19M2+T20H2,"Mantle, Cloak",948411.8
3330031,T19M2+T20H2,"Mantle, Insignia",967648.5
3330031,T19M2+T20H4,"None",867570.5
3330031,T19M2+T20H4,"Insignia, Bracers",1000321.5
3330031,T19M4+T20H2,"None",862426.3
3330031,T19M4+T20H2,"Insignia, Bracers",990933.5
3330031,T19M,"Bracers, Cloak",916767.8
3330031,T19M,"Insignia, Bracers",956319.3
3330031,T19M,"Insignia, Cloak",920287.4
3330031,T19M,"Mantle, Bracers",970705.2
3330031,T19M,"Mantle, Cloak",942869.4
3330031,T19M,"Mantle, Insignia",965820.3
3330031,T20H,"None",836290.6
3330031,T20H,"Bracers, Cloak",930829.8
3330031,T20H,"Insignia, Bracers",963128.1
3330031,T20H,"Insignia, Cloak",922399.2
3330031,T20H,"Mantle, Bracers",980318.3
3330031,T20H,"Mantle, Cloak",952057.0
3330031,T20H,"Mantle, Insignia",966533.8
3330032,T19M,"None",831743.7
3330032,T19M2+T20H2,"None",799638.2
3330032,T19M2+T20H2,"Bracers, Cloak",913036.3
3330032,T19M2+T20H2,"Insignia, Bracers",941661.0
3330032,T19M2+T20H2,"Insignia, Cloak",876808.4
3330032,T19M2+T20H2,"Mantle, Bracers",979146.0
3330032,T19M2+T20H2,"Mantle, Cloak",917417.8
3330032,T19M2+T20H2,"Mantle, Insignia",929251.2
3330032,T19M2+T20H4,"None",832737.6
3330032,T19M2+T20H4,"Insignia, Bracers",986627.2
3330032,T19M4+T20H2,"None",860026.7
3330032,T19M4+T20H2,"Insignia, Bracers",1000291.7
3330032,T19M,"Bracers, Cloak",937979.4
3330032,T19M,"Insignia, Bracers",965215.7
3330032,T19M,"Insignia, Cloak",920241.9
3330032,T19M,"Mantle, Bracers",1004527.0
3330032,T19M,"Mantle, Cloak",957049.7
3330032,T19M,"Mantle, Insignia",974071.2
3330032,T20H,"None",802067.3
3330032,T20H,"Bracers, Cloak",920236.7
3330032,T20H,"Insignia, Bracers",951130.3
3330032,T20H,"Insignia, Cloak",882715.1
3330032,T20H,"Mantle, Bracers",985275.6
3330032,T20H,"Mantle, Cloak",921904.0
3330032,T20H,"Mantle, Insignia",935287.1
3330033,T19M,"None",814551.6
3330033,T19M2+T20H2,"None",804120.4
3330033,T19M2+T20H2,"Bracers, Cloak",908666.5
3330033,T19M2+T20H2,"Insignia, Bracers",940129.9
3330033,T19M2+T20H2,"Insignia, Cloak",882226.3
3330033,T19M2+T20H2,"Mantle, Bracers",965437.2
3330033,T19M2+T20H2,"Mantle, Cloak",909352.2
3330033,T19M2+T20H2,"Mantle, Insignia",931625.6
3330033,T19M2+T20H4,"None",837219.3
3330033,T19M2+T20H4,"Insignia, Bracers",985033.4
3330033,T19M4+T20H2,"None",840871.2
3330033,T19M4+T20H2,"Insignia, Bracers",979754.2
3330033,T19M,"Bracers, Cloak",909194.1
3330033,T19M,"Insignia, Bracers",947422.2
3330033,T19M,"Insignia, Cloak",897713.5
3330033,T19M,"Mantle, Bracers",971007.2
3330033,T19M,"Mantle, Cloak",924210.9
3330033,T19M,"Mantle, Insignia",946597.7
3330033,T20H,"None",807632.4
3330033,T20H,"Bracers, Cloak",916191.3
3330033,T20H,"Insignia, Bracers",949154.1
3330033,T20H,"Insignia, Cloak",889800.2
3330033,T20H,"Mantle, Bracers",971870.4
3330033,T20H,"Mantle, Cloak",915579.9
3330033,T20H,"Mantle, Insignia",936992.3
