3310022,T20M,"Mantle, Bracers",1311947
2310033,T20M,"Bracers, Cloak",1055557
1310033,T19M2+T20M2,"Insignia, Bracers",1055510
2330031,T19M4+T20M2,"Insignia, Bracers",1055496
3330012,T19M,"Insignia, Bracers",1055237
1310032,T19M2+T20M2,"Mantle, Cloak",1055017
1310033,T20M,"Bracers, Cloak",1054767
2330021,T19M,"Bracers, Cloak",1054691
2310013,T19M,"Mantle, Cloak",1054636
1320032,T20M,"Mantle, Bracers",1054596
1310013,T19M,"Mantle, Bracers",1054565
2310013,T20M,"Insignia, Bracers",1054497
1310033,T20M,"Insignia, Cloak",1054420
1330033,T20M,"Insignia, Cloak",1054380
3330033,T20M,"Insignia, Cloak",1054092
1320032,T20M,"Mantle, Insignia",1054001
1310011,T19M4+T20M2,"Insignia, Bracers",1054000
2320032,T20M,"Mantle, Insignia",1053936
2330031,T19M,"Mantle, Insignia",1053787
1330013,T19M2+T20M2,"Mantle, Insignia",1053740
1330011,T19M,"Mantle, Insignia",1053573
3310032,T19M2+T20M2,"Bracers, Cloak",1053570
2320033,T20M,"Mantle, Insignia",1053488
3330013,T19M,"Mantle, Insignia",1053479
1330011,T19M4+T20M2,"Insignia, Bracers",1053145
2330033,T19M,"Mantle, Cloak",1053018
2330012,T19M4+T20M2,"Insignia, Bracers",1052911
3310031,T19M,"Mantle, Insignia",1052689
1330013,T20M,"Insignia, Bracers",1052612
3310012,T19M2+T20M2,"Insignia, Bracers",1052582
2310011,T19M2+T20M2,"Mantle, Cloak",1052564
1330022,T19M2+T20M4,None,1052477
1310031,T19M4+T20M2,"Insignia, Bracers",1052474
3320033,T19M,"Mantle, Insignia",1052088
1310013,T19M4+T20M2,"Insignia, Bracers",1051984
2330011,T19M2+T20M2,"Mantle, Bracers",1051946
3330031,T19M,"Mantle, Insignia",1051940
1330032,T20M,"Bracers, Cloak",1051720
3310013,T19M,"Insignia, Bracers",1051611
3320013,T19M,"Mantle, Bracers",1051533
1310031,T20M,"Insignia, Bracers",1051436
3310013,T19M2+T20M2,"Mantle, Cloak",1051376
3320032,T19M,"Insignia, Bracers",1051255
2330021,T19M,"Insignia, Cloak",1051188
2320021,T19M,"Insignia, Bracers",1051187
1330013,T19M,"Mantle, Bracers",1051151
3330012,T19M,"Mantle, Cloak",1051148
2330013,T19M4+T20M2,"Insignia, Bracers",1051103
2310011,T20M,"Insignia, Bracers",1051103
3330013,T20M,"Mantle, Cloak",1051049
2320021,T19M,"Insignia, Cloak",1050908
1310013,T20M,"Insignia, Bracers",1050900
2330011,T20M,"Mantle, Cloak",1050743
2310033,T20M,"Insignia, Cloak",1050731
3330012,T19M2+T20M2,"Insignia, Bracers",1050621
3310031,T19M2+T20M2,"Insignia, Bracers",1050592
1330012,T19M,"Mantle, Cloak",1050393
1330012,T19M4+T20M2,"Insignia, Bracers",1050279
2320021,T19M,"Bracers, Cloak",1050264
1330012,T19M2+T20M4,"Insignia, Bracers",1050165
3320031,T19M2+T20M4,"Insignia, Bracers",1050139
3310011,T19M,"Mantle, Bracers",1050045
2310012,T19M2+T20M2,"Mantle, Insignia",1049911
3320033,T20M,"Bracers, Cloak",1049903
1310032,T19M,"Insignia, Cloak",1049840
2320033,T19M,"Mantle, Cloak",1049834
2330032,T20M,"Bracers, Cloak",1049830
2330013,T19M2+T20M2,"Mantle, Insignia",1049759
2330032,T19M,"Insignia, Bracers",1049575
2330031,T19M2+T20M2,"Insignia, Bracers",1049569
1330032,T19M,"Insignia, Cloak",1049245
2330033,T20M,"Bracers, Cloak",1049181
3330022,T19M2+T20M4,None,1049068
3310032,T19M,"Insignia, Cloak",1049058
3330011,T20M,"Mantle, Cloak",1048926
2320031,T20M,"Mantle, Cloak",1048805
2320033,T20M,"Mantle, Cloak",1048723
3310012,T19M2+T20M2,"Mantle, Insignia",1048707
1330031,T20M,"Bracers, Cloak",1048559
2310011,T19M,"Mantle, Insignia",1048535
1330032,T20M,"Insignia, Cloak",1048483
1320033,T19M,"Mantle, Insignia",1048425
1310031,T19M,"Mantle, Bracers",1048357
3320011,T20M,"Mantle, Bracers",1048316
3320012,T19M,"Mantle, Insignia",1048276
1310012,T19M2+T20M4,"Insignia, Bracers",1047973
3320032,T20M,"Mantle, Cloak",1047913
2330012,T19M,"Mantle, Cloak",1047777
3320012,T19M2+T20M4,"Insignia, Bracers",1047762
3320011,T19M2+T20M4,"Insignia, Bracers",1047724
3320013,T19M2+T20M2,"Mantle, Bracers",1047507
3320012,T19M,"Mantle, Cloak",1047246
2330011,T20M,"Insignia, Bracers",1047025
1320031,T20M,"Mantle, Insignia",1046901
3320031,T20M,"Mantle, Insignia",1046901
3330033,T19M,"Bracers, Cloak",1046873
1310031,T20M,"Insignia, Cloak",1046830
3330013,T19M,"Insignia, Bracers",1046783
2310032,T19M2+T20M2,"Insignia, Bracers",1046657
3310013,T19M2+T20M2,"Bracers, Cloak",1046393
2310011,T19M4+T20M2,"Insignia, Bracers",1046328
1330023,T19M2+T20M4,None,1046255
3330011,T19M,"Mantle, Bracers",1046201
2330013,T20M,"Insignia, Bracers",1046154
2310031,T19M4+T20M2,"Insignia, Bracers",1046130
3310011,T19M,"Mantle, Insignia",1046102
3310011,T19M2+T20M2,"Mantle, Cloak",1046102
2330013,T19M,"Mantle, Insignia",1046100
1310021,T19M4+T20M2,None,1045977
2330031,T19M,"Mantle, Bracers",1045970
1310012,T19M4+T20M2,"Insignia, Bracers",1045827
1330011,T19M2+T20M2,"Mantle, Cloak",1045794
2310013,T19M2+T20M2,"Mantle, Cloak",1045701
3320031,T19M2+T20M2,"Mantle, Bracers",1045692
3330032,T20M,"Insignia, Cloak",1045688
2330022,T19M2+T20M4,None,1045640
2330013,T19M,"Mantle, Bracers",1045445
3320033,T19M2+T20M2,"Mantle, Insignia",1045386
1330011,T19M2+T20M2,"Insignia, Bracers",1045147
2310031,T20M,"Insignia, Bracers",1044956
1310011,T19M2+T20M2,"Insignia, Bracers",1044623
3330023,T19M2+T20M4,None,1044596
2310032,T19M,"Insignia, Cloak",1044365
3320013,T19M4+T20M2,"Insignia, Bracers",1043963
1330013,T20M,"Mantle, Cloak",1043915
1330033,T19M,"Insignia, Bracers",1043825
3330031,T20M,"Insignia, Cloak",1043787
1310011,T20M,"Insignia, Cloak",1043736
1310021,T19M2+T20M2,None,1043732
2310011,T19M,"Mantle, Cloak",1043696
2330012,T19M2+T20M2,"Mantle, Bracers",1043238
1330022,T19M4+T20M2,None,1043211
3310031,T20M,"Bracers, Cloak",1043128
3310021,T20M,None,1042947
2320032,T19M4+T20M2,"Insignia, Bracers",1042874
2330031,T20M,"Insignia, Cloak",1042762
2320032,T19M2+T20M2,"Mantle, Bracers",1042576
1320012,T19M,"Mantle, Insignia",1042463
3310023,T20M,None,1042455
2310032,T19M,"Insignia, Bracers",1042396
3320012,T19M2+T20M2,"Mantle, Bracers",1042261
1310032,T19M,"Insignia, Bracers",1042197
2320012,T19M,"Mantle, Insignia",1042155
3310012,T20M,"Mantle, Cloak",1042100
1320011,T20M,"Mantle, Insignia",1042086
2320032,T20M,"Mantle, Cloak",1041994
2320012,T19M,"Mantle, Cloak",1041980
3330031,T19M2+T20M2,"Bracers, Cloak",1041850
2310012,T20M,"Mantle, Cloak",1041730
3320032,T19M,"Bracers, Cloak",1041712
3320011,T20M,"Mantle, Insignia",1041545
1310033,T19M,"Insignia, Cloak",1041513
3310011,T20M,"Bracers, Cloak",1041449
2320033,T19M2+T20M4,"Insignia, Bracers",1041401
2310021,T20M,None,1041318
2330021,T19M2+T20M4,None,1041274
3330021,T19M2+T20M4,None,1041262
2310031,T19M,"Mantle, Bracers",1041189
1320031,T19M,"Mantle, Cloak",1041057
3310022,T20M,None,1040998
3320013,T20M,"Insignia, Bracers",1040718
1310033,T19M,"Insignia, Bracers",1040692
1310012,T19M2+T20M2,"Mantle, Insignia",1040566
2330032,T20M,"Insignia, Cloak",1040534
2320033,T19M2+T20M2,"Mantle, Bracers",1040409
3310011,T19M,"Mantle, Cloak",1040105
2310011,T19M2+T20M2,"Insignia, Bracers",1040054
1310032,T19M2+T20M2,"Insignia, Bracers",1040027
1330031,T19M2+T20M2,"Insignia, Cloak",1039979
1310012,T19M2+T20M2,"Mantle, Bracers",1039927
1320012,T19M,"Mantle, Cloak",1039893
1320033,T19M2+T20M4,"Insignia, Bracers",1039791
2320032,T19M2+T20M4,"Insignia, Bracers",1039787
3320033,T19M2+T20M2,"Mantle, Cloak",1039593
2330011,T19M4+T20M2,"Insignia, Bracers",1039586
3320032,T19M2+T20M2,"Mantle, Insignia",1039447
3320021,T19M,"Insignia, Cloak",1039359
3320033,T19M2+T20M2,"Insignia, Bracers",1039245
1320032,T20M,"Mantle, Cloak",1039103
3330031,T19M,"Mantle, Cloak",1039075
1320011,T20M,"Mantle, Cloak",1039049
1320033,T19M,"Mantle, Bracers",1038763
1330032,T19M,"Bracers, Cloak",1038717
2310033,T19M2+T20M2,"Bracers, Cloak",1038532
2320033,T19M,"Mantle, Insignia",1038515
3310033,T19M2+T20M2,"Insignia, Cloak",1038478
3310012,T20M,"Bracers, Cloak",1038353
1310022,T20M,None,1038293
1330011,T19M,"Mantle, Bracers",1038292
2310033,T19M,"Insignia, Bracers",1038279
1310023,T19M4+T20M2,None,1038278
1320032,T19M4+T20M2,"Insignia, Bracers",1038275
2310013,T19M2+T20M2,"Insignia, Bracers",1038207
2320031,T20M,"Mantle, Insignia",1038097
1310011,T19M,"Mantle, Bracers",1038082
1330012,T19M2+T20M2,"Mantle, Bracers",1038072
1310023,T20M,None,1038060
2330012,T19M2+T20M2,"Mantle, Insignia",1037978
1310013,T19M2+T20M2,"Mantle, Cloak",1037835
3330032,T19M,"Insignia, Cloak",1037714
1320031,T20M,"Mantle, Bracers",1037673
1330011,T19M,"Mantle, Cloak",1037574
1330013,T19M,"Mantle, Cloak",1037371
3320013,T20M,"Mantle, Insignia",1037361
2330033,T20M,"Insignia, Cloak",1037326
2310032,T20M,"Bracers, Cloak",1037256
1330021,T20M,None,1036690
1330033,T19M2+T20M2,"Bracers, Cloak",1036643
3330012,T19M2+T20M2,"Mantle, Insignia",1036558
1310031,T19M2+T20M2,"Insignia, Bracers",1036538
1320031,T19M2+T20M2,"Mantle, Cloak",1036245
2330031,T19M,"Mantle, Cloak",1036233
3310033,T19M,"Insignia, Cloak",1036185
1330011,T20M,"Insignia, Cloak",1036137
3320032,T20M,"Bracers, Cloak",1035954
2310012,T20M,"Insignia, Bracers",1035708
3320032,T19M2+T20M2,"Insignia, Bracers",1035626
3310032,T20M,"Insignia, Cloak",1035618
3310023,T19M4+T20M2,None,1035550
1320033,T19M2+T20M2,"Mantle, Bracers",1035437
2310031,T20M,"Insignia, Cloak",1035351
3330013,T19M2+T20M2,"Bracers, Cloak",1035246
3330011,T20M,"Bracers, Cloak",1035184
2310022,T20M,None,1035062
3310013,T19M,"Bracers, Cloak",1035032
1330012,T19M2+T20M2,"Mantle, Insignia",1035020
2330013,T20M,"Mantle, Cloak",1034904
3310013,T20M,"Insignia, Cloak",1034869
2310011,T20M,"Insignia, Cloak",1034797
2320033,T19M,"Mantle, Bracers",1034775
1320033,T19M2+T20M2,"Mantle, Insignia",1034430
2330031,T20M,"Bracers, Cloak",1034086
1310012,T20M,"Mantle, Cloak",1033956
3310012,T19M,"Bracers, Cloak",1033793
2330011,T19M2+T20M2,"Mantle, Cloak",1033602
1310033,T19M2+T20M2,"Bracers, Cloak",1033354
1330013,T19M2+T20M2,"Insignia, Bracers",1033209
3320011,T20M,"Mantle, Cloak",1033140
2310032,T20M,"Insignia, Cloak",1032983
2320033,T19M2+T20M2,"Mantle, Insignia",1032950
3330011,T19M2+T20M2,"Mantle, Cloak",1032576
3330013,T19M,"Mantle, Cloak",1032543
1320021,T19M2+T20M4,None,1032501
2330011,T19M2+T20M2,"Insignia, Bracers",1032443
3320011,T19M2+T20M2,"Mantle, Bracers",1032220
3310031,T20M,"Insignia, Cloak",1032206
3320031,T19M2+T20M2,"Mantle, Cloak",1032113
2310031,T19M2+T20M2,"Insignia, Bracers",1032080
2330032,T19M,"Insignia, Cloak",1031966
2310033,T19M2+T20M2,"Insignia, Cloak",1031751
2320032,T19M2+T20M2,"Mantle, Insignia",1031659
2330013,T19M2+T20M2,"Insignia, Bracers",1031614
3330021,T19M,"Insignia, Cloak",1031329
3330031,T19M,"Insignia, Bracers",1031245
3330011,T19M,"Mantle, Insignia",1031163
2320012,T19M,"Mantle, Bracers",1030930
2330012,T20M,"Insignia, Bracers",1030856
2330033,T19M2+T20M2,"Bracers, Cloak",1030795
1310032,T20M,"Insignia, Cloak",1030772
2330011,T19M,"Mantle, Insignia",1030728
1320032,T19M2+T20M4,"Insignia, Bracers",1030694
1320032,T19M2+T20M2,"Mantle, Bracers",1030416
2320011,T20M,"Mantle, Insignia",1030363
1310033,T19M2+T20M2,"Insignia, Cloak",1030290
3330033,T19M2+T20M2,"Insignia, Cloak",1030289
3310011,T20M,"Insignia, Cloak",1030142
3330012,T20M,"Bracers, Cloak",1030127
2330032,T19M2+T20M2,"Bracers, Cloak",1029994
2310033,T19M,"Insignia, Cloak",1029925
1330032,T19M2+T20M2,"Bracers, Cloak",1029851
1330022,T20M,None,1029611
3320011,T20M,"Insignia, Bracers",1029556
1330033,T19M2+T20M2,"Insignia, Cloak",1029495
3320013,T20M,"Mantle, Cloak",1029483
1330031,T19M,"Insignia, Bracers",1029385
1310031,T20M,"Bracers, Cloak",1029341
2320011,T20M,"Mantle, Cloak",1029339
1310032,T20M,"Bracers, Cloak",1029282
1310013,T19M2+T20M2,"Insignia, Bracers",1029272
3320013,T19M,"Mantle, Cloak",1029261
1320033,T19M2+T20M2,"Mantle, Cloak",1029221
1310022,T19M,None,1029219
3320031,T19M,"Mantle, Bracers",1029208
3320031,T19M,"Mantle, Cloak",1029173
2330023,T19M2+T20M4,None,1029043
2310011,T19M,"Mantle, Bracers",1029021
1310011,T20M,"Bracers, Cloak",1028982
1320032,T19M2+T20M2,"Mantle, Insignia",1028776
1330031,T19M2+T20M2,"Bracers, Cloak",1028767
3330022,T19M4+T20M2,None,1028696
2330033,T19M,"Insignia, Bracers",1028586
1330012,T20M,"Insignia, Bracers",1028553
2310032,T19M,"Bracers, Cloak",1028536
3330012,T19M,"Bracers, Cloak",1028465
3320012,T20M,"Insignia, Bracers",1028440
2330032,T19M,"Bracers, Cloak",1028434
3330013,T19M2+T20M2,"Mantle, Cloak",1028327
2310013,T20M,"Bracers, Cloak",1027981
2330022,T19M4+T20M2,None,1027948
2320033,T19M2+T20M2,"Mantle, Cloak",1027868
1310032,T19M,"Bracers, Cloak",1027865
1310033,T19M,"Bracers, Cloak",1027673
1310012,T20M,"Insignia, Bracers",1027588
2320031,T19M2+T20M2,"Mantle, Cloak",1027510
1320031,T19M2+T20M2,"Mantle, Insignia",1027010
3310031,T19M2+T20M2,"Bracers, Cloak",1026708
2320031,T20M,"Mantle, Bracers",1026529
2320013,T20M,"Mantle, Bracers",1026386
1310013,T20M,"Insignia, Cloak",1026002
2310023,T19M4+T20M2,None,1025909
2310023,T20M,None,1025754
2310021,T19M4+T20M2,None,1025675
2310013,T20M,"Insignia, Cloak",1025662
3320033,T19M,"Insignia, Bracers",1025435
1310011,T19M2+T20M2,"Insignia, Cloak",1025311
2320012,T20M,"Mantle, Bracers",1025218
2310012,T19M2+T20M2,"Mantle, Cloak",1025119
3320031,T19M2+T20M2,"Mantle, Insignia",1025117
1330033,T19M,"Insignia, Cloak",1024973
2330013,T19M,"Mantle, Cloak",1024917
1320013,T19M,"Mantle, Cloak",1024804
3330022,T20M,None,1024533
1310031,T19M2+T20M2,"Insignia, Cloak",1024499
3320032,T19M2+T20M2,"Mantle, Cloak",1024457
3320033,T19M,"Bracers, Cloak",1024309
3320013,T19M,"Mantle, Insignia",1024308
1320011,T19M2+T20M4,"Insignia, Bracers",1024294
3310011,T19M2+T20M2,"Bracers, Cloak",1024259
1320031,T19M2+T20M4,"Insignia, Bracers",1024242
3320013,T20M,"Bracers, Cloak",1024116
3310012,T19M2+T20M2,"Mantle, Cloak",1024070
1310013,T20M,"Bracers, Cloak",1023882
3330012,T20M,"Mantle, Cloak",1023866
1320033,T19M4+T20M2,"Insignia, Bracers",1023636
2310033,T19M,"Bracers, Cloak",1023591
3320033,T19M2+T20M2,"Bracers, Cloak",1023495
1320011,T19M,"Mantle, Cloak",1023435
2310021,T19M2+T20M2,None,1023331
1320012,T19M,"Mantle, Bracers",1022906
3320012,T19M,"Insignia, Bracers",1022862
3320031,T19M4+T20M2,"Insignia, Bracers",1022842
1330013,T19M2+T20M2,"Mantle, Cloak",1022798
1320032,T19M,"Insignia, Cloak",1022784
1330032,T19M2+T20M2,"Insignia, Cloak",1022754
3330031,T19M2+T20M2,"Insignia, Cloak",1022695
3330013,T19M,"Bracers, Cloak",1022611
2330031,T19M2+T20M2,"Insignia, Cloak",1022597
3320012,T20M,"Mantle, Insignia",1022390
2330011,T20M,"Insignia, Cloak",1022387
3310011,T19M,"Insignia, Bracers",1022257
2310031,T20M,"Bracers, Cloak",1022158
1320011,T20M,"Mantle, Bracers",1022052
2320033,T19M4+T20M2,"Insignia, Bracers",1021908
1320011,T19M2+T20M2,"Mantle, Insignia",1021812
1330033,T19M,"Bracers, Cloak",1021555
3320011,T19M4+T20M2,"Insignia, Bracers",1021553
1320013,T20M,"Mantle, Bracers",1021434
3330032,T19M2+T20M2,"Insignia, Cloak",1021358
3320031,T20M,"Insignia, Bracers",1021354
1320031,T19M,"Mantle, Insignia",1021219
2320031,T19M,"Mantle, Cloak",1021033
3330023,T20M,None,1020975
3330011,T20M,"Insignia, Cloak",1020782
3310021,T19M2+T20M2,None,1020727
1320013,T20M,"Mantle, Insignia",1020720
2320013,T19M,"Mantle, Cloak",1020266
2310011,T20M,"Bracers, Cloak",1020222
2320031,T19M2+T20M2,"Mantle, Insignia",1020063
2320013,T19M2+T20M4,"Insignia, Bracers",1019979
2320013,T20M,"Mantle, Insignia",1019969
3310012,T19M2+T20M2,"Bracers, Cloak",1019945
1330011,T20M,"Bracers, Cloak",1019944
3320022,T19M4+T20M2,None,1019925
2310012,T19M2+T20M2,"Insignia, Bracers",1019907
2320011,T19M2+T20M4,"Insignia, Bracers",1019816
3330011,T19M2+T20M2,"Bracers, Cloak",1019782
1330023,T20M,None,1019672
3330013,T20M,"Insignia, Cloak",1019606
3320011,T19M2+T20M2,"Mantle, Insignia",1019536
2330011,T19M,"Mantle, Bracers",1019425
1320022,T19M4+T20M2,None,1019420
3320021,T19M2+T20M4,None,1019360
2330013,T19M2+T20M2,"Mantle, Cloak",1019223
2320031,T19M2+T20M4,"Insignia, Bracers",1019182
3320032,T19M,"Insignia, Cloak",1019121
3310021,T19M4+T20M2,None,1018983
1330013,T20M,"Bracers, Cloak",1018906
2310032,T19M2+T20M2,"Bracers, Cloak",1018864
2330031,T19M2+T20M2,"Bracers, Cloak",1018857
1330012,T20M,"Mantle, Cloak",1018785
3310012,T19M,"Insignia, Cloak",1018696
3310023,T19M2+T20M2,None,1018677
2330032,T19M2+T20M2,"Insignia, Cloak",1018247
1320031,T19M2+T20M2,"Mantle, Bracers",1018246
1330011,T19M2+T20M2,"Insignia, Cloak",1018192
1310012,T19M,"Insignia, Cloak",1018178
3310022,T19M,None,1018175
2310031,T19M2+T20M2,"Insignia, Cloak",1018068
2310011,T19M2+T20M2,"Insignia, Cloak",1018022
2330012,T20M,"Mantle, Cloak",1017938
2320013,T20M,"Mantle, Cloak",1017841
1320033,T20M,"Insignia, Bracers",1017448
3320011,T19M,"Mantle, Bracers",1017372
2310012,T19M,"Insignia, Cloak",1017097
1330013,T20M,"Insignia, Cloak",1017042
3320022,T19M2+T20M4,None,1016832
2330022,T20M,None,1016614
2310013,T19M,"Insignia, Bracers",1016551
2310012,T19M,"Insignia, Bracers",1016514
1320013,T20M,"Mantle, Cloak",1016497
2320032,T19M2+T20M2,"Mantle, Cloak",1016487
1330013,T19M,"Insignia, Bracers",1016476
1310031,T19M,"Insignia, Cloak",1016271
3320031,T19M,"Mantle, Insignia",1016261
3310022,T19M2+T20M2,None,1016237
1310023,T19M2+T20M2,None,1016171
3310031,T19M,"Insignia, Bracers",1016167
1320032,T19M2+T20M2,"Mantle, Cloak",1016071
1310013,T19M,"Insignia, Bracers",1016054
3310013,T19M,"Insignia, Cloak",1016032
2320012,T20M,"Mantle, Insignia",1015909
2310022,T19M,None,1015858
2330033,T19M2+T20M2,"Insignia, Cloak",1015820
1320011,T19M2+T20M2,"Mantle, Cloak",1015812
2320032,T20M,"Insignia, Bracers",1015782
1330031,T19M,"Insignia, Cloak",1015773
3330011,T19M,"Insignia, Bracers",1015764
2320033,T20M,"Insignia, Bracers",1015732
1320013,T19M,"Mantle, Insignia",1015649
3320013,T19M2+T20M2,"Mantle, Insignia",1015373
3330011,T19M,"Mantle, Cloak",1015288
1330012,T19M,"Insignia, Bracers",1015271
2320012,T19M4+T20M2,"Insignia, Bracers",1015181
1310013,T19M,"Insignia, Cloak",1015037
1310011,T19M,"Insignia, Cloak",1014879
3320033,T20M,"Insignia, Cloak",1014847
2320011,T20M,"Mantle, Bracers",1014819
2330011,T19M,"Mantle, Cloak",1014810
3320013,T19M2+T20M2,"Insignia, Bracers",1014755
1330021,T19M2+T20M2,None,1014638
2330013,T20M,"Bracers, Cloak",1014613
3310031,T19M2+T20M2,"Insignia, Cloak",1014056
1310022,T19M2+T20M2,None,1014043
1320022,T19M2+T20M4,None,1014024
1320032,T20M,"Insignia, Bracers",1013949
3310013,T19M2+T20M2,"Insignia, Cloak",1013684
3320023,T19M2+T20M4,None,1013619
3310032,T19M2+T20M2,"Insignia, Cloak",1013576
1320013,T19M2+T20M4,"Insignia, Bracers",1013502
2320032,T19M,"Insignia, Cloak",1013413
1310011,T19M,"Insignia, Bracers",1013388
1320012,T20M,"Mantle, Bracers",1013373
3310011,T19M2+T20M2,"Insignia, Cloak",1013223
1320011,T19M,"Mantle, Insignia",1013104
3320031,T20M,"Bracers, Cloak",1013039
2310013,T19M2+T20M2,"Bracers, Cloak",1012864
2330011,T20M,"Bracers, Cloak",1012850
1330011,T19M,"Insignia, Bracers",1012846
3330033,T19M,"Insignia, Cloak",1012763
2320011,T19M2+T20M2,"Mantle, Insignia",1012609
2310032,T19M2+T20M2,"Insignia, Cloak",1012498
2330012,T19M2+T20M2,"Insignia, Bracers",1012408
2330012,T19M,"Insignia, Bracers",1012270
1310031,T19M2+T20M2,"Bracers, Cloak",1012206
2320031,T19M2+T20M2,"Mantle, Bracers",1012174
1320012,T20M,"Mantle, Insignia",1012144
3320011,T19M,"Mantle, Cloak",1011961
2310022,T19M2+T20M2,None,1011719
3320011,T19M2+T20M2,"Mantle, Cloak",1011651
1310012,T19M,"Insignia, Bracers",1011417
1310021,T19M,None,1011227
3330021,T20M,None,1011210
2320021,T19M2+T20M4,None,1010959
1310012,T19M2+T20M2,"Mantle, Cloak",1010796
1330021,T19M4+T20M2,None,1010615
2310013,T19M,"Insignia, Cloak",1010561
2320011,T19M,"Mantle, Cloak",1010029
3320032,T19M2+T20M2,"Bracers, Cloak",1009915
2320011,T19M2+T20M2,"Mantle, Cloak",1009603
2330021,T20M,None,1009600
3320012,T19M,"Bracers, Cloak",1009560
3330012,T19M2+T20M2,"Bracers, Cloak",1009477
1330012,T19M,"Insignia, Cloak",1009414
1310032,T19M2+T20M2,"Bracers, Cloak",1009284
1330012,T19M2+T20M2,"Insignia, Bracers",1009271
2320013,T19M,"Mantle, Insignia",1009075
2320012,T19M2+T20M4,"Insignia, Bracers",1008760
1320033,T20M,"Bracers, Cloak",1008628
1330023,T19M4+T20M2,None,1008562
2330013,T20M,"Insignia, Cloak",1008538
1320031,T20M,"Insignia, Cloak",1008410
2320013,T19M2+T20M2,"Mantle, Bracers",1008322
1320033,T20M,"Insignia, Cloak",1008213
1320021,T20M,None,1008132
