3310022,T20M,"Mantle, Bracers",1311947
2320022,T19M4+T20M2,None,1008077
1320032,T19M,"Insignia, Bracers",1007872
2320013,T19M,"Mantle, Bracers",1007722
3330031,T19M,"Bracers, Cloak",1007688
1310032,T19M2+T20M2,"Insignia, Cloak",1007560
3320012,T20M,"Mantle, Cloak",1007454
2320031,T19M,"Mantle, Insignia",1007403
2310031,T19M2+T20M2,"Bracers, Cloak",1007393
1310011,T19M2+T20M2,"Bracers, Cloak",1007228
2330013,T19M,"Insignia, Bracers",1007217
1330022,T19M,None,1007158
1310012,T19M2+T20M2,"Insignia, Bracers",1007143
2330033,T19M,"Insignia, Cloak",1007104
3320011,T19M2+T20M2,"Insignia, Bracers",1006857
2320033,T20M,"Bracers, Cloak",1006833
3320011,T20M,"Bracers, Cloak",1006741
2320022,T19M2+T20M4,None,1006734
1310031,T19M,"Insignia, Bracers",1006441
2330031,T19M,"Insignia, Bracers",1006368
1320011,T20M,"Insignia, Bracers",1006348
2330033,T19M,"Bracers, Cloak",1006329
3320012,T19M2+T20M2,"Insignia, Bracers",1006239
1320011,T20M,"Insignia, Cloak",1006213
2310013,T19M2+T20M2,"Insignia, Cloak",1005904
3320013,T19M,"Insignia, Bracers",1005676
2320012,T19M2+T20M2,"Mantle, Bracers",1005599
1330011,T19M2+T20M2,"Bracers, Cloak",1005561
2310011,T19M2+T20M2,"Bracers, Cloak",1005358
2320032,T19M,"Insignia, Bracers",1005349
3320013,T19M2+T20M2,"Mantle, Cloak",1005218
1320012,T19M4+T20M2,"Insignia, Bracers",1005131
1320011,T19M2+T20M2,"Mantle, Bracers",1005042
2310023,T19M2+T20M2,None,1004983
1310023,T19M,None,1004919
2330011,T19M2+T20M2,"Insignia, Cloak",1004892
1320023,T19M2+T20M4,None,1004762
3320011,T19M,"Mantle, Insignia",1004750
3330011,T19M2+T20M2,"Insignia, Cloak",1004035
2310012,T20M,"Bracers, Cloak",1004024
1320013,T19M,"Mantle, Bracers",1003881
3330012,T19M,"Insignia, Cloak",1003723
1310013,T19M2+T20M2,"Insignia, Cloak",1003574
2320011,T19M2+T20M2,"Mantle, Bracers",1003471
2320013,T19M4+T20M2,"Insignia, Bracers",1003321
1330031,T19M,"Bracers, Cloak",1003211
3330012,T19M2+T20M2,"Mantle, Cloak",1003057
2330012,T19M2+T20M2,"Mantle, Cloak",1002933
3310031,T19M,"Bracers, Cloak",1002801
1320031,T19M4+T20M2,"Insignia, Bracers",1002798
1330022,T19M2+T20M2,None,1002778
1320032,T19M,"Bracers, Cloak",1002560
1310013,T19M2+T20M2,"Bracers, Cloak",1001890
1320033,T19M,"Insignia, Cloak",1001706
2320013,T19M2+T20M2,"Mantle, Insignia",1001547
3330023,T19M4+T20M2,None,1001484
3320013,T19M,"Bracers, Cloak",1001468
2320032,T19M,"Bracers, Cloak",1001467
2310011,T19M,"Insignia, Bracers",1001405
3320031,T19M2+T20M2,"Insignia, Bracers",1001175
1320031,T19M,"Mantle, Bracers",1001120
2330023,T20M,None,1001090
2330012,T19M,"Insignia, Cloak",1001063
2310013,T19M,"Bracers, Cloak",1000394
1320011,T19M4+T20M2,"Insignia, Bracers",1000391
3320012,T19M2+T20M2,"Mantle, Insignia",999897
1330012,T19M2+T20M2,"Mantle, Cloak",999879
2320012,T20M,"Mantle, Cloak",999799
1330013,T19M,"Insignia, Cloak",999797
3310012,T20M,"Insignia, Cloak",999795
2310011,T19M,"Insignia, Cloak",999730
2320033,T20M,"Insignia, Cloak",999414
1330011,T19M,"Insignia, Cloak",999378
2310031,T19M,"Insignia, Cloak",999106
3310011,T19M,"Bracers, Cloak",999010
3330022,T19M2+T20M2,None,998809
1320013,T19M2+T20M2,"Mantle, Bracers",998747
1320012,T19M2+T20M4,"Insignia, Bracers",998601
3330013,T19M2+T20M2,"Insignia, Cloak",998573
3320022,T20M,None,998467
1330013,T19M2+T20M2,"Bracers, Cloak",998279
1320013,T19M2+T20M2,"Mantle, Insignia",998232
2330013,T19M2+T20M2,"Bracers, Cloak",998087
1310013,T19M,"Bracers, Cloak",998047
2320032,T20M,"Bracers, Cloak",998003
2310012,T20M,"Insignia, Cloak",997821
2310012,T19M,"Bracers, Cloak",997752
3320031,T20M,"Insignia, Cloak",997546
3320021,T20M,None,997440
2320011,T19M,"Mantle, Insignia",997362
3320012,T20M,"Bracers, Cloak",997303
2320032,T19M2+T20M2,"Insignia, Bracers",997040
3320013,T19M2+T20M2,"Bracers, Cloak",996931
1330023,T19M2+T20M2,None,996888
1320013,T19M4+T20M2,"Insignia, Bracers",996807
1320012,T20M,"Mantle, Cloak",996618
1320022,T20M,None,996516
2330011,T19M2+T20M2,"Bracers, Cloak",996351
3320032,T20M,"Insignia, Cloak",996177
3320033,T19M,"Insignia, Cloak",996169
3310031,T19M,"Insignia, Cloak",996117
1320031,T20M,"Insignia, Bracers",995969
2320012,T19M2+T20M2,"Mantle, Insignia",995910
2310031,T19M,"Insignia, Bracers",995695
2320033,T19M2+T20M2,"Insignia, Bracers",995419
3310023,T19M,None,995410
2320013,T20M,"Insignia, Bracers",995324
1320033,T19M2+T20M2,"Insignia, Bracers",995206
2320011,T20M,"Insignia, Bracers",995035
1330013,T19M2+T20M2,"Insignia, Cloak",994938
1310012,T20M,"Insignia, Cloak",994353
1320032,T20M,"Insignia, Cloak",994306
1320032,T20M,"Bracers, Cloak",993952
2320031,T20M,"Insignia, Cloak",993524
3310011,T19M,"Insignia, Cloak",993409
1320013,T20M,"Insignia, Bracers",993060
1310012,T20M,"Bracers, Cloak",993059
3330013,T19M,"Insignia, Cloak",992831
3320011,T20M,"Insignia, Cloak",992569
1320011,T19M,"Mantle, Bracers",992442
2330023,T19M4+T20M2,None,992419
2320013,T19M2+T20M2,"Mantle, Cloak",992417
3330023,T19M2+T20M2,None,992382
1330013,T19M,"Bracers, Cloak",992361
1320013,T19M2+T20M2,"Mantle, Cloak",992359
1320012,T19M2+T20M2,"Mantle, Bracers",992221
1320031,T20M,"Bracers, Cloak",992206
2320023,T19M2+T20M4,None,992131
2320031,T19M,"Mantle, Bracers",991866
1310012,T19M,"Bracers, Cloak",991853
2320031,T19M4+T20M2,"Insignia, Bracers",991664
3330011,T19M,"Bracers, Cloak",991328
2330022,T19M2+T20M2,None,991312
1320032,T19M2+T20M2,"Insignia, Bracers",990983
2330011,T19M,"Insignia, Bracers",990780
1320033,T19M,"Bracers, Cloak",990678
2310023,T19M,None,990509
3330031,T19M,"Insignia, Cloak",990267
3320023,T20M,None,990218
2330012,T20M,"Bracers, Cloak",989998
2320011,T19M4+T20M2,"Insignia, Bracers",989917
2320011,T20M,"Insignia, Cloak",989705
3330012,T20M,"Insignia, Cloak",989702
2320032,T20M,"Insignia, Cloak",989620
3320013,T20M,"Insignia, Cloak",989570
1310011,T19M,"Bracers, Cloak",989522
1320033,T19M,"Insignia, Bracers",989476
2330021,T19M2+T20M2,None,989316
1320012,T19M2+T20M2,"Mantle, Insignia",989263
2320031,T20M,"Insignia, Bracers",989136
1310031,T19M,"Bracers, Cloak",989086
2330031,T19M,"Insignia, Cloak",989010
1320021,T19M4+T20M2,None,988966
3320012,T19M,"Insignia, Cloak",988827
1320022,T19M,None,988760
2320033,T19M2+T20M2,"Bracers, Cloak",988696
3320031,T19M2+T20M2,"Bracers, Cloak",988612
1320012,T19M,"Insignia, Cloak",988522
3320033,T19M2+T20M2,"Insignia, Cloak",988494
2320033,T19M,"Insignia, Cloak",988462
2310012,T19M2+T20M2,"Bracers, Cloak",988430
2330022,T19M,None,988336
2330013,T19M2+T20M2,"Insignia, Cloak",988333
1320011,T19M2+T20M2,"Insignia, Bracers",988192
3330022,T19M,None,988157
1330012,T19M,"Bracers, Cloak",987830
1320011,T20M,"Bracers, Cloak",987293
1330012,T20M,"Bracers, Cloak",987176
2310021,T19M,None,986945
1320021,T19M2+T20M2,None,986842
2330012,T19M,"Bracers, Cloak",986717
1330012,T20M,"Insignia, Cloak",986641
2320022,T20M,None,986520
2330021,T19M4+T20M2,None,986148
2330012,T20M,"Insignia, Cloak",986095
2320012,T20M,"Insignia, Bracers",986064
2320021,T20M,None,985892
3330021,T19M2+T20M2,None,985715
2330013,T19M,"Insignia, Cloak",985687
2320013,T20M,"Bracers, Cloak",985403
2320033,T19M,"Bracers, Cloak",985249
1320033,T19M2+T20M2,"Bracers, Cloak",985209
3320023,T19M4+T20M2,None,985049
3320011,T19M2+T20M2,"Bracers, Cloak",984596
2320033,T19M,"Insignia, Bracers",983630
2320031,T20M,"Bracers, Cloak",983453
2320012,T19M,"Insignia, Cloak",983370
1330011,T19M,"Bracers, Cloak",983304
2320011,T19M,"Mantle, Bracers",983023
2330013,T19M,"Bracers, Cloak",982578
2330031,T19M,"Bracers, Cloak",982123
1320033,T19M2+T20M2,"Insignia, Cloak",981675
1320031,T19M2+T20M2,"Insignia, Cloak",981658
1320023,T19M4+T20M2,None,981629
3320022,T19M,None,981257
2330023,T19M2+T20M2,None,981237
3320011,T19M,"Insignia, Bracers",981069
1320013,T20M,"Insignia, Cloak",981057
3330021,T19M4+T20M2,None,981023
1320011,T19M2+T20M2,"Insignia, Cloak",980818
1320012,T20M,"Insignia, Bracers",980805
1320023,T20M,None,980661
1320031,T19M,"Insignia, Cloak",980659
2320011,T19M2+T20M2,"Insignia, Bracers",980165
3320012,T19M2+T20M2,"Mantle, Cloak",980011
2320012,T19M,"Insignia, Bracers",979642
1320013,T19M,"Insignia, Cloak",979608
1320013,T20M,"Bracers, Cloak",979507
3310012,T19M2+T20M2,"Insignia, Cloak",979450
2310031,T19M,"Bracers, Cloak",979430
2320011,T20M,"Bracers, Cloak",979366
2330011,T19M,"Insignia, Cloak",979297
2310012,T19M2+T20M2,"Insignia, Cloak",979137
2320033,T19M2+T20M2,"Insignia, Cloak",978863
2310011,T19M,"Bracers, Cloak",978707
2320012,T19M2+T20M2,"Mantle, Cloak",978345
1320031,T19M2+T20M2,"Insignia, Bracers",978287
3320031,T19M,"Insignia, Bracers",978202
1320012,T19M,"Insignia, Bracers",977844
1330023,T19M,None,977805
3310021,T19M,None,977628
1320011,T19M,"Insignia, Cloak",976830
1330021,T19M,None,976778
2320032,T19M2+T20M2,"Bracers, Cloak",976483
3310033,T19M2+T20M4,None,976096
2320013,T19M2+T20M2,"Insignia, Bracers",975754
3320013,T19M,"Insignia, Cloak",975741
2320013,T20M,"Insignia, Cloak",975737
2330012,T19M2+T20M2,"Bracers, Cloak",974602
1330032,T19M4+T20M2,None,973916
3320031,T19M2+T20M2,"Insignia, Cloak",973817
3320031,T19M,"Bracers, Cloak",973560
3330033,T19M2+T20M4,None,973391
2320031,T19M2+T20M2,"Insignia, Bracers",973365
1330031,T19M2+T20M4,None,973323
2320022,T19M,None,973116
3320011,T19M2+T20M2,"Insignia, Cloak",973083
3330011,T19M,"Insignia, Cloak",972978
3320012,T19M2+T20M2,"Bracers, Cloak",972845
3330032,T19M4+T20M2,None,972826
3320021,T19M4+T20M2,None,972789
1310012,T19M2+T20M2,"Insignia, Cloak",972744
1310012,T19M2+T20M2,"Bracers, Cloak",972738
2320011,T19M2+T20M2,"Insignia, Cloak",972439
1330033,T19M2+T20M4,None,971607
1320012,T19M2+T20M2,"Mantle, Cloak",971502
3320022,T19M2+T20M2,None,971410
3320021,T19M2+T20M2,None,970961
3320032,T19M2+T20M2,"Insignia, Cloak",970941
3320011,T19M,"Bracers, Cloak",970441
3310033,T19M4+T20M2,None,970079
2320031,T19M2+T20M2,"Insignia, Cloak",969243
2320023,T19M4+T20M2,None,969164
3330012,T19M2+T20M2,"Insignia, Cloak",969107
2330012,T19M2+T20M2,"Insignia, Cloak",969040
2320013,T19M,"Insignia, Cloak",969000
2330011,T19M,"Bracers, Cloak",968585
1310031,T19M2+T20M4,None,968577
2320012,T19M,"Bracers, Cloak",968544
3310032,T19M4+T20M2,None,968529
1320013,T19M2+T20M2,"Insignia, Bracers",968217
2320021,T19M4+T20M2,None,968088
1330012,T19M2+T20M2,"Bracers, Cloak",967962
1320032,T19M2+T20M2,"Bracers, Cloak",967806
2320023,T20M,None,967746
1320032,T19M2+T20M2,"Insignia, Cloak",967718
1310033,T19M2+T20M4,None,967617
1320031,T19M2+T20M2,"Bracers, Cloak",967446
1320013,T19M,"Insignia, Bracers",967426
2320032,T19M2+T20M2,"Insignia, Cloak",967357
2310033,T19M2+T20M4,None,966363
1320012,T19M,"Bracers, Cloak",966238
2320012,T19M2+T20M2,"Insignia, Bracers",965973
2330032,T19M4+T20M2,None,965865
1330012,T19M2+T20M2,"Insignia, Cloak",965686
1320022,T19M2+T20M2,None,965663
2320021,T19M2+T20M2,None,965648
1320011,T19M2+T20M2,"Bracers, Cloak",965578
1310033,T19M4+T20M2,None,965147
1320013,T19M,"Bracers, Cloak",965056
2320031,T19M2+T20M2,"Bracers, Cloak",964710
3320013,T19M2+T20M2,"Insignia, Cloak",964618
3330032,T19M2+T20M4,None,964555
2320013,T19M2+T20M2,"Bracers, Cloak",964475
1320011,T19M,"Insignia, Bracers",964355
2320012,T20M,"Bracers, Cloak",964271
2320013,T19M,"Bracers, Cloak",963774
2310032,T19M4+T20M2,None,963328
2330031,T19M2+T20M4,None,963282
2320013,T19M,"Insignia, Bracers",963228
3330031,T19M2+T20M4,None,963036
3320031,T19M,"Insignia, Cloak",962524
3320023,T19M2+T20M2,None,962407
1310032,T19M4+T20M2,None,962225
1330032,T19M2+T20M4,None,961201
2310033,T19M4+T20M2,None,961171
1320031,T19M,"Insignia, Bracers",961047
2310031,T19M2+T20M4,None,960867
2320011,T19M2+T20M2,"Bracers, Cloak",960798
3330023,T19M,None,960553
3320012,T20M,"Insignia, Cloak",960315
2320031,T19M,"Insignia, Cloak",960104
3310031,T19M2+T20M4,None,959992
2320022,T19M2+T20M2,None,959876
2330033,T19M2+T20M4,None,959711
1320031,T19M,"Bracers, Cloak",959624
1330033,T19M4+T20M2,None,959124
2330023,T19M,None,959062
3320011,T19M,"Insignia, Cloak",958991
2320011,T19M,"Insignia, Cloak",958975
1320021,T19M,None,958112
1320023,T19M2+T20M2,None,957272
2330032,T19M2+T20M4,None,956806
1320012,T19M2+T20M2,"Insignia, Bracers",956740
1320013,T19M2+T20M2,"Insignia, Cloak",956233
1330031,T19M4+T20M2,None,956204
2320012,T20M,"Insignia, Cloak",956092
1320013,T19M2+T20M2,"Bracers, Cloak",956029
1320012,T20M,"Bracers, Cloak",955916
3330033,T19M4+T20M2,None,955726
2320013,T19M2+T20M2,"Insignia, Cloak",955457
1320012,T20M,"Insignia, Cloak",954982
1320011,T19M,"Bracers, Cloak",954729
3330033,T20M,None,954712
1310011,T19M2+T20M4,None,954504
3310033,T20M,None,954356
1310031,T19M4+T20M2,None,954282
1330033,T20M,None,952982
1320023,T19M,None,952854
1330031,T20M,None,952230
2330021,T19M,None,952189
1330011,T19M2+T20M4,None,952154
2320011,T19M,"Insignia, Bracers",950496
3310013,T19M2+T20M4,None,949483
2310011,T19M2+T20M4,None,949034
2320031,T19M,"Insignia, Bracers",948402
3310013,T19M4+T20M2,None,947909
3320023,T19M,None,946668
2320023,T19M2+T20M2,None,946307
1310033,T20M,None,945892
2330033,T19M4+T20M2,None,944307
2320031,T19M,"Bracers, Cloak",944224
3310011,T19M2+T20M4,None,943567
2310013,T19M2+T20M4,None,943390
2320011,T19M,"Bracers, Cloak",942722
3330032,T20M,None,942424
1330032,T20M,None,942275
1330032,T19M,None,942139
2310033,T20M,None,942115
3330031,T20M,None,942015
3310032,T19M2+T20M4,None,941965
3310031,T19M4+T20M2,None,941855
2310031,T19M4+T20M2,None,941829
2330011,T19M2+T20M4,None,941619
2310032,T19M2+T20M4,None,940954
1310013,T19M2+T20M4,None,940859
1310013,T19M4+T20M2,None,940338
2320012,T19M2+T20M2,"Bracers, Cloak",940275
3330013,T19M2+T20M4,None,940165
3330021,T19M,None,940150
3330011,T19M2+T20M4,None,940089
3310012,T19M4+T20M2,None,939986
2310013,T19M4+T20M2,None,939870
1310011,T19M4+T20M2,None,939799
3320032,T19M4+T20M2,None,939578
1330031,T19M2+T20M2,None,938836
2330031,T20M,None,938779
2320023,T19M,None,938479
3330031,T19M4+T20M2,None,938032
3330032,T19M,None,937951
2330033,T20M,None,937277
1310032,T19M2+T20M4,None,936810
3310032,T19M,None,936627
2330031,T19M4+T20M2,None,936428
1310031,T20M,None,936112
3320012,T19M2+T20M2,"Insignia, Cloak",935911
3310033,T19M2+T20M2,None,935682
2310012,T19M4+T20M2,None,935496
1330011,T19M4+T20M2,None,935453
1330013,T19M2+T20M4,None,935396
1310033,T19M,None,935220
1310011,T20M,None,934149
2330032,T20M,None,934131
2320012,T19M2+T20M2,"Insignia, Cloak",933907
3330012,T19M4+T20M2,None,933476
1330013,T19M4+T20M2,None,933387
1310032,T19M,None,933171
2330013,T19M2+T20M4,None,932681
3310033,T19M,None,932577
2320021,T19M,None,932214
3330033,T19M2+T20M2,None,931949
3320021,T19M,None,931728
2310011,T19M4+T20M2,None,931589
3330013,T19M4+T20M2,None,931228
2310032,T19M,None,931084
2330032,T19M,None,931018
1330033,T19M2+T20M2,None,930994
1330011,T20M,None,930731
1320012,T19M2+T20M2,"Insignia, Cloak",930673
1320032,T19M4+T20M2,None,930538
1330033,T19M,None,930230
1320012,T19M2+T20M2,"Bracers, Cloak",930200
1310012,T19M4+T20M2,None,930032
3310011,T19M4+T20M2,None,929973
2330012,T19M4+T20M2,None,929048
1330012,T19M4+T20M2,None,927880
3310013,T20M,None,927607
2310031,T20M,None,927318
1310033,T19M2+T20M2,None,926408
2320032,T19M4+T20M2,None,926343
3310031,T20M,None,925951
2310033,T19M2+T20M2,None,925887
2330031,T19M2+T20M2,None,925490
3330031,T19M2+T20M2,None,925447
2310033,T19M,None,925161
3320033,T19M4+T20M2,None,924933
2310011,T20M,None,924326
3320033,T19M2+T20M4,None,924262
3310011,T20M,None,923861
2330013,T19M4+T20M2,None,923440
3310032,T20M,None,923348
3330032,T19M2+T20M2,None,922922
1330031,T19M,None,922510
2330011,T19M4+T20M2,None,921617
1310011,T19M2+T20M2,None,921493
2330033,T19M2+T20M2,None,921292
3330011,T19M4+T20M2,None,921101
3330033,T19M,None,921050
1310031,T19M2+T20M2,None,921022
1310032,T20M,None,920954
2310032,T20M,None,920315
1330032,T19M2+T20M2,None,920033
3330011,T20M,None,919568
1310013,T20M,None,919490
3330013,T20M,None,919490
3320031,T19M2+T20M4,None,919233
1320031,T19M2+T20M4,None,918373
2330011,T20M,None,918215
2310013,T20M,None,917252
1330011,T19M2+T20M2,None,916637
1330013,T20M,None,916356
2310011,T19M2+T20M2,None,915260
2330032,T19M2+T20M2,None,915008
1320033,T19M4+T20M2,None,913955
2310031,T19M2+T20M2,None,913086
1320033,T19M2+T20M4,None,912307
1310031,T19M,None,911144
2330033,T19M,None,911138
1310011,T19M,None,910971
3310013,T19M,None,910908
3310031,T19M2+T20M2,None,910605
2320033,T19M2+T20M4,None,910451
3310011,T19M2+T20M2,None,910350
1310013,T19M,None,909662
2310012,T19M2+T20M4,None,909086
3310012,T19M2+T20M4,None,909017
3310012,T19M,None,908771
2330013,T20M,None,908760
3310013,T19M2+T20M2,None,908393
2320033,T19M4+T20M2,None,908118
1320031,T19M4+T20M2,None,907573
3320012,T19M4+T20M2,None,907372
3310032,T19M2+T20M2,None,906933
3320032,T19M,None,906696
2320031,T19M2+T20M4,None,906503
3330011,T19M2+T20M2,None,906312
2310013,T19M,None,906011
3320033,T20M,None,905632
2310012,T19M,None,905557
2330011,T19M2+T20M2,None,905261
1310012,T19M,None,905123
2310032,T19M2+T20M2,None,905116
1320011,T19M2+T20M4,None,904484
3330012,T19M2+T20M4,None,904435
2330012,T19M2+T20M4,None,904374
3320031,T19M4+T20M2,None,903681
2310013,T19M2+T20M2,None,903342
1330011,T19M,None,903290
1320032,T19M,None,903126
3320032,T19M2+T20M4,None,903059
3330012,T19M,None,902727
1330013,T19M,None,902400
3320013,T19M4+T20M2,None,902257
3320011,T19M2+T20M4,None,902245
1330012,T19M2+T20M4,None,902201
3330013,T19M2+T20M2,None,902101
1310032,T19M2+T20M2,None,901854
1310012,T19M2+T20M4,None,901525
1310013,T19M2+T20M2,None,900623
1330012,T19M,None,900206
3320013,T19M2+T20M4,None,899336
3330031,T19M,None,899197
2320012,T19M4+T20M2,None,898416
1330013,T19M2+T20M2,None,897561
2320032,T19M2+T20M4,None,896920
2330031,T19M,None,896795
1320032,T19M2+T20M4,None,896385
2320032,T19M,None,896282
3330013,T19M,None,895833
2310031,T19M,None,895757
1320011,T19M4+T20M2,None,895609
2330012,T19M,None,895540
2310011,T19M,None,895245
2320011,T19M2+T20M4,None,894769
3310031,T19M,None,894629
1320033,T20M,None,894288
1320012,T19M4+T20M2,None,893902
2330013,T19M2+T20M2,None,893897
2320031,T19M4+T20M2,None,893724
3310011,T19M,None,891894
3320011,T19M4+T20M2,None,891455
3310012,T20M,None,891325
3320033,T19M,None,891057
1320031,T20M,None,890814
2310012,T20M,None,889992
3320031,T20M,None,889232
2330013,T19M,None,888995
3320032,T20M,None,888787
3330012,T20M,None,887929
1320013,T19M4+T20M2,None,887643
2320013,T19M4+T20M2,None,887445
2320033,T20M,None,886918
1320033,T19M,None,886443
2320013,T19M2+T20M4,None,885874
1310012,T20M,None,885618
3320033,T19M2+T20M2,None,884982
1320013,T19M2+T20M4,None,884689
1320011,T20M,None,884583
3320011,T20M,None,884325
3330011,T19M,None,883879
2320011,T19M4+T20M2,None,883185
1330012,T20M,None,882964
1320032,T20M,None,882688
2330011,T19M,None,881940
3320012,T19M,None,881033
3320013,T20M,None,880747
2330012,T20M,None,880461
2320032,T20M,None,879211
2320031,T20M,None,878808
2320033,T19M,None,877403
2320011,T20M,None,875799
1320033,T19M2+T20M2,None,874315
2310012,T19M2+T20M2,None,874260
3310012,T19M2+T20M2,None,874248
1320012,T19M,None,873285
1320031,T19M2+T20M2,None,872857
1320011,T19M2+T20M2,None,871887
3320013,T19M,None,871805
3320031,T19M2+T20M2,None,871356
2320033,T19M2+T20M2,None,870576
3330012,T19M2+T20M2,None,869125
3320012,T19M2+T20M4,None,868480
2320012,T19M,None,868430
3320032,T19M2+T20M2,None,868331
3320011,T19M2+T20M2,None,868258
2330012,T19M2+T20M2,None,867348
1320031,T19M,None,867088
1320013,T20M,None,866527
1310012,T19M2+T20M2,None,866298
2320012,T19M2+T20M4,None,865219
1320013,T19M,None,865130
1330012,T19M2+T20M2,None,865040
2320013,T20M,None,864750
1320011,T19M,None,863703
2320031,T19M2+T20M2,None,863091
2320011,T19M2+T20M2,None,862606
1320032,T19M2+T20M2,None,861373
3320031,T19M,None,860857
2320032,T19M2+T20M2,None,859766
1320012,T19M2+T20M4,None,859609
3320013,T19M2+T20M2,None,859217
2320013,T19M,None,857433
3320011,T19M,None,855673
3320012,T20M,None,855145
2320031,T19M,None,850779
2320011,T19M,None,849600
2320013,T19M2+T20M2,None,848652
1320013,T19M2+T20M2,None,848313
1320012,T20M,None,848217
2320012,T20M,None,846388
3320012,T19M2+T20M2,None,834052
2320012,T19M2+T20M2,None,828721
1320012,T19M2+T20M2,None,826130
1320012,T19M2+T20H2,None,731610
