1310011,T19M,"None",907677.5
1330013,T19M2+T20M2,"Mantle, Bracers",1053544.8
1330013,T19M2+T20M2,"Mantle, Cloak",1021828.3
1330013,T19M2+T20M2,"Mantle, Insignia",1053442.0
1330013,T19M2+T20M4,"None",930170.0
1330013,T19M2+T20M4,"Insignia, Bracers",1070892.8
1330013,T19M4+T20M2,"None",925894.9
1330013,T19M4+T20M2,"Insignia, Bracers",1049149.1
1330013,T19M,"Bracers, Cloak",983507.9
1330013,T19M,"Insignia, Bracers",1010969.9
1330013,T19M,"Insignia, Cloak",991659.9
1330013,T19M,"Mantle, Bracers",1049524.6
1330013,T19M,"Mantle, Cloak",1033604.2
1330013,T19M,"Mantle, Insignia",1058022.9
1330013,T20M,"None",909161.3
1330013,T20M,"Bracers, Cloak",1011036.7
1330013,T20M,"Insignia, Bracers",1046673.1
1330013,T20M,"Insignia, Cloak",1008986.7
1330013,T20M,"Mantle, Bracers",1076181.4
1330013,T20M,"Mantle, Cloak",1040698.8
1330013,T20M,"Mantle, Insignia",1073481.2
1330021,T19M,"None",978740.0
1330021,T19M2+T20M2,"None",1013094.3
1330021,T19M2+T20M2,"Bracers, Cloak",1127395.0
1330021,T19M2+T20M2,"Insignia, Bracers",1156050.6
1330021,T19M2+T20M2,"Insignia, Cloak",1115553.0
1330021,T19M2+T20M2,"Mantle, Bracers",1197137.8
1330021,T19M2+T20M2,"Mantle, Cloak",1170191.9
1330021,T19M2+T20M2,"Mantle, Insignia",1189299.3
1330021,T19M2+T20M4,"None",1066746.4
1330021,T19M2+T20M4,"Insignia, Bracers",1213160.8
1330021,T19M4+T20M2,"None",1010274.6
1330021,T19M4+T20M2,"Insignia, Bracers",1149447.9
1330021,T19M,"Bracers, Cloak",1081586.9
1330021,T19M,"Insignia, Bracers",1101724.8
1330021,T19M,"Insignia, Cloak",1077315.0
1330021,T19M,"Mantle, Bracers",1152454.5
1330021,T19M,"Mantle, Cloak",1131235.3
1330021,T19M,"Mantle, Insignia",1148752.6
1330021,T20M,"None",1036934.3
1330021,T20M,"Bracers, Cloak",1156906.1
1330021,T20M,"Insignia, Bracers",1180938.1
1330021,T20M,"Insignia, Cloak",1147985.5
1330021,T20M,"Mantle, Bracers",1223101.3
1330021,T20M,"Mantle, Cloak",1198271.4
1330021,T20M,"Mantle, Insignia",1218034.9
1330022,T19M,"None",1004028.3
1330022,T19M2+T20M2,"None",995244.7
1330022,T19M2+T20M2,"Bracers, Cloak",1128265.7
1330022,T19M2+T20M2,"Insignia, Bracers",1163081.2
1330022,T19M2+T20M2,"Insignia, Cloak",1114005.5
1330022,T19M2+T20M2,"Mantle, Bracers",1215120.6
1330022,T19M2+T20M2,"Mantle, Cloak",1172110.0
1330022,T19M2+T20M2,"Mantle, Insignia",1204852.7
1330022,T19M2+T20M4,"None",1045607.6
1330022,T19M2+T20M4,"Insignia, Bracers",1224138.0
1330022,T19M4+T20M2,"None",1037987.7
1330022,T19M4+T20M2,"Insignia, Bracers",1185557.6
1330022,T19M,"Bracers, Cloak",1119140.5
1330022,T19M,"Insignia, Bracers",1144296.3
1330022,T19M,"Insignia, Cloak",1115311.3
1330022,T19M,"Mantle, Bracers",1211767.9
1330022,T19M,"Mantle, Cloak",1188008.1
1330022,T19M,"Mantle, Insignia",1202498.3
1330022,T20M,"None",1021906.5
1330022,T20M,"Bracers, Cloak",1158602.7
1330022,T20M,"Insignia, Bracers",1195629.3
1330022,T20M,"Insignia, Cloak",1148096.7
1330022,T20M,"Mantle, Bracers",1248596.4
1330022,T20M,"Mantle, Cloak",1204025.9
1330022,T20M,"Mantle, Insignia",1238838.6
1330023,T19M,"None",974656.6
1330023,T19M2+T20M2,"None",990548.1
1330023,T19M2+T20M2,"Bracers, Cloak",1118004.9
1330023,T19M2+T20M2,"Insignia, Bracers",1150129.5
1330023,T19M2+T20M2,"Insignia, Cloak",1098336.9
1330023,T19M2+T20M2,"Mantle, Bracers",1193562.7
1330023,T19M2+T20M2,"Mantle, Cloak",1147118.6
1330023,T19M2+T20M2,"Mantle, Insignia",1176319.0
1330023,T19M2+T20M4,"None",1040562.0
1330023,T19M2+T20M4,"Insignia, Bracers",1208699.7
1330023,T19M4+T20M2,"None",1005871.3
1330023,T19M4+T20M2,"Insignia, Bracers",1152837.0
1330023,T19M,"Bracers, Cloak",1084507.7
1330023,T19M,"Insignia, Bracers",1110220.8
1330023,T19M,"Insignia, Cloak",1079500.6
1330023,T19M,"Mantle, Bracers",1168928.1
1330023,T19M,"Mantle, Cloak",1137430.7
1330023,T19M,"Mantle, Insignia",1158700.0
1330023,T20M,"None",1015396.8
1330023,T20M,"Bracers, Cloak",1145585.0
1330023,T20M,"Insignia, Bracers",1176620.3
1330023,T20M,"Insignia, Cloak",1125107.2
1330023,T20M,"Mantle, Bracers",1223478.2
1330023,T20M,"Mantle, Cloak",1174689.7
1330023,T20M,"Mantle, Insignia",1204930.2
1330031,T19M,"None",921698.1
1330031,T19M2+T20M2,"None",938113.6
1330031,T19M2+T20M2,"Bracers, Cloak",1029926.0
1330031,T19M2+T20M2,"Insignia, Bracers",1065169.8
1330031,T19M2+T20M2,"Insignia, Cloak",1041990.1
1330031,T19M2+T20M2,"Mantle, Bracers",1093744.9
1330031,T19M2+T20M2,"Mantle, Cloak",1076182.6
1330031,T19M2+T20M2,"Mantle, Insignia",1106306.2
1330031,T19M2+T20M4,"None",972216.6
1330031,T19M2+T20M4,"Insignia, Bracers",1108435.8
1330031,T19M4+T20M2,"None",956590.0
1330031,T19M4+T20M2,"Insignia, Bracers",1073515.2
1330031,T19M,"Bracers, Cloak",1003051.8
1330031,T19M,"Insignia, Bracers",1027955.8
1330031,T19M,"Insignia, Cloak",1016458.4
1330031,T19M,"Mantle, Bracers",1066487.5
1330031,T19M,"Mantle, Cloak",1063460.8
1330031,T19M,"Mantle, Insignia",1082126.3
1330031,T20M,"None",953967.4
1330031,T20M,"Bracers, Cloak",1049651.3
1330031,T20M,"Insignia, Bracers",1080707.3
1330031,T20M,"Insignia, Cloak",1060940.7
1330031,T20M,"Mantle, Bracers",1107969.2
1330031,T20M,"Mantle, Cloak",1098033.3
1330031,T20M,"Mantle, Insignia",1125059.2
1330032,T19M,"None",938802.0
1330032,T19M2+T20M2,"None",912314.6
1330032,T19M2+T20M2,"Bracers, Cloak",1020834.2
1330032,T19M2+T20M2,"Insignia, Bracers",1055578.5
1330032,T19M2+T20M2,"Insignia, Cloak",1016841.2
1330032,T19M2+T20M2,"Mantle, Bracers",1102813.6
1330032,T19M2+T20M2,"Mantle, Cloak",1066060.5
1330032,T19M2+T20M2,"Mantle, Insignia",1097191.7
1330032,T19M2+T20M4,"None",954638.1
1330032,T19M2+T20M4,"Insignia, Bracers",1104057.0
1330032,T19M4+T20M2,"None",968202.2
1330032,T19M4+T20M2,"Insignia, Bracers",1089941.7
1330032,T19M,"Bracers, Cloak",1033229.4
1330032,T19M,"Insignia, Bracers",1054066.2
1330032,T19M,"Insignia, Cloak",1042877.6
1330032,T19M,"Mantle, Bracers",1110722.2
1330032,T19M,"Mantle, Cloak",1103972.5
1330032,T19M,"Mantle, Insignia",1119283.9
1330032,T20M,"None",934217.5
1330032,T20M,"Bracers, Cloak",1045387.5
1330032,T20M,"Insignia, Bracers",1078970.6
1330032,T20M,"Insignia, Cloak",1040723.6
1330032,T20M,"Mantle, Bracers",1126033.2
1330032,T20M,"Mantle, Cloak",1088859.2
1330032,T20M,"Mantle, Insignia",1118823.3
1330033,T19M,"None",922747.6
1330033,T19M2+T20M2,"None",923961.4
1330033,T19M2+T20M2,"Bracers, Cloak",1030813.7
1330033,T19M2+T20M2,"Insignia, Bracers",1060813.7
1330033,T19M2+T20M2,"Insignia, Cloak",1022749.1
1330033,T19M2+T20M2,"Mantle, Bracers",1100042.1
1330033,T19M2+T20M2,"Mantle, Cloak",1067108.6
1330033,T19M2+T20M2,"Mantle, Insignia",1096519.1
1330033,T19M2+T20M4,"None",964676.8
1330033,T19M2+T20M4,"Insignia, Bracers",1107604.3
1330033,T19M4+T20M2,"None",952118.7
1330033,T19M4+T20M2,"Insignia, Bracers",1075912.1
1330033,T19M,"Bracers, Cloak",1015757.8
1330033,T19M,"Insignia, Bracers",1037916.1
1330033,T19M,"Insignia, Cloak",1019423.2
1330033,T19M,"Mantle, Bracers",1085791.1
1330033,T19M,"Mantle, Cloak",1071072.6
1330033,T19M,"Mantle, Insignia",1092097.3
1330033,T20M,"None",944270.3
1330033,T20M,"Bracers, Cloak",1052691.5
1330033,T20M,"Insignia, Bracers",1081715.0
1330033,T20M,"Insignia, Cloak",1046214.3
1330033,T20M,"Mantle, Bracers",1118376.2
1330033,T20M,"Mantle, Cloak",1088977.2
1330033,T20M,"Mantle, Insignia",1116577.7
2310011,T19M,"None",895762.1
2310011,T19M2+T20M2,"None",915131.3
2310011,T19M2+T20M2,"Bracers, Cloak",1007443.0
2310011,T19M2+T20M2,"Insignia, Bracers",1040142.8
2310011,T19M2+T20M2,"Insignia, Cloak",1019346.7
2310011,T19M2+T20M2,"Mantle, Bracers",1065233.4
2310011,T19M2+T20M2,"Mantle, Cloak",1055871.4
2310011,T19M2+T20M2,"Mantle, Insignia",1076453.4
2310011,T19M2+T20M4,"None",948181.6
2310011,T19M2+T20M4,"Insignia, Bracers",1079025.0
2310011,T19M4+T20M2,"None",932317.4
2310011,T19M4+T20M2,"Insignia, Bracers",1045000.9
2310011,T19M,"Bracers, Cloak",979166.4
2310011,T19M,"Insignia, Bracers",1001898.5
2310011,T19M,"Insignia, Cloak",997162.6
2310011,T19M,"Mantle, Bracers",1033579.1
2310011,T19M,"Mantle, Cloak",1044694.0
2310011,T19M,"Mantle, Insignia",1052746.9
2310011,T20M,"None",925564.9
2310011,T20M,"Bracers, Cloak",1019374.2
2310011,T20M,"Insignia, Bracers",1052779.3
2310011,T20M,"Insignia, Cloak",1034038.0
2310011,T20M,"Mantle, Bracers",1075423.7
2310011,T20M,"Mantle, Cloak",1070821.3
2310011,T20M,"Mantle, Insignia",1088959.4
2310012,T19M,"None",896706.7
2310012,T19M2+T20M2,"None",865969.5
2310012,T19M2+T20M2,"Bracers, Cloak",979349.0
2310012,T19M2+T20M2,"Insignia, Bracers",1009783.4
2310012,T19M2+T20M2,"Insignia, Cloak",972984.3
2310012,T19M2+T20M2,"Mantle, Bracers",1060291.9
2310012,T19M2+T20M2,"Mantle, Cloak",1026901.9
2310012,T19M2+T20M2,"Mantle, Insignia",1054157.0
2310012,T19M2+T20M4,"None",900827.1
2310012,T19M2+T20M4,"Insignia, Bracers",1052398.2
2310012,T19M4+T20M2,"None",928006.4
2310012,T19M4+T20M2,"Insignia, Bracers",1050396.6
2310012,T19M,"Bracers, Cloak",990768.9
2310012,T19M,"Insignia, Bracers",1009938.8
2310012,T19M,"Insignia, Cloak",1011449.1
2310012,T19M,"Mantle, Bracers",1072803.8
2310012,T19M,"Mantle, Cloak",1073733.8
2310012,T19M,"Mantle, Insignia",1085527.1
2310012,T20M,"None",879724.9
2310012,T20M,"Bracers, Cloak",995592.0
2310012,T20M,"Insignia, Bracers",1027139.4
2310012,T20M,"Insignia, Cloak",989804.2
2310012,T20M,"Mantle, Bracers",1074383.7
2310012,T20M,"Mantle, Cloak",1043561.8
2310012,T20M,"Mantle, Insignia",1068499.7
2310013,T19M,"None",900907.4
2310013,T19M2+T20M2,"None",896207.5
2310013,T19M2+T20M2,"Bracers, Cloak",1002616.7
2310013,T19M2+T20M2,"Insignia, Bracers",1030648.2
2310013,T19M2+T20M2,"Insignia, Cloak",998680.2
2310013,T19M2+T20M2,"Mantle, Bracers",1066693.7
2310013,T19M2+T20M2,"Mantle, Cloak",1045454.9
2310013,T19M2+T20M2,"Mantle, Insignia",1065097.8
2310013,T19M2+T20M4,"None",938384.8
2310013,T19M2+T20M4,"Insignia, Bracers",1076263.4
2310013,T19M4+T20M2,"None",935097.8
2310013,T19M4+T20M2,"Insignia, Bracers",1052453.1
2310013,T19M,"Bracers, Cloak",992351.3
2310013,T19M,"Insignia, Bracers",1012198.4
2310013,T19M,"Insignia, Cloak",1002306.4
2310013,T19M,"Mantle, Bracers",1058957.0
2310013,T19M,"Mantle, Cloak",1055567.5
2310013,T19M,"Mantle, Insignia",1067420.9
2310013,T20M,"None",911670.0
2310013,T20M,"Bracers, Cloak",1022435.3
2310013,T20M,"Insignia, Bracers",1047331.3
2310013,T20M,"Insignia, Cloak",1016873.0
2310013,T20M,"Mantle, Bracers",1082097.2
2310013,T20M,"Mantle, Cloak",1062780.2
2310013,T20M,"Mantle, Insignia",1081597.8
2310021,T19M,"None",987973.1
2310021,T19M2+T20M2,"None",1024327.3
2310021,T19M2+T20M2,"Bracers, Cloak",1144517.6
2310021,T19M2+T20M2,"Insignia, Bracers",1167040.0
2310021,T19M2+T20M2,"Insignia, Cloak",1139428.3
2310021,T19M2+T20M2,"Mantle, Bracers",1209392.3
2310021,T19M2+T20M2,"Mantle, Cloak",1196726.6
2310021,T19M2+T20M2,"Mantle, Insignia",1206665.0
2310021,T19M2+T20M4,"None",1072118.5
2310021,T19M2+T20M4,"Insignia, Bracers",1221473.9
2310021,T19M4+T20M2,"None",1025550.0
2310021,T19M4+T20M2,"Insignia, Bracers",1163621.2
2310021,T19M,"Bracers, Cloak",1092409.3
2310021,T19M,"Insignia, Bracers",1113160.2
2310021,T19M,"Insignia, Cloak",1100026.6
2310021,T19M,"Mantle, Bracers",1159081.4
2310021,T19M,"Mantle, Cloak",1158800.4
2310021,T19M,"Mantle, Insignia",1163628.2
2310021,T20M,"None",1041847.2
2310021,T20M,"Bracers, Cloak",1165420.6
2310021,T20M,"Insignia, Bracers",1188812.6
2310021,T20M,"Insignia, Cloak",1162180.3
2310021,T20M,"Mantle, Bracers",1228685.8
2310021,T20M,"Mantle, Cloak",1223357.5
2310021,T20M,"Mantle, Insignia",1231839.3
2310022,T19M,"None",1008820.8
2310022,T19M2+T20M2,"None",1002662.8
2310022,T19M2+T20M2,"Bracers, Cloak",1150753.1
2310022,T19M2+T20M2,"Insignia, Bracers",1174109.6
2310022,T19M2+T20M2,"Insignia, Cloak",1131819.6
2310022,T19M2+T20M2,"Mantle, Bracers",1240274.0
2310022,T19M2+T20M2,"Mantle, Cloak",1205179.1
2310022,T19M2+T20M2,"Mantle, Insignia",1225721.9
2310022,T19M2+T20M4,"None",1049368.5
2310022,T19M2+T20M4,"Insignia, Bracers",1232488.7
2310022,T19M4+T20M2,"None",1048392.7
2310022,T19M4+T20M2,"Insignia, Bracers",1198162.7
2310022,T19M,"Bracers, Cloak",1141125.3
2310022,T19M,"Insignia, Bracers",1150468.5
2310022,T19M,"Insignia, Cloak",1139436.1
2310022,T19M,"Mantle, Bracers",1233215.6
2310022,T19M,"Mantle, Cloak",1227009.7
2310022,T19M,"Mantle, Insignia",1229011.0
2310022,T20M,"None",1024713.8
2310022,T20M,"Bracers, Cloak",1173370.1
2310022,T20M,"Insignia, Bracers",1201500.5
2310022,T20M,"Insignia, Cloak",1161881.0
2310022,T20M,"Mantle, Bracers",1265663.4
2310022,T20M,"Mantle, Cloak",1234383.8
2310022,T20M,"Mantle, Insignia",1253360.3
2310023,T19M,"None",983413.4
2310023,T19M2+T20M2,"None",999230.0
2310023,T19M2+T20M2,"Bracers, Cloak",1136971.5
2310023,T19M2+T20M2,"Insignia, Bracers",1157357.5
2310023,T19M2+T20M2,"Insignia, Cloak",1116800.7
2310023,T19M2+T20M2,"Mantle, Bracers",1213806.2
2310023,T19M2+T20M2,"Mantle, Cloak",1177283.3
2310023,T19M2+T20M2,"Mantle, Insignia",1196075.6
2310023,T19M2+T20M4,"None",1048846.5
2310023,T19M2+T20M4,"Insignia, Bracers",1214567.9
2310023,T19M4+T20M2,"None",1021429.5
2310023,T19M4+T20M2,"Insignia, Bracers",1164029.6
2310023,T19M,"Bracers, Cloak",1106225.8
2310023,T19M,"Insignia, Bracers",1120735.7
2310023,T19M,"Insignia, Cloak",1097638.9
2310023,T19M,"Mantle, Bracers",1184732.1
2310023,T19M,"Mantle, Cloak",1171398.4
2310023,T19M,"Mantle, Insignia",1181111.3
2310023,T20M,"None",1018523.1
2310023,T20M,"Bracers, Cloak",1157183.1
2310023,T20M,"Insignia, Bracers",1179167.7
2310023,T20M,"Insignia, Cloak",1139929.6
2310023,T20M,"Mantle, Bracers",1233595.6
2310023,T20M,"Mantle, Cloak",1203813.4
2310023,T20M,"Mantle, Insignia",1218682.2
2310031,T19M,"None",896492.7
2310031,T19M2+T20M2,"None",914306.4
2310031,T19M2+T20M2,"Bracers, Cloak",1006116.3
2310031,T19M2+T20M2,"Insignia, Bracers",1033577.9
2310031,T19M2+T20M2,"Insignia, Cloak",1017091.4
2310031,T19M2+T20M2,"Mantle, Bracers",1071359.6
2310031,T19M2+T20M2,"Mantle, Cloak",1072343.8
2310031,T19M2+T20M2,"Mantle, Insignia",1083551.4
2310031,T19M2+T20M4,"None",961885.3
2310031,T19M2+T20M4,"Insignia, Bracers",1077713.4
2310031,T19M4+T20M2,"None",942529.9
2310031,T19M4+T20M2,"Insignia, Bracers",1045573.6
2310031,T19M,"Bracers, Cloak",979666.3
2310031,T19M,"Insignia, Bracers",996395.4
2310031,T19M,"Insignia, Cloak",999511.3
2310031,T19M,"Mantle, Bracers",1042494.3
2310031,T19M,"Mantle, Cloak",1060208.2
2310031,T19M,"Mantle, Insignia",1061578.2
2310031,T20M,"None",926752.3
2310031,T20M,"Bracers, Cloak",1022631.8
2310031,T20M,"Insignia, Bracers",1045892.6
2310031,T20M,"Insignia, Cloak",1035950.9
2310031,T20M,"Mantle, Bracers",1085129.6
2310031,T20M,"Mantle, Cloak",1092277.5
2310031,T20M,"Mantle, Insignia",1097165.8
2310032,T19M,"None",922930.3
2310032,T19M2+T20M2,"None",894835.8
2310032,T19M2+T20M2,"Bracers, Cloak",1013384.5
2310032,T19M2+T20M2,"Insignia, Bracers",1042702.1
2310032,T19M2+T20M2,"Insignia, Cloak",1006682.7
2310032,T19M2+T20M2,"Mantle, Bracers",1096149.8
2310032,T19M2+T20M2,"Mantle, Cloak",1065750.9
2310032,T19M2+T20M2,"Mantle, Insignia",1089563.8
2310032,T19M2+T20M4,"None",932891.0
2310032,T19M2+T20M4,"Insignia, Bracers",1083707.6
2310032,T19M4+T20M2,"None",957886.6
2310032,T19M4+T20M2,"Insignia, Bracers",1074626.8
2310032,T19M,"Bracers, Cloak",1022875.4
2310032,T19M,"Insignia, Bracers",1038897.4
2310032,T19M,"Insignia, Cloak",1041086.1
2310032,T19M,"Mantle, Bracers",1105603.3
2310032,T19M,"Mantle, Cloak",1110361.2
2310032,T19M,"Mantle, Insignia",1118186.7
2310032,T20M,"None",910701.3
2310032,T20M,"Bracers, Cloak",1030902.4
2310032,T20M,"Insignia, Bracers",1055722.8
2310032,T20M,"Insignia, Cloak",1022275.9
2310032,T20M,"Mantle, Bracers",1111894.4
2310032,T20M,"Mantle, Cloak",1084908.1
2310032,T20M,"Mantle, Insignia",1107370.1
2310033,T19M,"None",919392.2
2310033,T19M2+T20M2,"None",918589.7
2310033,T19M2+T20M2,"Bracers, Cloak",1029967.7
2310033,T19M2+T20M2,"Insignia, Bracers",1052670.2
2310033,T19M2+T20M2,"Insignia, Cloak",1023908.0
2310033,T19M2+T20M2,"Mantle, Bracers",1100326.0
2310033,T19M2+T20M2,"Mantle, Cloak",1079820.5
2310033,T19M2+T20M2,"Mantle, Insignia",1098328.0
2310033,T19M2+T20M4,"None",960117.9
2310033,T19M2+T20M4,"Insignia, Bracers",1098788.6
2310033,T19M4+T20M2,"None",953187.1
2310033,T19M4+T20M2,"Insignia, Bracers",1074229.3
2310033,T19M,"Bracers, Cloak",1015758.6
2310033,T19M,"Insignia, Bracers",1030880.0
2310033,T19M,"Insignia, Cloak",1024237.1
2310033,T19M,"Mantle, Bracers",1090535.9
2310033,T19M,"Mantle, Cloak",1084657.6
2310033,T19M,"Mantle, Insignia",1095534.8
2310033,T20M,"None",933643.2
2310033,T20M,"Bracers, Cloak",1048451.1
2310033,T20M,"Insignia, Bracers",1069319.6
2310033,T20M,"Insignia, Cloak",1041007.7
2310033,T20M,"Mantle, Bracers",1118762.5
2310033,T20M,"Mantle, Cloak",1097123.9
2310033,T20M,"Mantle, Insignia",1114520.8
2320011,T19M,"None",875742.4
2320011,T19M2+T20M2,"None",887701.2
2320011,T19M2+T20M2,"Bracers, Cloak",980516.6
2320011,T19M2+T20M2,"Insignia, Bracers",1006812.3
2320011,T19M2+T20M2,"Insignia, Cloak",990190.8
2320011,T19M2+T20M2,"Mantle, Bracers",1031086.0
2320011,T19M2+T20M2,"Mantle, Cloak",1027626.6
2320011,T19M2+T20M2,"Mantle, Insignia",1040600.3
2320011,T19M2+T20M4,"None",922854.4
2320011,T19M2+T20M4,"Insignia, Bracers",1047493.7
2320011,T19M4+T20M2,"None",909668.4
2320011,T19M4+T20M2,"Insignia, Bracers",1018495.6
2320011,T19M,"Bracers, Cloak",962106.5
2320011,T19M,"Insignia, Bracers",974980.2
2320011,T19M,"Insignia, Cloak",975923.4
2320011,T19M,"Mantle, Bracers",1010338.6
2320011,T19M,"Mantle, Cloak",1026426.3
2320011,T19M,"Mantle, Insignia",1025888.1
2320011,T20M,"None",900240.1
2320011,T20M,"Bracers, Cloak",996775.5
2320011,T20M,"Insignia, Bracers",1021371.9
2320011,T20M,"Insignia, Cloak",1009540.9
2320011,T20M,"Mantle, Bracers",1044543.0
2320011,T20M,"Mantle, Cloak",1047152.4
2320011,T20M,"Mantle, Insignia",1056945.6
2320012,T19M,"None",876418.1
2320012,T19M2+T20M2,"None",835595.2
2320012,T19M2+T20M2,"Bracers, Cloak",945061.4
2320012,T19M2+T20M2,"Insignia, Bracers",972858.1
2320012,T19M2+T20M2,"Insignia, Cloak",935220.0
2320012,T19M2+T20M2,"Mantle, Bracers",1023844.7
2320012,T19M2+T20M2,"Mantle, Cloak",990546.1
2320012,T19M2+T20M2,"Mantle, Insignia",1014594.5
2320012,T19M2+T20M4,"None",869945.4
2320012,T19M2+T20M4,"Insignia, Bracers",1014312.9
2320012,T19M4+T20M2,"None",903807.9
2320012,T19M4+T20M2,"Insignia, Bracers",1022605.1
2320012,T19M,"Bracers, Cloak",972511.0
2320012,T19M,"Insignia, Bracers",986145.2
2320012,T19M,"Insignia, Cloak",985622.9
2320012,T19M,"Mantle, Bracers",1047940.7
2320012,T19M,"Mantle, Cloak",1047006.5
2320012,T19M,"Mantle, Insignia",1056832.3
2320012,T20M,"None",849324.3
2320012,T20M,"Bracers, Cloak",964416.7
2320012,T20M,"Insignia, Bracers",991568.2
2320012,T20M,"Insignia, Cloak",956214.7
2320012,T20M,"Mantle, Bracers",1041658.5
2320012,T20M,"Mantle, Cloak",1010617.4
2320012,T20M,"Mantle, Insignia",1033154.7
2320013,T19M,"None",872001.0
2320013,T19M2+T20M2,"None",861701.3
2320013,T19M2+T20M2,"Bracers, Cloak",970937.5
2320013,T19M2+T20M2,"Insignia, Bracers",991842.6
2320013,T19M2+T20M2,"Insignia, Cloak",961499.2
2320013,T19M2+T20M2,"Mantle, Bracers",1031968.0
2320013,T19M2+T20M2,"Mantle, Cloak",1008103.9
2320013,T19M2+T20M2,"Mantle, Insignia",1023612.0
2320013,T19M2+T20M4,"None",900433.6
2320013,T19M2+T20M4,"Insignia, Bracers",1036505.7
2320013,T19M4+T20M2,"None",903940.0
2320013,T19M4+T20M2,"Insignia, Bracers",1019719.8
2320013,T19M,"Bracers, Cloak",970515.9
2320013,T19M,"Insignia, Bracers",980422.5
2320013,T19M,"Insignia, Cloak",974240.3
2320013,T19M,"Mantle, Bracers",1031637.5
2320013,T19M,"Mantle, Cloak",1028399.2
2320013,T19M,"Mantle, Insignia",1032792.7
2320013,T20M,"None",881211.2
2320013,T20M,"Bracers, Cloak",989982.8
2320013,T20M,"Insignia, Bracers",1009342.3
2320013,T20M,"Insignia, Cloak",981799.8
2320013,T20M,"Mantle, Bracers",1048179.8
2320013,T20M,"Mantle, Cloak",1028334.0
2320013,T20M,"Mantle, Insignia",1042874.4
2320021,T19M,"None",957620.0
2320021,T19M2+T20M2,"None",993077.6
2320021,T19M2+T20M2,"Bracers, Cloak",1110585.5
2320021,T19M2+T20M2,"Insignia, Bracers",1126764.6
2320021,T19M2+T20M2,"Insignia, Cloak",1102694.0
2320021,T19M2+T20M2,"Mantle, Bracers",1171701.3
2320021,T19M2+T20M2,"Mantle, Cloak",1165527.1
2320021,T19M2+T20M2,"Mantle, Insignia",1169736.7
2320021,T19M2+T20M4,"None",1038247.1
2320021,T19M2+T20M4,"Insignia, Bracers",1179603.4
2320021,T19M4+T20M2,"None",994513.9
2320021,T19M4+T20M2,"Insignia, Bracers",1124402.7
2320021,T19M,"Bracers, Cloak",1063854.7
2320021,T19M,"Insignia, Bracers",1074478.3
2320021,T19M,"Insignia, Cloak",1065165.8
2320021,T19M,"Mantle, Bracers",1127533.6
2320021,T19M,"Mantle, Cloak",1133001.9
2320021,T19M,"Mantle, Insignia",1134130.3
2320021,T20M,"None",1012056.4
2320021,T20M,"Bracers, Cloak",1134758.6
2320021,T20M,"Insignia, Bracers",1148547.2
2320021,T20M,"Insignia, Cloak",1131401.4
2320021,T20M,"Mantle, Bracers",1196521.5
2320021,T20M,"Mantle, Cloak",1196716.7
2320021,T20M,"Mantle, Insignia",1198114.1
2320022,T19M,"None",983409.8
2320022,T19M2+T20M2,"None",968059.2
2320022,T19M2+T20M2,"Bracers, Cloak",1108510.2
2320022,T19M2+T20M2,"Insignia, Bracers",1130618.7
2320022,T19M2+T20M2,"Insignia, Cloak",1091122.8
2320022,T19M2+T20M2,"Mantle, Bracers",1195267.2
2320022,T19M2+T20M2,"Mantle, Cloak",1162685.5
2320022,T19M2+T20M2,"Mantle, Insignia",1178856.5
2320022,T19M2+T20M4,"None",1013506.7
