DarkSorrows,6011.09877803619,"1",12878.249527764041,"2",18687.460700939177,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,834.0367820034735,"1",1668.0735640067142,"2",2502.1103460101876,"3",3395.208835643949,"4",4288.30732527771,"5",5181.405814911472,"6",6185.595683481777,"7",7189.785552052315,"8",8193.97542062262,"9",9025.127842402784,"10",9856.280264182948,"11",10687.432685963111,"12",11717.991883614799,"13",12748.55108126672,"14",13779.110278918408,"15",14844.760172556853,"16",15910.41006619553,"17",16976.059959833976,"18",17840.952151464764,"19",18705.844343095552,"20",19570.73653472634,"21"
MasterOfShadows,9684.391931836028,"1",19695.67203760799,"2",29678.85290842387,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAlchemist,5473.167140880367,"1",10289.892223937204,"2",15957.878554982832,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SerratedEdge,4662.704465974355,"1",11306.702385510085,"2",16236.522710330784,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
BalancedBlades,3812.4323608821724,"1",7927.539228990907,"2",11927.836069278419,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ToxicBlades,3251.9552472860087,"1",8258.3303109759,"2",12032.759492010111,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
GushingWound,6922.6252774938475,"1",16379.211977474159,"2",23606.916579744313,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SecureInTheLight,20004.101572173182,"1",39486.64148899983,"2",59453.1591402702,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAssassin,15786.120431327028,"1",40617.73622617754,"2",56719.10374244233,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Strangler,5128.80679746042,"1",10329.917147314176,"2",15410.936056142673,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
TormentTheWeak,20250.8694410054,"1",40744.33033949812,"2",61017.48172491952,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shadowbind,18889.975385035388,"1",38609.386770057725,"2",58371.554342844756,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MurderousIntent,11292.950206881855,"1",23139.39680484333,"2",34108.58549309196,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ChaoticDarkness,17386.637990464922,"1",34588.08046767721,"2",52509.555418248056,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
InfusionOfLight,19574.31706832396,"1",39352.8513193666,"2",59806.19837949658,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
LightSpeed,5153.256404125132,"1",10194.62298251479,"2",13013.29687292641,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shocklight,11898.370605451288,"1",23350.065333772218,"2",35473.60066631343,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
