DarkSorrows,5245.591295375954,"1",11167.368094671285,"2",16462.65688159247,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,977.8269848478958,"1",1955.6539696960244,"2",2933.4809545439202,"3",3981.3776523848064,"4",5029.27435022546,"5",6077.171048066346,"6",6965.840444507543,"7",7854.509840948973,"8",8743.17923739017,"9",9678.259280776838,"10",10613.339324163739,"11",11548.419367550407,"12",12514.788065295666,"13",13481.156763040926,"14",14447.525460786186,"15",15596.467689201003,"16",16745.409917615587,"17",17894.352146030404,"18",19024.596239070874,"19",20154.840332111344,"20",21285.084425151814,"21"
MasterOfShadows,12993.49073986616,"1",25780.046857963316,"2",39222.985852818005,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAlchemist,8122.471063115401,"1",16125.6099473387,"2",24221.938626486808,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SerratedEdge,3093.771146561252,"1",6754.292615709128,"2",9440.574550878722,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
BalancedBlades,3297.7065737084486,"1",6672.833604275947,"2",9879.810689235572,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ToxicBlades,4425.939904557308,"1",10376.281077754451,"2",14465.823162160115,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
GushingWound,4116.932233618805,"1",9055.190241117263,"2",12767.436379009858,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SecureInTheLight,17161.465437536826,"1",34720.024527058005,"2",51922.59816155885,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterAssassin,18282.68755073822,"1",17519.184539552778,"2",36487.14406711375,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Strangler,4963.056572928792,"1",9525.785041656112,"2",14212.574281583074,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
TormentTheWeak,17685.620935817016,"1",35878.16908183857,"2",53706.14756314829,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shadowbind,17473.459471459268,"1",33994.51113911951,"2",51092.004567445954,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MurderousIntent,11647.91413870058,"1",23164.170757752843,"2",35110.9106018187,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ChaoticDarkness,15391.719701061724,"1",30655.36534846737,"2",46063.35045529506,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
InfusionOfLight,17763.140070050023,"1",34581.40696279798,"2",51916.730826013256,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
LightSpeed,4266.432729220483,"1",10579.819631729973,"2",16735.310858608223,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shocklight,11900.377594991121,"1",23927.79158298578,"2",35859.57215002412,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
