DarkSorrows,8775.621871051379,"1",17579.843442703364,"2",26361.920399412513,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,1215.0289890388958,"1",2430.0579780777916,"2",3645.0869671166874,"3",5151.81291296659,"4",6658.538858816726,"5",8165.264804666629,"6",9370.097696905024,"7",10574.930589143187,"8",11779.763481381582,"9",13184.459943440044,"10",14589.156405498274,"11",15993.852867556736,"12",17398.05781352124,"13",18802.262759485515,"14",20206.46770545002,"15",21777.0128982577,"16",23347.55809106538,"17",24918.10328387306,"18",26422.918753291015,"19",27927.73422270897,"20",29432.549692126922,"21"
DemonsKiss,6237.794335778104,"1",12520.505963885458,"2",18631.041150675388,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterOfShadows,11472.615607670275,"1",22829.79639353254,"2",34897.81478427979,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
TheQuietKnife,5961.658307289006,"1",12716.453337411396,"2",18636.717928005615,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SoulShadows,8837.124240688048,"1",16882.939705023542,"2",20691.818547587376,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
TormentTheWeak,20498.026441126363,"1",41091.90305912588,"2",61510.31107140076,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Gutripper,12181.111308155116,"1",24606.018091893988,"2",36666.013023197185,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
FortunesBite,4014.2877318742685,"1",8316.316140160896,"2",12442.262512608664,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
PrecisionStrike,8196.17027512216,"1",15531.445614317432,"2",23826.059726210544,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
EnergeticStabbing,14623.68973761145,"1",28955.0654641625,"2",42351.14223007206,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shocklight,10507.229040906299,"1",21468.318462704076,"2",31921.946083831135,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
InfusionOfLight,18802.085939230165,"1",37958.98622819455,"2",57240.77184298588,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeakPoint,12513.022688171826,"1",25361.25482783746,"2",37916.286480094306,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shadowbind,19401.998122295598,"1",39042.72176956106,"2",58209.96626128489,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MurderousIntent,12158.57031001267,"1",24490.461101247463,"2",36500.084180261474,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ChaoticDarkness,17500.31738260528,"1",34969.315025929594,"2",52499.568514040904,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SecureInTheLight,18789.0013903114,"1",38009.442922147224,"2",57247.88524791435,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
LightSpeed,6261.917400927283,"1",11787.673737887759,"2",17811.840068226913,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
