DarkSorrows,5846.513404602651,"1",11775.99149664375,"2",17511.70053506433,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeaponItemLevel,1248.7493323404342,"1",2497.4986646808684,"2",3746.2479970213026,"3",5243.194117470179,"4",6740.140237919055,"5",8237.086358367931,"6",9638.670803848421,"7",11040.255249328911,"8",12441.839694809401,"9",13870.137262088945,"10",15298.434829368489,"11",16726.732396648033,"12",18155.146367174108,"13",19583.560337700415,"14",21011.97430822649,"15",22540.560836713063,"16",24069.147365199868,"17",25597.73389368644,"18",27154.409392053494,"19",28711.08489042078,"20",30267.760388787836,"21"
DemonsKiss,6221.5525447719265,"1",11190.443255335791,"2",17166.426876600366,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MasterOfShadows,10779.692260704935,"1",21589.110166141996,"2",32499.89986022236,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
TheQuietKnife,6601.944220027421,"1",13433.290558554,"2",20068.547675690847,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SoulShadows,12119.437008732464,"1",28833.851810191292,"2",42638.372276428156,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
TormentTheWeak,19243.224715138553,"1",38694.781989976065,"2",57846.13375145313,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Gutripper,13357.286778565496,"1",26985.0403086124,"2",40073.31046363595,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
FortunesBite,3953.134547113208,"1",8159.689871040871,"2",11570.45978064905,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
PrecisionStrike,8036.504132436588,"1",16195.90492629027,"2",24288.030048970133,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
EnergeticStabbing,10729.34002976166,"1",20795.804553166265,"2",28647.157001288375,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shocklight,10839.978981751483,"1",21674.411403473932,"2",32298.74193683127,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
InfusionOfLight,18056.491882045753,"1",35895.04511574097,"2",53669.679915915476,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
WeakPoint,13080.660858803429,"1",26017.640049427748,"2",38991.22029385157,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
Shadowbind,18384.24200404226,"1",36747.45002505067,"2",55168.73427985236,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
MurderousIntent,11268.177612231579,"1",22603.98844377254,"2",34155.649737156695,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
ChaoticDarkness,16429.814825807232,"1",33179.51338792918,"2",49513.26284318254,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
SecureInTheLight,17998.487642508466,"1",36070.45389100304,"2",54037.92898354493,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
LightSpeed,5293.33625674434,"1",9839.416611103807,"2",14915.904614266241,"3",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
