ArcanogolemDigit,61984.19999999995,64373.79999999993,69042.5,70334.69999999995,74582.69999999995,76259.19999999995,81846.79999999993,85626.79999999993,89806.69999999995,95081.69999999995,97931.69999999995,102916.79999999993
BloodstainedHandkerchief,59690.79999999993,61986.59999999998,65780.5,68208.79999999993,73680.79999999993,76279.0,78948.29999999993,83009.59999999998,87005.19999999995,91749.09999999998,96195.79999999993,100883.69999999995
BloodthirstyInstict,62811.29999999993,65936.79999999993,67673.5,70379.69999999995,73363.19999999995,76106.59999999998,80517.69999999995,82875.09999999998,87584.29999999993,90249.8999999999,94446.09999999998,98498.79999999993
ChaosTalisman,65080.59999999998,68887.0,71534.69999999995,73608.8999999999,79932.69999999995,80530.8999999999,83265.69999999995,89623.79999999993,91271.29999999993,95693.59999999998,101135.09999999998,104748.3999999999
ChronoShard,57560.89999999991,59189.29999999993,62412.69999999995,65394.79999999993,67954.09999999998,70011.59999999998,74441.69999999995,77950.19999999995,81149.59999999998,85160.19999999995,88527.59999999998,92551.69999999995
ConvergenceOfFates,78145.79999999993,82341.69999999995,84057.19999999995,85177.59999999998,87472.5,91990.0,95649.5,96730.3999999999,99563.79999999993,105247.3999999999,109320.19999999995,111914.79999999993
CradleOfAnguish,63986.19999999995,67930.09999999998,70981.59999999998,73961.29999999993,78368.3999999999,79159.0,82778.8999999999,86019.29999999993,91536.19999999995,94301.29999999993,97396.19999999995,102482.3999999999
DevilsaursBite,46073.19999999995,48803.5,49949.5,50379.29999999993,53092.79999999993,55233.5,56213.89999999991,60118.89999999991,60429.09999999998,64292.59999999998,64352.0,67393.59999999998
DraughtOfSouls,42119.69999999995,44373.29999999993,49656.09999999998,51271.89999999991,53788.0,58045.19999999995,61672.69999999995,65346.19999999995,68901.19999999995,72908.29999999993,76585.0,80432.79999999993
EngineOfEradication,69678.0,73558.59999999998,76440.09999999998,79110.29999999993,83271.29999999993,85350.3999999999,90516.19999999995,93637.29999999993,97840.09999999998,99412.19999999995,105383.29999999993,109455.69999999995
EntwinedElementalFoci,66730.5,67627.19999999995,72288.3999999999,75343.59999999998,78004.69999999995,81347.0,83321.8999999999,88962.3999999999,92436.5,94746.69999999995,99802.8999999999,103219.5
EtherealUrn,67454.3999999999,71845.3999999999,73604.29999999993,77602.69999999995,79619.5,83061.09999999998,85872.19999999995,89755.79999999993,94129.59999999998,97524.09999999998,100825.3999999999,106788.29999999993
EyeOfCommand,79499.79999999993,82604.69999999995,85493.5,88123.29999999993,91171.3999999999,94312.0,99390.09999999998,103427.69999999995,106472.8999999999,110830.59999999998,115817.59999999998,121801.8999999999
EyeOfGuarm_Crit,69422.19999999995,71584.79999999993,74391.3999999999,77541.8999999999,81349.59999999998,83183.0,87436.69999999995,90882.59999999998,93796.5,99918.59999999998,103068.29999999993,107081.19999999995
EyeOfGuarm_Haste,57947.29999999993,62955.09999999998,64571.79999999993,67237.69999999995,70589.29999999993,73099.19999999995,75049.0,78463.0,83328.29999999993,85811.0,89761.5,94984.09999999998
EyeOfGuarm_Mastery,67874.19999999995,70263.59999999998,73851.5,77821.09999999998,79265.3999999999,82932.5,86521.69999999995,90314.5,94490.0,98408.79999999993,102283.8999999999,106321.59999999998
EyeOfGuarm_Versatility,69173.59999999998,70501.3999999999,73470.19999999995,78031.5,80823.79999999993,82074.5,87972.3999999999,90176.29999999993,94051.3999999999,97133.19999999995,101783.79999999993,106368.59999999998
FaultyCountermeasure,42868.69999999995,44281.5,45509.39999999991,47278.89999999991,50166.69999999995,51580.0,53054.69999999995,55547.29999999993,57506.69999999995,59321.69999999995,61151.5,61927.59999999998
HornOfValor,56210.79999999993,59021.79999999993,60810.29999999993,63658.59999999998,65161.0,69159.19999999995,71387.09999999998,73964.19999999995,75937.29999999993,80393.29999999993,83504.69999999995,85794.3999999999
HungerOfThePack,68124.19999999995,71870.79999999993,73684.09999999998,78559.0,80847.0,83262.29999999993,88796.3999999999,92610.29999999993,95434.79999999993,98991.0,102017.59999999998,105593.8999999999
InfernalCinders,60875.69999999995,63534.19999999995,65602.79999999993,69381.69999999995,73197.5,75143.79999999993,77900.59999999998,80293.29999999993,83784.3999999999,86391.29999999993,89909.79999999993,94327.0
MarkOfDargrul,32012.599999999977,32858.0,34965.69999999995,36141.59999999998,36648.39999999991,37458.39999999991,38766.0,40497.5,41768.09999999998,42640.29999999993,44389.29999999993,45929.59999999998
MementoOfAngerboda,65089.39999999991,68981.0,70671.19999999995,73753.3999999999,76275.5,80887.3999999999,83848.3999999999,86535.69999999995,91145.59999999998,93982.69999999995,98777.59999999998,102711.19999999995
NaturesCall,34680.69999999995,35287.79999999993,36757.69999999995,36944.79999999993,37271.69999999995,39114.69999999995,40399.09999999998,40784.5,42124.19999999995,43297.79999999993,44362.79999999993,43940.29999999993
NightbloomingFrond,79376.29999999993,84613.3999999999,87980.09999999998,91601.19999999995,95620.3999999999,102196.09999999998,105281.59999999998,111784.79999999993,116769.3999999999,122309.19999999995,127430.29999999993,132645.69999999995
NightmareEggShell,56372.29999999993,59820.59999999998,62003.69999999995,64466.89999999991,67310.3999999999,70208.59999999998,73824.59999999998,76554.0,80491.8999999999,83726.5,88347.69999999995,91273.5
RavagedSeedPod,21269.099999999977,22758.0,24810.5,24976.29999999993,26148.79999999993,24914.79999999993,26626.599999999977,28277.199999999953,28299.0,31796.399999999907,30824.0,31832.699999999953
SixFeatherFan,69445.3999999999,72755.0,74878.59999999998,79110.8999999999,82841.0,87003.5,92474.19999999995,96179.5,100023.79999999993,104953.79999999993,111772.3999999999,116450.09999999998
SpecterOfBetrayal,86983.69999999995,91489.59999999998,95366.3999999999,101693.69999999995,104713.79999999993,110472.69999999995,116574.69999999995,121657.69999999995,127155.0,132993.69999999995,139783.0,145937.5
SpikedCounterweight,28438.899999999907,28870.699999999953,29948.399999999907,30718.5,31531.29999999993,32500.399999999907,33209.29999999993,34933.39999999991,35233.59999999998,36849.79999999993,38013.19999999995,40449.59999999998
SpontaneousAppendages,39787.69999999995,42680.79999999993,42778.29999999993,44099.09999999998,46337.69999999995,46865.29999999993,49487.69999999995,50434.29999999993,52690.39999999991,54923.29999999993,57035.19999999995,59328.5
TemperedEggOfSerpentrix,56473.5,58586.5,61771.79999999993,65258.09999999998,70151.0,72205.19999999995,75175.19999999995,78662.19999999995,81609.19999999995,86934.19999999995,90291.3999999999,94756.19999999995
TerrorboundNexus,35991.69999999995,38114.79999999993,39462.29999999993,40652.39999999991,41441.79999999993,42275.89999999991,45114.5,45676.69999999995,48838.79999999993,49890.19999999995,51015.59999999998,53053.29999999993
ThriceAccursedCompass,64871.19999999995,68583.09999999998,72040.5,74952.19999999995,77405.59999999998,80949.0,84904.19999999995,87219.29999999993,91139.79999999993,94567.0,99160.59999999998,103523.59999999998
TinyOozelingInAJar,30631.899999999907,32618.5,33045.0,34049.0,33771.39999999991,36373.29999999993,37567.89999999991,38000.29999999993,38613.0,40646.0,42124.5,42899.0
TirathonsBetrayal,64167.79999999993,67432.09999999998,70628.3999999999,74394.69999999995,76780.19999999995,80147.59999999998,84579.5,88750.69999999995,92070.09999999998,97967.59999999998,103639.0,106926.59999999998
ToeKneesPromise,25425.099999999977,28286.29999999993,28009.899999999907,30615.599999999977,31133.0,32333.099999999977,33629.59999999998,35922.59999999998,36721.09999999998,37773.89999999991,39121.79999999993,40177.59999999998
TomeOfUnravelingSanity,66492.3999999999,69345.5,72437.09999999998,74390.29999999993,79341.09999999998,81920.09999999998,85434.59999999998,89225.19999999995,91862.19999999995,97157.3999999999,100106.29999999993,103349.29999999993
UmbralMoonglaives,60772.09999999998,63204.0,65835.69999999995,67963.29999999993,69372.29999999993,72202.79999999993,74610.29999999993,78701.8999999999,81982.5,86245.29999999993,88692.09999999998,93146.0
UnstableArcanocrystal,59792.19999999995,61953.0,62702.79999999993,64913.69999999995,65572.59999999998,66660.59999999998,68640.5,71379.5,71833.29999999993,73022.29999999993,73559.59999999998,75597.19999999995
VialOfCeaselessToxins,74383.69999999995,76466.0,81350.29999999993,86153.8999999999,90606.8999999999,95200.0,98076.19999999995,102319.59999999998,107975.8999999999,112703.8999999999,119314.19999999995,124574.0
WindscarWhetstone,29023.899999999907,29741.699999999953,30369.199999999953,32086.399999999907,33096.59999999998,33333.5,33906.59999999998,36549.29999999993,36500.59999999998,34679.29999999993,39098.59999999998,39009.79999999993
