ArcanogolemDigit,60154.5,65011.0,67653.30000000005,71453.59999999998,73464.90000000002,78709.0,81771.69999999995,85932.80000000005,89722.5,93299.5,98708.19999999995,103185.09999999998
BloodstainedHandkerchief,60200.69999999995,61907.19999999995,66070.5,68668.0,71608.0,74508.30000000005,79061.09999999998,82103.69999999995,86991.0,89731.90000000002,94560.69999999995,99964.59999999998
BloodthirstyInstict,65324.30000000005,67543.69999999995,70150.30000000005,73050.80000000005,75173.59999999998,78672.90000000002,81944.30000000005,86208.69999999995,89144.40000000002,93751.59999999998,97638.80000000005,100430.19999999995
ChaosTalisman,65974.19999999995,69853.19999999995,72654.69999999995,75982.30000000005,78814.69999999995,82953.90000000002,84826.0,89121.5,93528.90000000002,96715.40000000002,101335.5,105104.30000000005
ChronoShard,58671.5,61201.90000000002,64805.19999999995,67972.59999999998,70842.19999999995,75165.90000000002,77281.90000000002,80266.30000000005,84244.59999999998,87595.5,91638.0,95677.59999999998
ConvergenceOfFates,81602.09999999998,85338.09999999998,86513.19999999995,89813.90000000002,92872.0,94632.19999999995,98571.59999999998,100881.59999999998,104115.30000000005,108690.0,111463.90000000002,115751.40000000002
CradleOfAnguish,65535.59999999998,69565.90000000002,72289.90000000002,76171.80000000005,79142.59999999998,81307.90000000002,84004.0,89759.90000000002,93920.59999999998,96826.69999999995,100448.90000000002,105472.69999999995
DevilsaursBite,51645.80000000005,53478.80000000005,54571.59999999998,55620.69999999995,59161.90000000002,59751.69999999995,62898.09999999998,64362.90000000002,65373.90000000002,68566.69999999995,70802.69999999995,72176.90000000002
DraughtOfSouls,53212.80000000005,56680.80000000005,60758.90000000002,63330.0,67288.09999999998,69728.09999999998,72618.0,75238.80000000005,79392.80000000005,83367.09999999998,88474.40000000002,91950.30000000005
EngineOfEradication,80593.69999999995,83574.5,86391.19999999995,91008.19999999995,93666.90000000002,97969.69999999995,99199.90000000002,106956.30000000005,108250.80000000005,113012.90000000002,118296.09999999998,123395.19999999995
EntwinedElementalFoci,71254.09999999998,74042.30000000005,75647.5,79169.90000000002,82409.19999999995,87642.5,89161.09999999998,93867.0,95933.30000000005,101129.0,104946.69999999995,109769.69999999995
EtherealUrn,79228.19999999995,80985.40000000002,83826.30000000005,88808.19999999995,90308.0,93932.0,98794.59999999998,100485.59999999998,105179.5,108992.80000000005,114368.5,117507.0
EyeOfCommand,80602.5,84216.30000000005,86144.80000000005,89722.59999999998,93340.59999999998,96642.59999999998,99209.40000000002,104369.30000000005,108379.30000000005,112166.19999999995,117662.40000000002,121330.1000000001
EyeOfGuarm_Crit,70822.40000000002,73112.59999999998,76555.40000000002,78151.30000000005,81662.0,85999.90000000002,89678.0,92976.19999999995,98015.19999999995,100935.5,104593.0,109549.0
EyeOfGuarm_Haste,59741.59999999998,62655.40000000002,65696.5,69893.80000000005,71018.80000000005,74333.19999999995,77463.69999999995,81177.80000000005,85437.90000000002,87440.5,93402.80000000005,95534.40000000002
EyeOfGuarm_Mastery,78067.59999999998,83053.19999999995,84662.30000000005,88286.90000000002,91381.5,93689.40000000002,97236.90000000002,100099.0,104141.80000000005,111125.69999999995,113622.19999999995,119027.69999999995
EyeOfGuarm_Versatility,70553.0,72748.5,76376.5,79139.40000000002,83278.5,86560.19999999995,88477.59999999998,93219.09999999998,96791.09999999998,101804.5,104304.5,107869.19999999995
FaultyCountermeasure,41142.40000000002,41864.69999999995,42197.40000000002,43659.69999999995,47368.80000000005,48978.5,49801.80000000005,51935.90000000002,52704.0,55838.09999999998,55784.09999999998,60279.5
HornOfValor,58291.80000000005,60926.90000000002,63357.40000000002,63749.59999999998,66779.09999999998,68973.59999999998,71735.09999999998,75425.5,77292.90000000002,80892.0,84423.69999999995,90433.90000000002
HungerOfThePack,70425.69999999995,74725.59999999998,76062.5,77774.80000000005,83185.59999999998,86477.80000000005,88861.19999999995,93175.59999999998,97124.59999999998,100555.80000000005,105006.09999999998,108629.30000000005
InfernalCinders,57220.5,58549.5,60730.5,63795.0,66400.90000000002,68588.19999999995,71421.0,74787.40000000002,75888.09999999998,79852.30000000005,82897.0,86032.09999999998
MarkOfDargrul,32159.300000000047,32589.400000000023,34259.90000000002,34397.40000000002,35352.80000000005,36355.90000000002,37328.90000000002,38058.59999999998,40627.5,41909.90000000002,42394.09999999998,43268.30000000005
MementoOfAngerboda,69857.0,72649.19999999995,76629.90000000002,80249.30000000005,82619.19999999995,86646.09999999998,88969.30000000005,91869.69999999995,96145.80000000005,100205.90000000002,104797.19999999995,109106.59999999998
NaturesCall,40949.69999999995,40515.90000000002,42012.69999999995,43651.5,45585.0,45197.59999999998,46239.09999999998,46394.0,48756.09999999998,48806.40000000002,50800.59999999998,50642.30000000005
NightbloomingFrond,76858.80000000005,80661.30000000005,85565.69999999995,88499.0,93544.80000000005,97279.80000000005,101140.80000000005,105748.80000000005,111644.0,117465.40000000002,124462.19999999995,129121.8999999999
NightmareEggShell,58188.19999999995,61831.5,63348.69999999995,67441.09999999998,70422.80000000005,72648.59999999998,77250.59999999998,81271.09999999998,82672.90000000002,86892.90000000002,88659.69999999995,94610.90000000002
RavagedSeedPod,21932.5,23396.300000000047,23703.0,24022.599999999977,25916.599999999977,25456.699999999953,28437.400000000023,28076.5,28060.400000000023,30033.0,29731.5,30611.5
SixFeatherFan,67388.5,71819.09999999998,74245.5,78385.40000000002,81146.30000000005,86129.59999999998,89674.80000000005,93806.59999999998,98080.0,103295.80000000005,106958.09999999998,112751.5
SpecterOfBetrayal,84356.90000000002,88828.09999999998,93450.90000000002,97159.90000000002,102751.0,106554.5,111308.90000000002,117225.30000000005,122654.80000000005,127719.8999999999,135560.5,140225.69999999995
SpikedCounterweight,27208.099999999977,29538.199999999953,29667.599999999977,31464.900000000023,31928.800000000047,34114.80000000005,35313.69999999995,35914.0,36314.19999999995,38135.69999999995,38157.5,39676.19999999995
SpontaneousAppendages,46931.90000000002,46643.59999999998,48239.59999999998,51118.0,52222.19999999995,54353.40000000002,56333.59999999998,56390.90000000002,57647.69999999995,60292.19999999995,62915.69999999995,64956.0
TemperedEggOfSerpentrix,58679.59999999998,59775.30000000005,62404.69999999995,66308.09999999998,69342.59999999998,72663.09999999998,77091.30000000005,79735.59999999998,83734.59999999998,87286.09999999998,92317.0,96329.40000000002
TerrorboundNexus,42796.5,45085.19999999995,47055.40000000002,47955.19999999995,47061.69999999995,50332.59999999998,50895.09999999998,52219.40000000002,54705.0,56577.09999999998,59305.80000000005,61102.69999999995
ThriceAccursedCompass,68990.69999999995,73554.19999999995,74254.09999999998,78402.80000000005,80957.40000000002,85663.90000000002,89382.90000000002,92743.90000000002,96282.19999999995,100114.90000000002,104399.59999999998,107919.19999999995
TinyOozelingInAJar,37868.80000000005,39344.40000000002,40209.69999999995,41717.19999999995,42892.5,43314.30000000005,43597.69999999995,45644.09999999998,47403.19999999995,49281.09999999998,48599.90000000002,50844.69999999995
TirathonsBetrayal,63979.19999999995,66968.09999999998,69494.40000000002,74137.30000000005,76446.59999999998,80994.59999999998,83687.30000000005,89535.40000000002,92391.30000000005,96662.40000000002,99538.0,107786.30000000005
ToeKneesPromise,24200.099999999977,25135.099999999977,26566.0,28459.099999999977,28973.699999999953,29681.199999999953,30348.699999999953,31973.099999999977,33601.0,33706.59999999998,34644.90000000002,37940.30000000005
TomeOfUnravelingSanity,66454.40000000002,68978.80000000005,72185.5,75601.80000000005,78609.09999999998,82968.0,84834.59999999998,89142.40000000002,95040.30000000005,99612.30000000005,103111.09999999998,107012.09999999998
UmbralMoonglaives,58414.19999999995,61083.90000000002,60523.30000000005,64090.5,65707.59999999998,68485.09999999998,71510.90000000002,74956.19999999995,77289.90000000002,80358.40000000002,82581.09999999998,86396.30000000005
UnstableArcanocrystal,68624.5,70459.19999999995,71840.40000000002,71631.59999999998,73996.90000000002,75707.40000000002,76556.30000000005,79682.09999999998,80011.19999999995,81796.19999999995,82741.30000000005,84767.69999999995
VialOfCeaselessToxins,73020.69999999995,75435.5,80724.69999999995,83935.40000000002,86368.40000000002,93300.90000000002,96964.30000000005,100905.19999999995,105255.19999999995,111771.90000000002,114803.59999999998,121871.1000000001
WindscarWhetstone,37722.90000000002,38090.30000000005,39987.40000000002,40211.59999999998,39909.90000000002,41885.90000000002,44118.30000000005,43437.0,44537.09999999998,47013.0,47683.80000000005,48055.19999999995
