ArcanogolemDigit,67470.0,69937.0,75417.80000000005,78029.0,82690.30000000005,84469.1000000001,89563.30000000005,91380.30000000005,96948.20000000019,101211.1000000001,107568.20000000019,113217.30000000005
BloodstainedHandkerchief,65337.700000000186,68594.80000000005,69215.6000000001,75304.5,77252.1000000001,80364.70000000019,84035.6000000001,90398.20000000019,92792.90000000014,96998.30000000005,105038.20000000019,108699.30000000005
BloodthirstyInstict,88310.20000000019,89106.20000000019,93770.1000000001,95728.20000000019,99085.70000000019,105390.20000000019,109105.90000000014,110540.90000000014,118676.6000000001,122029.0,123035.1000000001,129616.6000000001
ChaosTalisman,86564.80000000005,89399.40000000014,95463.6000000001,97613.40000000014,101035.40000000014,104316.5,106979.80000000005,110035.90000000014,115677.1000000001,123093.90000000014,126874.90000000014,130554.1000000001
ChronoShard,76462.0,75696.20000000019,80006.20000000019,87468.40000000014,88172.40000000014,91877.0,96551.6000000001,98308.30000000005,101343.20000000019,106201.70000000019,113155.30000000005,115844.20000000019
ConvergenceOfFates,137943.7000000002,141474.2000000002,141573.7000000002,147559.2000000002,147553.5,150325.7000000002,151252.6000000001,156794.80000000005,160069.90000000014,165138.1000000001,167509.80000000005,174308.5
CradleOfAnguish,83269.6000000001,87876.1000000001,89314.0,95078.70000000019,100769.1000000001,101165.5,105959.20000000019,111869.70000000019,115002.70000000019,121466.90000000014,124322.20000000019,130057.20000000019
DevilsaursBite,48259.0,49342.40000000014,52491.40000000014,55196.30000000005,56368.0,57244.60000000009,60110.30000000005,62787.10000000009,64467.40000000014,67535.20000000019,68625.30000000005,71206.0
DraughtOfSouls,41609.80000000005,39395.90000000014,45196.80000000005,48302.60000000009,52498.200000000186,53983.30000000005,59414.40000000014,63168.60000000009,66534.0,69779.0,72680.90000000014,81648.20000000019
EngineOfEradication,73819.6000000001,74536.20000000019,78463.30000000005,81802.6000000001,83371.40000000014,87661.30000000005,91404.20000000019,95812.0,99421.5,102697.5,106602.80000000005,112980.6000000001
EntwinedElementalFoci,75902.70000000019,78180.70000000019,79986.90000000014,82777.80000000005,85190.1000000001,90217.6000000001,92539.80000000005,94431.90000000014,99385.6000000001,106099.6000000001,107780.5,113946.30000000005
EtherealUrn,67818.6000000001,73967.6000000001,74053.90000000014,78222.6000000001,79894.40000000014,83829.5,88104.30000000005,90475.0,95816.70000000019,100569.20000000019,102240.70000000019,107325.80000000005
EyeOfCommand,83261.5,84311.0,86233.1000000001,88267.80000000005,95762.0,98190.40000000014,100791.40000000014,105150.70000000019,109418.40000000014,114976.30000000005,120373.1000000001,121973.70000000019
EyeOfGuarm_Crit,72997.0,75600.5,77363.0,80680.80000000005,84086.1000000001,89648.80000000005,90169.40000000014,95060.80000000005,97271.1000000001,102694.70000000019,106809.0,111062.6000000001
EyeOfGuarm_Haste,77596.20000000019,82586.1000000001,84425.90000000014,87603.5,91597.0,97680.70000000019,99952.1000000001,104332.80000000005,109959.90000000014,111272.90000000014,114391.90000000014,119347.6000000001
EyeOfGuarm_Mastery,68437.1000000001,71705.90000000014,75112.1000000001,76629.5,83277.0,82200.90000000014,86536.30000000005,91819.1000000001,93923.90000000014,99285.40000000014,104688.90000000014,109136.20000000019
EyeOfGuarm_Versatility,77642.5,82209.80000000005,82630.40000000014,86224.6000000001,88583.80000000005,91255.30000000005,97507.90000000014,103031.40000000014,103167.6000000001,107837.90000000014,114903.5,117504.5
FaultyCountermeasure,46400.30000000005,46518.90000000014,47129.40000000014,49384.0,52284.0,56200.30000000005,58038.700000000186,58400.90000000014,58783.5,61314.60000000009,64154.40000000014,66519.0
HornOfValor,64642.90000000014,66220.1000000001,71810.70000000019,75309.40000000014,75473.70000000019,83094.6000000001,83938.40000000014,86141.6000000001,88405.70000000019,94434.90000000014,95871.70000000019,100274.30000000005
HungerOfThePack,70980.80000000005,74421.20000000019,80459.70000000019,81988.20000000019,83868.0,87158.40000000014,91685.80000000005,95401.70000000019,99782.30000000005,103273.30000000005,106992.20000000019,113384.40000000014
InfernalCinders,65624.70000000019,68797.5,72477.30000000005,75209.90000000014,78726.90000000014,80789.30000000005,83422.20000000019,84922.6000000001,89864.40000000014,95305.30000000005,101457.0,104456.80000000005
MarkOfDargrul,33363.60000000009,35118.10000000009,36563.60000000009,37032.200000000186,38519.80000000005,40848.200000000186,41474.0,42124.0,44202.80000000005,45808.90000000014,47335.80000000005,47954.40000000014
MementoOfAngerboda,74520.20000000019,77151.20000000019,80197.1000000001,82276.0,82494.40000000014,89567.90000000014,90609.80000000005,97348.70000000019,100563.70000000019,102827.30000000005,108760.40000000014,112846.6000000001
NaturesCall,43701.0,43827.30000000005,42670.90000000014,43705.700000000186,45795.700000000186,47876.30000000005,48687.200000000186,51704.90000000014,48140.60000000009,52728.5,53085.30000000005,51960.60000000009
NightbloomingFrond,87030.30000000005,90516.20000000019,95577.0,101117.30000000005,103720.80000000005,109626.70000000019,112831.6000000001,121731.1000000001,125638.40000000014,132944.1000000001,139129.6000000001,147924.40000000014
NightmareEggShell,73957.90000000014,77800.80000000005,81683.70000000019,83074.80000000005,86000.40000000014,90709.6000000001,94219.90000000014,98576.80000000005,100623.80000000005,107602.20000000019,111265.20000000019,112782.0
RavagedSeedPod,37574.5,41052.200000000186,37061.80000000005,40956.30000000005,42096.90000000014,40255.30000000005,44286.80000000005,46850.700000000186,46159.40000000014,48067.90000000014,48437.200000000186,49763.10000000009
SixFeatherFan,74556.80000000005,79321.1000000001,84269.40000000014,86670.1000000001,92597.90000000014,96305.80000000005,99511.90000000014,102866.30000000005,108825.5,112841.90000000014,122608.0,125829.40000000014
SpecterOfBetrayal,86962.1000000001,90176.5,94723.1000000001,98208.30000000005,102885.20000000019,109574.20000000019,115020.90000000014,120562.70000000019,125432.70000000019,132285.90000000014,136628.0,142684.30000000005
SpikedCounterweight,43379.40000000014,47177.0,45929.0,48388.700000000186,49710.30000000005,49742.700000000186,52898.700000000186,54323.5,55733.5,56233.10000000009,58651.90000000014,59930.90000000014
SpontaneousAppendages,40833.700000000186,44345.0,43562.30000000005,46234.200000000186,49177.10000000009,49762.0,52555.40000000014,52705.200000000186,54716.10000000009,57504.700000000186,60951.700000000186,61014.0
TemperedEggOfSerpentrix,66773.6000000001,64803.30000000005,69037.70000000019,72632.70000000019,77483.80000000005,80445.20000000019,86683.30000000005,91080.40000000014,92046.1000000001,99227.80000000005,102808.70000000019,105993.80000000005
TerrorboundNexus,38117.90000000014,39030.700000000186,41884.700000000186,41706.700000000186,43494.0,46933.700000000186,46485.60000000009,46944.80000000005,49194.10000000009,51899.90000000014,54491.10000000009,54834.10000000009
ThriceAccursedCompass,73131.1000000001,74819.5,79703.0,82404.1000000001,85195.80000000005,89283.20000000019,91817.40000000014,95557.80000000005,102322.20000000019,102819.40000000014,107294.30000000005,113744.30000000005
TinyOozelingInAJar,33082.80000000005,33135.700000000186,34350.5,34866.80000000005,34129.10000000009,36672.30000000005,40110.30000000005,39237.10000000009,41283.0,41089.10000000009,44012.60000000009,44678.700000000186
TirathonsBetrayal,66357.70000000019,73445.30000000005,74674.40000000014,78405.40000000014,81938.20000000019,85098.90000000014,91308.0,94599.90000000014,97141.5,105004.1000000001,109881.40000000014,112322.70000000019
ToeKneesPromise,44537.80000000005,46533.200000000186,46717.90000000014,50288.200000000186,49677.700000000186,54284.700000000186,55300.0,57956.200000000186,58233.10000000009,64110.0,63508.40000000014,63679.200000000186
TomeOfUnravelingSanity,69822.0,74046.5,73732.5,77141.70000000019,82857.90000000014,85504.70000000019,89373.90000000014,93951.0,98365.40000000014,99726.70000000019,108382.5,112450.6000000001
UmbralMoonglaives,59702.0,63463.200000000186,65176.5,66489.1000000001,68188.70000000019,70702.70000000019,74242.40000000014,77904.20000000019,78778.5,84419.5,86662.20000000019,90123.6000000001
UnstableArcanocrystal,78286.80000000005,77869.30000000005,79960.90000000014,82092.20000000019,80662.40000000014,86470.80000000005,85076.1000000001,86302.90000000014,90077.1000000001,91376.5,91571.0,94847.80000000005
VialOfCeaselessToxins,77751.30000000005,82946.30000000005,85820.90000000014,88918.70000000019,92893.6000000001,100112.1000000001,103448.30000000005,107979.20000000019,113835.6000000001,120396.90000000014,124542.70000000019,127004.0
WindscarWhetstone,27336.300000000047,27301.0,29444.40000000014,29994.90000000014,30108.200000000186,29422.40000000014,32191.800000000047,32020.200000000186,35896.80000000005,35372.60000000009,35714.90000000014,35395.10000000009
