ArcanogolemDigit,63092.80000000005,64508.60000000009,67660.6000000001,70327.80000000005,74041.3999999999,79028.30000000005,82904.5,86804.8999999999,89471.0,94943.5,100556.1000000001,104282.80000000005
BloodstainedHandkerchief,59646.69999999995,62438.30000000005,67562.8999999999,70455.80000000005,73668.8999999999,76633.8999999999,81113.30000000005,83467.8999999999,87442.30000000005,93399.5,97472.3999999999,100735.8999999999
BloodthirstyInstict,68514.69999999995,70015.6000000001,75613.6000000001,78765.30000000005,80226.30000000005,83936.30000000005,87757.8999999999,91322.8999999999,95447.5,98138.1000000001,103850.19999999995,107292.30000000005
ChaosTalisman,70036.0,72925.19999999995,75532.5,77923.3999999999,83164.3999999999,86889.1000000001,91839.19999999995,95748.8999999999,99908.5,103589.19999999995,109513.3999999999,115645.3999999999
ChronoShard,63748.69999999995,67271.0,69916.6000000001,71727.30000000005,75541.69999999995,75069.80000000005,79424.80000000005,84664.6000000001,87693.3999999999,92323.19999999995,93800.0,99021.30000000005
ConvergenceOfFates,107179.69999999995,108891.3999999999,111512.8999999999,116190.0,117342.80000000005,120140.6000000001,122918.3999999999,127733.5,129684.0,133338.3999999999,139522.80000000005,140181.19999999995
CradleOfAnguish,71074.1000000001,73213.3999999999,76154.69999999995,80141.8999999999,82820.30000000005,86530.0,89935.30000000005,92993.3999999999,99467.1000000001,102949.80000000005,107642.6000000001,112856.3999999999
DevilsaursBite,46626.80000000005,49384.30000000005,50638.39999999991,51700.39999999991,54866.19999999995,57457.30000000005,56654.0,58446.89999999991,60965.5,64864.19999999995,67778.80000000005,70553.6000000001
DraughtOfSouls,37616.0,39685.30000000005,41761.60000000009,43626.30000000005,45744.39999999991,48797.30000000005,53463.80000000005,54270.69999999995,58383.10000000009,60858.30000000005,62316.39999999991,67874.30000000005
EngineOfEradication,74264.69999999995,77713.6000000001,82004.6000000001,84867.80000000005,86888.0,90818.5,95124.0,100294.1000000001,102690.69999999995,104910.69999999995,110470.80000000005,115532.3999999999
EntwinedElementalFoci,71824.3999999999,73612.6000000001,75673.6000000001,79995.6000000001,84656.30000000005,87412.8999999999,91062.1000000001,92357.30000000005,96777.30000000005,99978.8999999999,105408.1000000001,108826.19999999995
EtherealUrn,74345.3999999999,77076.30000000005,81761.8999999999,82272.80000000005,86182.80000000005,88808.8999999999,92797.69999999995,97097.6000000001,99857.8999999999,106099.30000000005,110080.5,111963.0
EyeOfCommand,82461.3999999999,88309.1000000001,90615.1000000001,97313.5,98367.5,101777.1000000001,105734.8999999999,110681.80000000005,114358.69999999995,118723.6000000001,122848.69999999995,127965.8999999999
EyeOfGuarm_Crit,74620.69999999995,77753.5,81410.30000000005,83174.69999999995,86289.69999999995,88265.0,91858.30000000005,95064.8999999999,100577.8999999999,101925.1000000001,108146.1000000001,113145.0
EyeOfGuarm_Haste,64232.10000000009,66789.1000000001,69339.30000000005,73611.19999999995,76307.6000000001,77372.1000000001,82267.1000000001,87396.3999999999,89979.8999999999,94160.19999999995,97306.0,102240.8999999999
EyeOfGuarm_Mastery,73493.3999999999,76562.0,80787.3999999999,80857.80000000005,85790.1000000001,91553.19999999995,94097.6000000001,95770.0,100190.3999999999,104384.5,109212.69999999995,114487.69999999995
EyeOfGuarm_Versatility,73750.19999999995,78787.6000000001,79941.80000000005,84080.30000000005,87756.80000000005,90893.8999999999,94394.8999999999,96710.19999999995,102313.80000000005,106357.1000000001,110634.3999999999,115251.80000000005
FaultyCountermeasure,39760.39999999991,41281.30000000005,41865.80000000005,46505.80000000005,47155.80000000005,48388.80000000005,49321.80000000005,51665.5,51777.30000000005,55817.69999999995,57494.10000000009,60339.5
HornOfValor,62964.80000000005,62151.10000000009,66423.30000000005,67054.80000000005,70692.1000000001,71664.3999999999,75584.1000000001,78653.80000000005,81761.6000000001,85850.0,89510.5,90692.69999999995
HungerOfThePack,73036.6000000001,76505.5,79701.69999999995,80588.3999999999,84311.6000000001,89688.19999999995,94715.5,99959.69999999995,99729.5,105548.30000000005,109597.69999999995,113947.80000000005
InfernalCinders,57923.5,62118.60000000009,65072.0,66289.1000000001,70589.6000000001,70828.30000000005,74816.80000000005,79047.8999999999,78727.3999999999,83907.6000000001,86936.1000000001,89346.3999999999
MarkOfDargrul,33862.19999999995,35637.0,38187.89999999991,37652.30000000005,38907.39999999991,40018.69999999995,40532.89999999991,42282.60000000009,44203.5,45647.0,47397.80000000005,47903.60000000009
MementoOfAngerboda,71011.80000000005,73870.8999999999,76986.19999999995,81736.0,85363.80000000005,86062.1000000001,90022.5,93925.6000000001,95266.8999999999,101357.8999999999,104058.69999999995,107752.80000000005
NaturesCall,39042.80000000005,38739.60000000009,43653.39999999991,42912.69999999995,44091.89999999991,46713.69999999995,45304.60000000009,45761.69999999995,47222.19999999995,50824.30000000005,49615.80000000005,51679.60000000009
NightbloomingFrond,83181.80000000005,87482.30000000005,90542.5,94500.5,101075.1000000001,105642.69999999995,109616.5,116658.80000000005,122279.80000000005,127351.30000000005,132909.0,139389.3999999999
NightmareEggShell,62121.39999999991,67109.8999999999,66829.80000000005,71302.8999999999,74695.69999999995,76117.30000000005,81574.80000000005,84224.5,84838.5,90458.69999999995,96369.69999999995,98083.80000000005
RavagedSeedPod,20879.399999999907,18639.399999999907,22243.199999999953,22440.899999999907,23852.399999999907,25589.800000000047,26056.399999999907,25646.899999999907,29688.199999999953,29417.899999999907,28797.5,31678.899999999907
SixFeatherFan,70000.30000000005,70745.8999999999,73891.5,78721.5,81989.3999999999,85832.69999999995,92578.3999999999,97564.0,100242.6000000001,104918.8999999999,110112.30000000005,115014.5
SpecterOfBetrayal,97600.8999999999,101415.0,105923.80000000005,112050.6000000001,117659.6000000001,124191.3999999999,130558.80000000005,138416.8999999999,143804.6000000001,149534.6000000001,158080.19999999995,164641.19999999995
SpikedCounterweight,30322.600000000093,32975.39999999991,34934.39999999991,34160.89999999991,34725.89999999991,37615.5,35998.69999999995,39088.89999999991,40648.39999999991,43618.80000000005,42528.60000000009,44251.5
SpontaneousAppendages,42676.60000000009,43443.89999999991,43469.39999999991,47830.60000000009,46827.5,48539.0,53093.30000000005,52465.0,54676.39999999991,56282.0,58841.80000000005,61867.5
TemperedEggOfSerpentrix,59108.19999999995,61569.69999999995,63989.60000000009,65843.6000000001,70407.80000000005,76262.3999999999,75655.3999999999,80470.5,84112.0,89503.6000000001,94538.6000000001,97780.5
TerrorboundNexus,38646.69999999995,41181.5,44902.0,42902.10000000009,45414.30000000005,44671.89999999991,48434.69999999995,49276.80000000005,50826.10000000009,52323.0,52229.80000000005,54635.19999999995
ThriceAccursedCompass,71300.5,74019.6000000001,75649.69999999995,80200.69999999995,84373.19999999995,86527.80000000005,89746.3999999999,94746.8999999999,97167.69999999995,101734.6000000001,105838.1000000001,109787.3999999999
TinyOozelingInAJar,32444.300000000047,34876.69999999995,36771.19999999995,35054.5,36957.0,37163.0,38063.0,39122.0,40295.0,40895.0,44884.80000000005,44584.0
TirathonsBetrayal,59490.39999999991,63912.69999999995,65156.39999999991,67576.69999999995,73171.19999999995,75762.0,79310.3999999999,83424.30000000005,86813.8999999999,90968.30000000005,96938.3999999999,100841.80000000005
ToeKneesPromise,24221.899999999907,23528.699999999953,25238.600000000093,26877.699999999953,27069.800000000047,27260.300000000047,29822.899999999907,30203.100000000093,32058.5,32961.5,31250.800000000047,33988.69999999995
TomeOfUnravelingSanity,65081.0,69238.1000000001,72241.6000000001,74283.6000000001,78399.6000000001,82047.30000000005,86956.0,90176.3999999999,92678.0,97285.80000000005,102357.69999999995,106994.6000000001
UmbralMoonglaives,65035.0,70010.1000000001,72772.6000000001,73528.30000000005,76857.5,79415.6000000001,83080.69999999995,86609.3999999999,91330.19999999995,92474.0,97004.5,99552.30000000005
UnstableArcanocrystal,74981.3999999999,74266.19999999995,75471.5,79214.3999999999,80238.8999999999,82520.3999999999,80952.80000000005,82123.0,83802.6000000001,85698.3999999999,87347.5,87664.3999999999
VialOfCeaselessToxins,74199.8999999999,78802.8999999999,84497.80000000005,86281.1000000001,89914.1000000001,93624.5,98673.8999999999,103983.6000000001,108681.8999999999,114109.6000000001,119472.1000000001,125151.3999999999
WindscarWhetstone,33449.5,33686.5,33076.19999999995,32999.19999999995,36063.0,36047.19999999995,37269.10000000009,39374.80000000005,40005.30000000005,43052.69999999995,43503.89999999991,44348.80000000005
