Trinket,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000
FaultyCountermeasure,58114,59594,59739,62938,65603,67766,69300,70324,70833,77652,78582,80840,0,0,0
DraughtOfSouls,46550,51005,55005,58890,60127,67078,73512,75493,80700,83344,88981,92815,0,0,0
ChronoShard,89858,94539,98698,102949,108101,111453,119915,122526,129403,132512,139689,143947,0,0,0
HornOfValor,89870,95652,97716,103985,106819,112148,116856,118970,123126,128683,133294,138648,0,0,0
Stat_Mastery,113707,112830,119168,124041,129075,134223,141642,148201,150028,157694,163200,170662,0,0,0
BloodstainedHandkerchief,89767,97870,100081,103981,110552,113299,122321,126556,132353,136559,143383,150084,0,0,0
RavagedSeedPod,32210,32989,34172,33703,39662,38468,37825,40535,40593,44577,43062,42049,0,0,0
ConvergenceOfFates,117976,119880,123354,128307,131282,138694,145076,148402,155674,160677,165255,171239,0,0,0
UmbralMoonglaives,98266,103391,108579,110890,113154,120380,124274,129842,132444,139525,147109,152127,0,0,0
NightbloomingFrond,118744,124050,131004,135908,144309,148770,158596,165929,172028,182973,188907,199440,0,0,0
Stat_Crit,107806,112674,115202,120025,125208,125828,135650,141312,144154,153748,159715,165662,0,0,0
MementoOfAngerboda,103473,106209,112160,115660,122019,126019,129832,138905,141380,147167,154751,161836,0,0,0
ArcanogolemDigit,93785,100480,103187,106557,112461,117236,125386,127653,135252,143473,148962,155766,0,0,0
MarkOfDargrul,48180,48489,50057,50851,53270,54740,56236,58520,58322,63339,64428,64030,0,0,0
ChaosTalisman,103250,108872,116027,119856,125658,129943,135079,137915,148543,151424,160254,165589,0,0,0
Stat_Haste,99930,102644,106998,110703,113117,120429,123630,130872,135360,141833,144036,153141,0,0,0
EyeOfCommand,120709,123619,130612,135738,141401,147547,151213,156335,164408,167905,176583,184052,0,0,0
TemperedEggOfSerpentrix,84763,92264,94658,99271,105008,109178,112933,120498,126070,131700,138221,145937,0,0,0
InfernalCinders,86014,89360,90805,94604,100101,101481,109483,111649,116206,120958,123358,129658,0,0,0
UnstableArcanocrystal,104049,108370,110093,109428,115280,113194,117622,118016,120863,124959,124780,127708,0,0,0
TirathonsBetrayal,90014,96015,99491,106784,109900,115757,117683,125692,130510,135535,143301,151346,0,0,0
EntwinedElementalFoci,104371,109181,111351,116269,123229,128874,132067,137219,143603,150281,157191,159923,0,0,0
BloodthirstyInstict,98051,104313,107207,111045,116103,123308,126088,130987,136667,143424,148058,155949,0,0,0
HungerOfThePack,104286,112285,116444,118597,123524,130546,135440,140461,145966,150319,158997,160798,0,0,0
NightmareEggShell,91358,97072,96821,103466,108037,109289,117927,123995,127511,133849,140228,145590,0,0,0
EngineOfEradication_NoOrbs,76785,77986,83835,84574,85602,92056,93212,98951,100031,104491,106438,111405,0,0,0
SixFeatherFan,102415,109057,112174,119524,122385,128044,135072,141806,147416,158090,163377,171449,0,0,0
CradleOfAnguish,105205,112342,113483,119477,126200,130299,134928,141292,147742,153100,159216,166838,0,0,0
TinyOozelingInAJar,48308,47204,49161,49882,55168,52403,57241,57462,57325,60002,60508,61514,0,0,0
SpikedCounterweight,46126,47083,47812,51063,50863,52492,56192,56812,58768,58748,61923,63896,0,0,0
SeepingScourgewing,115174,120047,122465,128570,134727,138967,145743,153271,154921,165378,170274,176102,0,0,0
GolgannethsVitality,0,0,123551,130153,138571,144535,150933,156154,166866,174692,181845,188913,198391,207826,219324
NaturesCall,55490,56654,56705,57924,61767,61185,67412,69358,71212,72529,74273,77599,0,0,0
SpontaneousAppendages,62270,64897,67924,68627,71783,73702,73873,80815,77992,81715,85554,88499,0,0,0
ThriceAccursedCompass,105223,107805,112915,116074,120573,126792,137605,140922,150299,157079,160159,167181,0,0,0
TerrorboundNexus,58970,59937,62063,63161,69351,68568,69881,68835,76009,77077,79377,78947,0,0,0
VoidStalkersContract,108725,113699,119827,124930,131452,135479,145125,147242,158212,166503,171727,181709,0,0,0
SpecterOfBetrayal,146215,153986,161762,171035,176924,186486,196437,204311,212840,221730,234547,242565,0,0,0
Stat_Versatility,110329,115256,119528,123144,127268,132724,136378,143803,150191,153156,162148,169200,0,0,0
TomeOfUnravelingSanity,98038,102637,107898,109928,119602,122640,124730,134804,139442,145477,150114,157131,0,0,0
InfernalAlchemistStone,0,104130,0,0,0,0,0,0,0,0,0,0,0,0,0
KiljaedensBurningWish,0,0,119704,0,0,0,0,0,160165,0,0,0,0,0,202146
VialOfCeaselessToxins,110010,117050,122452,125602,133883,139715,144966,152998,159311,166669,175519,182213,0,0,0
SpecterOfBetrayal_NoOverlap,114831,121394,126003,132746,135595,144774,152794,159057,167315,174985,181764,191519,0,0,0
ShadowsingedFang,90546,93828,98482,101897,105854,111643,112056,120751,124833,128236,133110,138455,0,0,0
WindscarWhetstone,49617,49298,52157,49541,54266,54788,55350,57132,59828,62318,60973,64123,0,0,0
ToeKneesPromise,35769,38080,38854,40584,41911,43898,46008,45248,48560,47979,51727,50812,0,0,0
AmanThulsVision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137817
EngineOfEradication,114260,117468,118738,127489,131143,134308,142125,148940,150704,158805,165065,176519,0,0,0
GorshalachsLegacy,106343,110883,112829,120370,124493,128979,135243,140417,146725,153067,159419,167366,0,0,0
TerminusSignalingBeacon,48079,50507,51655,52898,53114,57056,56808,58273,58365,63725,63334,66658,0,0,0
InfernalCinders_3Users,93305,97085,98894,103099,107916,110568,117719,121136,125158,130118,134369,137382,0,0,0
